fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
1,27,60,-7,-10,-90,-21,25,-24,-16,-40,14,-24,38,7,-4,10,38,9,-20,-8,-72,4,69,4,29,10,14,-8,52,-9,-16,-81,47,10,-20,55,-30,-14,75,-26,30,32,45,-10,-29,-22,-1,-20,-15,6,59,-35,-15,-75,-16,-15,-52,40,70,75,-35,2,36,76,-16,9,-33,-35,-50,-21,20,30,55,19,-20,18,23,12,-2,-71,-91,-22,76,51,6,-22,-22,14,-70,-11,20,43,-36,-35,-56,38,-72,5,-34,1,34,5,2,25,31,-17,-25,47,70,-17,24,30,77,-15,-42,-18,45,53,-31,10,33,-15,-3,-47,7,-53,-56,-6,-23,-34,25,-5,-67,0,-10,51,3,40,-71,72,36,41,16,-45,-15,0,16,-19,29,-12,6,60,-11,-54,38,-46,72,23,12,-64,17,-5,-20,49,-69,-1,-60,-6,16,-71,39,33,-56,18,53,36,-10,4,23,50,25,-16,27,-25,-90,52,-2,10,-7,-11,22,-1,60,0,9,-18,50,3,43,42,-52,-27,-11,59,-19,2,-5,49,-16,10,-24,0,69,-75,25,28,-39,7,-38,-5,24,-60,-32,33,40,-30,13,-13,9,-18,69,81872
15,-4,46,-18,-26,-2,-3,-8,-46,-29,-40,43,5,-27,7,-22,-10,50,36,-35,-30,-52,21,13,41,-12,-1,9,38,35,-2,-8,-56,14,15,-47,29,-24,26,-30,37,-5,33,5,-13,1,-44,7,-50,-44,16,-3,-38,27,-43,-2,-4,7,0,6,18,29,54,46,-23,-34,-31,-23,29,-18,-43,14,1,7,-13,-35,33,66,24,11,-55,-11,-15,52,-51,13,-6,-18,-12,-39,-20,1,88,-35,-10,-44,19,-55,33,-10,9,-1,12,-41,13,-38,-8,-43,8,35,-36,43,42,87,16,-32,-37,21,89,-36,4,8,-42,13,-38,-19,-52,-32,-7,1,-9,47,-8,-7,2,-16,16,-47,-24,-49,66,-6,-46,-26,-18,-12,13,8,-24,-13,12,-40,6,-36,-3,48,-26,52,36,-51,-16,-31,-7,5,45,-68,24,-73,-14,2,-41,-28,51,-18,31,91,74,-31,-32,24,-9,48,-37,48,-46,12,44,-39,-28,-19,-19,-7,-23,57,17,8,16,89,56,22,47,-16,-22,-15,56,4,26,-1,16,-32,-3,-44,7,31,-56,23,57,-10,4,-7,5,20,-7,-9,-34,48,22,32,-11,-17,4,52,81965
12,-16,76,-23,-4,4,32,19,-44,-7,-66,76,3,82,23,0,55,30,48,8,-86,37,-5,30,20,66,-19,0,25,65,30,-34,-8,12,80,25,65,8,-54,6,6,64,-4,18,-70,1,-39,-3,-21,20,17,-6,-65,12,-1,-39,21,14,-54,7,39,-3,31,54,8,-28,-63,10,33,9,-40,-22,-48,55,30,-15,0,-57,35,13,-87,12,15,40,48,17,-32,0,55,-66,-88,17,90,-28,44,-17,24,-85,23,-30,10,89,-13,-23,46,67,-26,-43,-10,61,-30,-28,37,64,-8,-28,-27,26,82,-34,-16,20,-25,51,-19,-19,-61,-31,20,-15,4,3,-65,0,51,-22,27,20,79,39,23,38,76,-29,13,-8,48,29,-83,24,6,-21,19,-25,-7,9,-26,42,32,-23,10,16,21,25,57,-48,34,-41,53,-56,14,55,26,-25,48,84,6,-6,-22,-31,63,80,-83,0,-44,-24,62,-26,57,-24,-10,-23,-24,42,-7,-3,-30,83,21,25,-1,-21,62,-21,29,-14,54,12,-7,-26,17,0,-4,46,37,-4,31,12,20,-52,3,0,5,1,12,51,8,-2,-57,16,10,48,81987
6,-15,71,-2,-13,-18,57,46,-44,39,-47,60,18,-2,22,21,58,-19,14,-18,-30,-18,47,46,-19,26,-13,5,89,66,56,-11,-45,-25,65,27,44,-19,-30,25,5,31,22,35,-31,13,-49,7,7,25,4,-22,-46,0,-34,-15,33,9,-36,-7,44,-15,100,33,40,-5,10,-9,-1,-39,-49,-12,15,35,2,34,14,4,49,3,-80,-18,20,40,-11,0,-55,9,-8,-52,-41,10,95,-72,50,-57,29,-75,44,-45,18,51,-6,-3,17,-73,-35,-43,-26,47,-6,7,16,77,-23,-63,-47,-20,81,-71,-17,3,-19,52,-51,17,-50,-59,15,-6,11,82,-29,-51,60,-9,45,33,-10,-7,36,17,-65,-44,-16,-8,26,16,-47,54,-7,4,-5,-19,-2,34,-20,45,38,30,-44,0,18,-63,52,-59,28,-51,-9,14,14,-35,39,-26,23,82,36,13,0,-7,44,68,-35,82,-45,-15,52,-7,53,-2,-14,-23,15,45,-1,5,-30,98,-18,-15,31,-51,64,-8,23,-36,40,16,-16,-55,5,-24,8,50,-12,24,-31,-14,19,-61,-10,28,12,15,7,35,-18,-21,-62,-4,20,45,81988
-20,0,71,-20,-12,-41,74,0,-44,16,-55,73,1,23,14,-26,6,29,19,-3,-2,-37,-13,74,-27,50,29,1,16,69,72,-7,-55,21,42,18,67,-9,-31,58,-11,54,23,9,-37,-3,-44,0,-19,16,28,16,-52,-1,-51,-7,1,0,24,29,78,-18,32,66,65,-24,-40,-25,43,-26,-44,5,-33,35,32,10,22,-27,14,0,-75,-42,0,75,15,25,-50,-20,-6,-44,-5,6,80,-42,10,-43,12,-74,11,-38,-1,39,9,-21,43,40,-49,-45,-3,63,-26,44,25,72,4,-20,-39,1,71,-44,32,4,-29,36,-35,-8,-42,-34,-1,-18,-5,5,-20,-5,35,-28,16,58,85,-39,43,6,36,-39,-24,-10,26,6,-26,1,-22,-1,20,-26,-2,34,-34,44,58,49,-5,32,-2,-16,62,-64,8,-60,-2,12,-3,78,56,-35,22,72,19,-28,0,1,33,76,-26,5,-44,-88,65,-23,20,-20,-12,0,-11,44,17,-1,2,69,-18,-6,63,-6,14,-27,-2,-43,26,1,0,-36,8,-8,-1,17,-40,23,30,-5,13,-40,-1,22,-4,0,26,61,35,-19,-61,-1,-1,74,81989
-1,-11,31,0,-9,-13,32,-11,-22,50,-29,38,15,-69,11,-7,19,-14,0,22,7,-22,39,45,-52,9,46,19,34,32,23,-4,-39,-4,26,7,65,-14,-21,-16,8,20,6,19,-22,0,-22,1,-4,0,6,-22,-29,0,-36,-4,17,10,-9,-52,46,-8,51,29,-9,0,5,14,42,2,-22,-6,13,18,0,44,0,-25,19,35,-58,-12,0,21,-77,7,1,-4,18,-6,8,2,31,-54,41,-64,16,-61,7,-51,21,75,-35,27,0,29,-7,-26,4,67,0,8,10,58,15,-39,-42,-9,58,-58,37,-12,-25,10,-58,5,-8,-25,10,-8,-2,21,-4,-10,12,0,23,-10,48,-33,29,31,51,-80,7,-3,18,25,15,-11,-4,36,-61,-23,-5,10,-11,10,51,-24,-9,32,12,3,18,-51,9,-48,26,-5,50,34,46,-12,2,61,20,-12,32,-9,20,39,10,20,-23,-46,26,26,58,0,-11,-11,0,17,13,14,5,58,-50,-10,50,-29,51,0,17,0,21,20,2,-83,0,13,2,3,-35,1,-3,-2,9,-31,0,1,41,20,35,29,33,0,-22,-8,12,28,81990
-28,-5,23,0,-17,-5,57,23,-31,28,-16,73,35,17,18,-15,-3,26,-9,-21,18,-10,3,39,23,24,1,4,79,25,55,31,-35,4,47,-4,62,-30,-15,27,-24,22,8,8,-49,8,-33,9,0,-1,16,11,-17,19,-33,34,10,-35,10,41,44,-26,85,54,29,-15,-39,21,6,2,-32,-25,-17,38,34,25,9,-40,24,1,-32,-7,14,61,-4,14,-46,-33,6,-19,14,24,80,-31,5,-80,19,-31,15,-42,7,32,9,-8,45,24,-40,-34,-3,58,-15,23,25,80,9,-61,-45,16,65,-27,-1,-21,-15,56,-75,-17,-14,-50,-7,-13,5,4,-42,4,57,-1,10,37,6,8,29,11,26,34,16,-16,51,-26,4,22,-32,-29,43,-17,-41,21,-21,26,54,15,4,12,-4,15,66,-43,21,-40,5,-14,9,0,56,-21,0,65,19,-14,-24,-30,35,77,9,3,-32,-70,63,-15,20,0,-19,-13,-18,24,42,2,1,85,20,10,65,-42,4,0,27,-42,49,-30,2,40,21,-24,9,-3,5,11,21,12,18,-57,18,10,22,30,12,52,-3,4,-45,-1,12,64,81991
-15,12,34,0,0,-11,48,-6,-26,55,-16,48,0,2,14,8,6,-7,-14,-5,20,-2,-1,45,-17,-34,-9,13,56,25,56,16,-26,-14,36,0,16,-23,-18,37,-29,-36,23,18,-23,6,-27,8,6,-4,-10,-17,-16,-4,-24,16,9,-30,19,47,45,-37,70,17,40,-7,20,-43,-8,-10,-26,0,37,23,-4,53,15,3,7,-16,-41,-10,33,61,0,-7,-36,-20,-27,-18,16,0,11,-44,5,-67,20,-44,1,-41,-2,4,-26,0,-1,-46,-26,-17,37,27,-8,5,7,77,-21,-60,-40,-10,46,-43,-10,-24,-8,24,-54,21,-13,-58,9,-5,6,19,-19,-8,26,-4,18,13,-1,1,23,-1,-45,-5,-46,-16,13,-6,0,-3,-17,15,40,-8,-44,27,-19,19,20,0,-6,0,11,-4,42,-31,5,-27,-34,-20,5,-19,20,-21,-17,49,48,4,13,5,25,47,3,19,-27,-37,39,-4,-5,0,-4,6,18,17,9,10,-23,21,-18,-4,41,-56,12,-2,15,-24,20,-14,40,-15,-7,-7,8,-2,2,16,-9,12,14,-49,5,17,1,2,6,21,-10,-7,-42,-6,3,61,81992
-13,-28,29,0,-8,-11,20,38,-25,52,-17,70,43,-22,20,-8,-6,15,7,-28,-12,9,-3,15,-16,-13,17,25,30,32,18,25,-22,-24,18,-15,3,-4,2,38,-52,-16,5,-7,-73,-1,-23,18,12,-20,-7,-25,-18,-14,-19,25,-6,11,18,-13,14,-50,43,27,41,-7,-12,-29,1,-12,-23,-22,2,15,56,51,-2,1,17,-4,-34,-8,24,65,-29,-6,-27,-12,-31,-20,-18,-10,73,-26,14,-79,5,-32,10,-22,0,62,5,-16,65,-66,2,-27,41,10,-9,32,26,60,-55,-35,-23,-31,67,-27,18,-26,-5,15,-79,12,-19,-57,6,-10,-1,-2,-70,-9,13,0,-4,0,-64,3,23,1,-52,-61,-29,-17,25,17,-7,40,-14,-5,-18,-4,1,7,-12,14,34,-11,-10,-14,8,-34,71,-31,-8,-28,-30,4,-3,-78,31,-18,11,67,20,-14,-7,-19,16,68,-1,-3,-26,-36,72,-20,58,0,-13,-37,12,17,8,25,-54,70,-15,-28,31,-32,20,0,-1,3,31,16,47,-66,-13,-25,16,-20,5,-2,8,18,19,-50,3,3,-7,44,-8,27,0,-7,-28,0,-10,67,82001
-31,-13,0,-7,-12,1,18,44,-27,15,-34,57,54,52,1,-9,-30,16,-26,-12,35,4,-3,46,-59,-2,10,27,-5,-2,18,18,-13,-35,20,-17,-3,0,4,-27,-24,3,25,2,8,2,-26,-5,12,-21,-19,-31,-35,6,-10,17,-18,-16,29,65,44,-26,7,36,-22,-17,-38,-14,32,6,-26,8,-35,6,12,14,12,-3,7,-49,-46,7,40,49,45,-17,-30,-39,-34,20,28,-4,-34,-36,-32,-36,-13,-48,-1,-48,12,9,27,-16,13,-18,-26,-32,25,2,-17,49,29,57,-2,-61,-49,0,55,-34,10,-46,-15,-7,-34,7,28,-37,-18,-10,3,0,12,9,-3,-5,4,-12,0,-5,22,-10,5,-32,-20,-11,30,-31,-2,49,-38,10,62,-16,-25,29,-19,-7,58,-20,13,-13,-13,9,50,-44,16,-36,-40,-14,1,-9,56,-20,-21,58,34,-13,7,9,7,59,5,0,-28,-18,52,-23,0,-6,-16,-16,5,-9,14,26,-1,-32,-55,-1,25,-60,-21,-4,-8,-29,34,-37,26,-42,-7,-14,-5,-28,-5,15,8,16,0,-29,-26,15,-1,54,-10,36,31,-34,-28,-8,-24,51,82002
-29,-23,11,-5,-15,0,43,13,-45,53,-5,38,29,-25,16,9,-23,-15,-3,-23,3,8,23,29,-62,-54,-40,0,23,-4,47,30,-14,45,37,8,43,-34,5,18,-45,-64,7,2,15,-6,-46,21,-17,6,17,29,-7,17,-11,32,2,-4,0,-31,33,-35,29,55,28,-26,-9,12,24,21,-45,-19,4,18,-25,50,10,28,31,4,-19,5,9,37,-18,17,-19,-13,-15,0,-9,4,72,-34,0,-47,25,-20,23,-37,12,21,17,3,-19,9,-42,-49,-13,40,-27,32,-13,52,8,-76,-34,-5,76,-41,-21,-36,-41,55,-48,9,2,-36,3,-19,-6,6,18,0,47,-15,8,25,22,24,24,20,-12,-29,3,-12,26,-64,-10,14,-24,-17,-18,-37,0,15,0,14,37,14,-6,3,3,32,49,-7,13,-13,-8,13,17,18,40,2,-15,77,39,2,-10,-29,14,32,-1,4,-45,-31,49,0,31,-7,-17,-28,11,13,40,-1,2,76,-57,-7,61,-70,7,-15,7,-32,23,-67,-2,-14,3,-41,21,-40,26,8,-12,29,18,-50,11,5,11,25,3,50,15,6,-26,-11,4,39,82003
-10,39,16,-3,-9,-28,42,41,-30,0,-2,54,11,-23,15,-21,-10,38,-9,-7,19,-44,1,42,-31,74,25,8,30,16,48,28,-56,31,21,-32,41,-8,-2,90,-20,71,22,18,-45,-20,-28,18,21,-29,8,38,-2,-1,-52,30,-11,-37,39,56,45,-27,26,21,94,-26,-9,0,2,12,-27,0,0,23,64,0,5,-22,13,-27,-19,-31,-3,83,-26,6,-42,-36,-2,-47,14,21,46,-34,-28,-82,19,-22,9,-2,6,69,24,7,71,1,-10,-31,56,38,-26,56,46,80,3,-39,-4,21,50,-29,20,8,-12,4,-78,26,-45,-52,-28,-7,-23,4,-41,-12,7,-5,22,-6,-42,-46,54,14,3,-24,-1,-4,23,25,-1,44,-21,-14,50,-11,-42,24,-30,63,45,-7,-10,20,-25,21,43,-46,5,-39,-3,-29,-26,-47,48,-29,1,51,31,-21,-8,0,21,58,4,5,-30,-64,42,0,63,-3,-11,35,27,61,27,4,0,46,-34,20,55,-35,-24,-3,52,-14,25,26,61,-22,21,-11,18,28,-49,6,30,0,14,-52,0,12,-20,7,14,19,-7,29,-38,16,-12,87,82004
2,17,89,0,-14,-23,15,45,-31,17,-41,92,14,-50,21,-7,44,-21,66,5,-31,-29,46,41,29,30,47,21,40,93,19,1,-23,4,56,5,37,-34,-64,64,-47,40,17,-4,-43,32,-30,5,-7,3,-1,2,-42,-33,-18,0,-4,-22,-10,10,41,-45,55,30,63,-5,-23,11,35,-36,-30,14,-16,32,36,14,13,-42,23,3,-61,-26,-2,79,-55,-1,1,28,13,-51,-30,9,100,-37,68,-62,-1,-61,22,-42,24,43,-27,-32,37,-8,-29,-36,-56,38,-5,-9,27,56,0,-40,-43,-17,58,-34,38,0,-19,32,-61,-17,-54,-46,-6,-13,28,40,-51,-18,33,-4,0,8,15,0,29,11,-1,1,5,-7,39,-17,-26,42,0,-19,6,-19,-32,22,-20,47,42,7,-19,2,-3,-44,59,-39,-31,-38,14,21,7,4,41,-21,69,61,27,-11,-16,13,39,93,-27,38,-32,-67,54,-31,31,0,-14,9,-17,49,7,23,-7,100,35,-17,36,-30,69,-4,-12,-29,41,-14,-52,3,6,1,6,5,-1,14,-22,-15,20,-52,-8,15,7,11,-2,32,27,-17,-6,-2,-5,76,82006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82091
-37,-10,44,-11,-17,-23,33,84,-40,24,-52,80,40,29,24,-8,-22,21,-30,-17,16,-2,-26,61,8,16,-5,22,4,37,34,20,-54,1,67,10,31,-20,-67,68,-69,12,41,11,-31,0,-40,8,-28,13,-19,13,-52,-26,-50,19,-27,-4,60,63,63,-77,28,61,82,-17,-34,-42,24,-31,-39,-9,-17,30,64,23,37,-23,11,-32,-75,-25,32,88,9,-22,-49,-44,-40,-60,8,5,79,-38,-16,-81,14,-77,9,-58,-6,35,-17,-24,64,21,-45,-43,12,36,-19,10,27,84,-5,-45,-66,0,69,-33,-10,-25,-16,49,-72,4,-51,-55,4,-27,1,16,-28,-1,54,-17,12,38,5,-6,35,-22,38,-33,-52,-13,34,-7,-39,88,-48,-11,51,-17,-18,58,-41,56,51,29,3,6,6,-12,84,-44,-10,-34,-45,-2,-27,-9,52,-39,-22,72,40,-10,-12,-8,13,88,-31,17,-39,-75,79,-28,29,-10,-19,-6,0,52,16,22,-11,84,15,-2,32,-40,-7,-17,3,-52,44,-19,16,-33,7,-16,7,4,-8,44,10,3,23,-47,-12,38,-27,39,5,60,15,-43,-41,2,-31,92,82104
-40,25,78,0,-14,-38,21,27,-34,10,-34,76,12,-59,9,-11,-21,-8,35,3,1,-5,21,32,-35,33,6,3,-2,71,23,-9,-41,-5,43,10,42,-8,-32,30,-58,31,14,-2,-50,9,-34,1,-8,12,-14,-2,-36,-33,-42,-10,-26,6,24,7,34,-59,9,38,28,-17,-57,36,9,-5,-33,27,-41,17,-22,8,11,-33,5,-6,-62,-35,-1,45,-53,-13,-46,-20,56,-7,1,17,88,-30,-14,-34,2,-63,2,-44,12,31,39,3,-10,-45,-41,-36,-48,47,-18,17,12,51,22,-17,-39,-1,60,-29,10,-39,-21,44,-29,10,-6,-35,4,-12,11,41,-39,-8,45,-21,-3,51,53,10,18,19,-23,-56,28,-14,44,-36,-25,27,-40,-4,3,-23,2,24,-23,12,35,56,-6,1,3,16,28,-39,-23,-34,57,24,0,50,35,-22,34,61,37,-13,-6,30,20,77,-26,40,-34,-74,25,-1,20,0,-10,25,6,15,28,3,22,91,-41,5,50,-8,-6,-19,-30,-44,42,-47,-53,-60,14,1,0,-33,12,16,-12,-4,9,-42,2,15,-4,15,4,38,7,-55,-42,-7,-31,51,82105
