ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
19,67,58,-20,1,-13,-9,-23,41,41,-4,75,39,-76,97,10,-57,-8,-60,8,-53,76,71,9,4,-48,15,-32,-43,-21,29,25,22,-24,28,43,8,-6,-21,-22,-18,58,-14,53,-19,69,-57,12,69,-17,35,80,25,-94,-53,15,-31,-12,44,8,37,-59,-10,90,46,-28,-27,12,58,7,61,-31,62,-27,-4,21,-12,44,55,3,22,-32,-45,99,-22,19,45,-23,42,28,0,-20,-51,76,18,-27,-83,-16,-12,32,23,15,-47,4,3,38,17,19,100,22,-96,80,59,-5,11,-52,-34,-4,-49,17,-88,81,-21,15,-20,-55,-27,-19,76,91,-31,33,-12,54,-37,26,-36,-29,24,52,-1,17,12,73,76,-62,45,40,-29,89,-59,-56,10,1,-13,43,-17,71,12,-41,-21,-45,-25,7,17,-56,-51,75,35,-6,5,100,23,-36,56,-3,17,44,-26,48,-29,-22,73,30,76910
35,-45,89,-36,-9,-9,30,-16,-3,23,-2,17,73,-12,40,23,23,-24,-12,-34,9,55,19,94,11,-16,0,-28,-26,-50,13,33,44,24,-85,15,-11,57,-28,20,-90,-19,-31,95,20,73,-3,30,74,-51,-17,72,24,-91,20,63,11,-8,27,-17,-27,2,11,15,-10,27,-30,34,76,84,20,35,-21,-10,-44,88,-21,-6,-82,-5,-22,19,17,30,52,-16,24,11,28,-5,22,16,-23,43,56,34,-7,47,-50,-4,-66,72,-21,-54,-19,3,-44,30,97,60,-100,59,-22,-1,0,-28,-2,23,5,74,-97,77,-36,14,61,-41,29,-37,75,1,15,54,8,84,-3,26,3,-44,23,79,25,15,19,-3,77,-89,36,24,73,17,-50,-73,60,51,32,20,45,61,-12,8,-17,-16,18,10,-31,-70,8,69,70,4,-30,94,23,17,100,23,-44,85,10,27,36,-19,1,-89,77124
0,57,41,-17,24,14,-18,-24,3,35,50,74,20,7,49,0,-19,47,-55,19,-16,51,85,97,29,24,31,-40,-23,-78,-18,32,-49,-23,-1,22,-25,77,-15,50,-61,-33,-4,52,50,18,-23,24,74,-73,6,43,27,-52,14,33,23,14,34,-3,8,12,-24,60,17,49,-35,21,23,92,77,20,-29,-35,1,25,35,49,48,31,4,24,-8,46,92,5,38,24,24,0,38,-35,-34,55,-42,99,13,-2,1,11,-2,17,-33,-13,-12,16,-70,11,100,-40,3,58,-41,-16,37,-31,23,-9,25,46,-57,28,-45,0,89,-30,-14,-14,65,70,26,67,-18,68,-1,19,-12,-34,6,62,42,4,2,54,67,-52,36,35,85,63,-29,69,16,75,-19,31,-9,65,-29,-22,-31,-32,-46,29,32,67,-20,84,34,-15,-26,100,9,-8,59,-10,-57,20,-22,39,30,-30,54,2,77347
-4,-67,54,-32,-18,19,-40,-41,47,23,-36,44,72,-14,100,3,2,6,29,-11,-4,69,59,72,4,37,-32,-28,-88,-39,-5,36,-24,14,-23,27,6,24,-40,-20,-25,9,-34,76,-29,60,44,17,43,-37,-5,82,31,-51,1,-2,-18,22,43,-11,-7,-93,13,40,14,100,-27,10,68,76,51,5,12,-54,-41,-37,-3,23,-65,-28,-8,100,-8,98,6,-8,24,-18,38,33,14,-17,3,68,43,2,-13,13,-52,15,-81,-55,-33,-70,14,23,5,27,100,45,-37,6,19,-41,-27,4,23,13,10,14,-56,83,-100,7,72,-12,-28,-32,71,-26,-91,22,19,58,-41,-10,9,-100,22,52,9,7,12,-25,71,-69,75,24,67,50,-4,31,54,32,-48,30,3,1,3,-40,17,-31,-22,4,-6,34,1,46,82,-44,-12,100,21,-8,84,16,8,72,0,26,7,18,25,-32,77466
-29,43,31,-50,20,32,-77,-33,47,27,-76,43,3,-27,50,19,32,-51,-9,12,-14,73,16,-13,38,-26,21,-31,-60,34,-69,50,-52,-17,47,11,4,42,0,44,-29,-17,-1,19,33,92,-11,45,60,55,11,35,41,-75,-14,71,-34,31,5,-10,3,0,-58,92,-12,54,-30,47,94,-11,15,5,-13,-32,21,-67,-52,-15,40,22,-4,49,29,48,-16,-10,14,-51,3,40,-26,15,-43,61,-5,-18,-11,-31,17,8,-38,-87,-5,-36,3,10,6,-42,74,0,59,80,-45,-39,28,-41,-28,-2,-14,77,-76,32,-76,46,-44,8,34,-49,86,3,2,17,-56,15,-44,66,33,-76,12,14,-17,44,16,0,87,-10,60,27,-44,43,11,-36,-5,43,-76,15,-32,86,2,23,-38,-6,19,37,14,-34,-16,58,66,-31,-56,73,12,33,19,0,10,0,16,17,3,-41,97,45,78012
18,-21,24,-14,20,-27,6,-15,19,4,61,44,-39,-13,60,36,-7,-58,-36,-1,13,45,18,2,8,26,19,-17,-3,21,-52,23,43,57,-30,15,-18,47,-23,16,-81,-41,-29,70,12,51,-46,29,57,27,-9,28,18,-89,17,4,-3,-25,18,-17,-14,-58,0,94,-73,26,-13,21,63,19,9,10,-50,-9,-50,67,-75,-43,-25,14,-9,0,-28,52,37,-10,16,-28,28,14,-16,57,-14,36,44,35,5,12,-52,21,-88,57,-29,-100,19,11,10,38,82,42,50,33,2,-16,27,-12,28,-6,8,2,-86,34,30,16,-38,10,13,-12,52,-6,-50,-5,-8,58,-21,0,-6,35,1,65,-10,22,33,-54,52,-54,-19,3,-34,65,-4,-1,35,44,20,14,19,20,-13,14,-18,-31,60,4,-7,-18,14,50,-52,-8,7,74,1,-13,66,-4,1,-27,15,20,4,-10,66,-34,78037
13,1,31,-19,4,2,0,-8,33,38,10,69,49,-14,70,19,18,-38,33,20,-29,25,27,-49,17,29,13,-13,-38,-37,-23,28,20,25,41,13,16,26,13,27,-98,6,6,76,38,60,29,5,33,-36,-4,8,19,-83,16,40,-23,4,30,-13,-15,-72,11,23,1,60,-8,-9,61,-43,26,-29,11,-8,-37,40,-45,8,-14,0,-14,39,21,67,13,-20,41,-29,42,28,-31,2,-21,9,-1,10,-8,11,-43,-28,-79,19,-31,-82,-8,-19,52,42,100,1,-25,64,1,-35,12,-27,12,31,25,44,-87,19,-79,28,-33,-2,-24,-16,56,-41,-68,4,0,-4,-5,19,-24,-68,3,7,-18,35,33,-38,55,-41,22,38,-34,72,-1,-49,7,25,14,11,18,46,28,-23,-10,-34,6,11,17,-45,-25,26,24,-24,-14,100,5,-29,75,32,55,46,-22,50,-38,-13,29,33,78063
19,-10,89,-20,-27,-12,9,-47,26,23,42,26,47,-42,14,23,-4,-1,-62,-21,-30,61,51,26,12,23,-4,-28,-54,3,10,32,13,18,-61,16,-1,36,-19,-7,-74,41,-15,95,0,69,-42,27,59,-9,-17,37,24,-90,-47,62,-45,-11,37,-21,-19,14,40,53,-5,65,-30,27,69,26,51,2,45,-46,8,35,2,0,-32,-24,-17,76,1,15,-52,-12,30,-48,33,30,21,9,20,51,46,-55,-52,45,4,37,-26,28,-34,-30,-4,42,3,25,100,49,-71,40,7,-18,-18,19,17,30,-57,59,-96,38,-84,20,24,-34,19,-21,66,5,15,-20,44,67,-14,5,-5,-77,21,66,25,16,24,-10,65,-55,50,25,17,42,-29,-63,24,30,10,21,39,40,-9,-1,-22,-29,6,17,-17,-52,-29,58,72,-14,-35,100,22,-4,97,31,0,48,2,28,2,-17,57,-66,78159
9,19,47,-18,-27,-3,-78,-32,-5,13,-71,40,52,-25,44,20,-41,-40,21,-2,9,8,27,50,5,20,-42,-7,-21,-79,6,34,-1,2,-43,-14,-46,64,1,4,11,18,15,65,13,85,43,12,41,-70,-5,10,33,-66,15,80,-6,-1,33,8,-1,-26,36,-31,-24,7,-4,12,84,52,23,3,31,-47,-50,-100,-42,-12,17,-28,16,-1,-36,42,1,17,6,-13,20,-2,20,19,-21,19,35,16,-7,5,-62,-7,-65,-90,16,-76,-21,6,0,1,51,32,-71,1,7,-17,-45,-17,26,8,26,82,-69,-6,-56,30,-7,2,-23,-20,74,-11,-2,-11,42,-29,-26,2,20,-40,14,-36,15,30,25,-14,74,-15,-72,15,-11,39,-1,18,31,62,-86,-9,-1,4,-52,-33,0,16,7,9,6,24,14,49,-78,-24,-22,52,12,14,70,9,2,41,2,3,11,-1,-33,-39,78367
-9,-2,35,-24,-47,-10,13,-2,31,0,-12,74,-1,10,43,8,40,0,-5,-6,1,39,54,21,0,20,-14,-15,-68,-64,-7,31,-15,-2,-49,2,49,21,-33,-39,-78,3,-27,72,-37,81,8,23,34,-63,-18,66,35,-43,52,77,19,-9,24,13,-13,-57,23,-4,-3,86,-13,19,76,15,52,-6,5,-10,9,-34,0,14,-1,-46,13,80,36,39,18,12,22,16,26,30,-11,-15,-10,50,6,27,20,25,5,-29,-29,-51,-22,-50,-6,-22,4,-6,93,7,-45,1,7,-28,-10,-9,20,4,63,85,-43,71,-81,18,40,18,54,-22,60,-78,-54,26,22,36,-8,10,52,-75,17,36,-12,13,14,-84,58,-54,37,0,33,70,8,-7,31,31,11,1,25,2,47,40,33,-25,-18,0,-4,0,5,37,46,-29,-27,89,16,35,72,5,3,-10,0,26,-5,26,3,-47,78596
14,9,34,-20,-30,0,18,-6,22,16,-52,58,38,-35,12,24,0,-35,-33,-10,-7,34,37,27,0,2,16,-26,-53,-35,-15,26,16,36,-47,19,4,30,-17,-9,-65,26,-16,87,-19,29,-30,15,61,-38,-24,61,21,-87,-1,26,-14,1,34,-13,-27,-49,8,39,-3,17,-22,11,33,29,40,9,23,-7,-19,-21,-34,-15,-3,-34,-3,17,-1,25,6,-2,21,-17,35,12,7,14,-24,28,30,2,-34,26,-22,22,-43,-29,-9,-45,24,29,21,16,68,37,-73,35,0,-6,15,-20,-11,14,2,39,-91,60,-47,12,5,-21,14,-18,63,-76,-51,23,8,37,-15,5,-21,-33,16,38,13,22,28,-76,63,-68,-58,16,0,71,-16,-26,29,28,23,20,28,35,2,0,4,-10,13,0,-10,-17,-7,61,-30,-2,-30,69,15,-20,89,15,27,41,5,23,9,-1,48,-47,78838
24,-2,93,-19,6,-5,5,8,7,-28,-37,51,72,-23,10,6,-1,40,-30,-27,23,63,89,95,10,29,40,-17,-13,9,-1,32,-16,1,-11,21,-7,38,-38,35,-64,29,-30,92,34,-61,-2,10,42,14,4,25,24,-48,32,-96,-28,-3,37,-8,2,38,-8,52,-12,-3,-18,10,-54,91,79,41,29,0,40,-100,27,-5,-28,-4,-9,-12,0,-4,2,-4,32,-39,33,6,34,-28,-37,60,11,7,-13,35,30,49,64,-100,3,49,-38,63,-82,7,78,17,-100,34,-26,10,50,-38,28,25,31,-80,-58,16,24,37,35,-30,0,-21,73,38,62,52,-5,80,-5,17,-20,24,12,71,37,37,7,24,73,-89,52,-28,42,56,-42,-38,52,34,-6,26,27,34,-7,-6,-8,9,-31,11,-19,-30,25,46,50,12,-52,78,10,-32,98,26,-76,69,-13,35,48,-12,13,-10,78872
21,-56,78,-31,0,-28,-35,-20,16,-12,-3,48,51,-69,55,27,-1,4,-14,-27,-14,49,34,40,29,7,0,-16,-27,-25,9,14,48,32,-66,13,-30,4,-5,14,-65,-16,-4,99,10,73,-12,33,59,-27,-26,62,14,-99,6,63,-28,-27,26,2,-27,39,15,87,27,66,-18,30,73,42,40,7,-26,-20,10,55,6,29,-65,-4,9,56,-6,55,0,10,31,-22,26,22,11,31,-31,50,53,0,-57,12,7,6,-69,48,-59,-51,22,10,-15,8,81,60,-82,36,2,-7,1,-29,3,23,-6,72,-100,66,-50,17,-6,-40,2,-32,75,29,46,-6,11,76,22,8,17,-52,19,72,11,20,27,37,75,-76,81,-11,0,53,-42,-100,40,5,-39,13,11,26,-28,-4,2,-58,31,28,-28,-100,-15,59,85,-9,-29,75,20,12,100,24,-22,53,21,35,8,-6,79,-65,78933
14,7,21,-34,-13,-20,-52,-21,9,15,-8,90,52,12,67,40,-23,-51,-23,-6,16,73,6,14,30,9,-10,-18,-55,-47,-58,25,12,69,-68,12,0,69,-2,-10,-55,-34,5,89,-11,83,-4,27,90,-47,-4,63,23,-100,30,0,-18,-20,30,2,0,5,-19,94,2,89,-18,26,82,17,8,3,-25,-34,-4,41,-49,11,0,-18,25,75,-16,57,31,31,33,-13,19,9,25,78,0,71,12,40,8,-2,-9,-32,-80,36,-64,-74,12,-23,-21,4,92,10,-69,29,9,-37,-12,0,11,-2,40,25,-100,49,-100,54,-70,-10,44,-34,40,-23,6,15,-22,33,-9,28,1,-100,10,32,27,62,41,-28,41,-69,89,15,-74,92,-7,-78,43,67,-69,19,-9,20,1,37,-3,-65,73,34,0,-80,19,96,94,-42,-66,89,11,-1,91,-2,-12,47,36,29,9,-3,88,-65,78968
13,21,78,-30,17,-17,-6,-17,-9,20,18,56,12,-71,15,26,1,-11,-66,-29,2,24,39,45,8,-38,19,-14,-46,5,0,55,20,43,-82,4,-4,49,-32,21,-68,-45,-34,93,10,56,-47,27,65,17,-33,50,47,-100,-5,12,27,-16,34,-14,-40,37,-3,85,-5,86,-12,23,57,50,37,34,-42,-17,2,56,-17,12,19,11,-12,71,-3,16,6,-6,3,16,36,-10,21,14,-21,14,20,10,-53,68,-9,5,-39,50,-63,-36,-25,9,-37,8,85,24,2,60,-1,-22,22,-22,-53,20,7,25,-100,55,-63,28,3,-34,36,-29,75,4,34,28,-7,29,-69,12,-4,-49,26,27,25,34,29,-17,75,-26,56,21,1,59,-30,-82,37,41,-6,7,69,46,2,34,-1,-65,13,7,-28,-77,5,61,60,-16,-26,80,26,-2,97,21,-32,9,8,7,32,-2,68,-86,79487
22,35,39,-20,-13,-17,-74,-2,33,34,33,58,82,-19,81,5,-9,-29,0,11,-46,42,46,6,36,-7,-17,-47,-42,-8,0,32,-1,-73,28,42,3,35,23,-6,-7,73,24,48,0,7,0,11,64,-1,14,81,29,-100,-44,-64,-20,-13,37,26,13,-99,28,77,-22,-46,-43,10,11,4,36,31,70,-3,6,54,-37,10,22,-22,27,-77,-13,72,-2,28,68,-15,37,37,-28,-56,-46,42,12,13,-21,-78,7,38,-12,45,-22,-17,14,42,-39,30,90,16,-31,67,-2,-23,-17,-40,2,0,-44,-46,-93,89,-23,45,-44,-63,-33,-20,64,41,-90,22,27,28,-7,44,-73,-31,22,32,-26,47,5,1,61,-87,16,34,-58,52,-73,4,32,35,-71,43,-76,58,4,-29,-13,-25,-56,36,15,3,-45,66,24,-21,-21,93,22,-76,51,1,-45,81,0,69,29,-22,66,29,80005
28,23,26,-19,-9,-26,-15,-36,13,-24,-51,53,19,-56,-73,34,-11,-64,29,-12,20,70,7,35,21,25,2,-27,-46,-84,-21,19,51,69,-75,16,40,23,-21,22,-100,39,-12,94,0,91,19,43,76,-87,-1,62,19,-79,-47,44,-18,-22,26,6,0,3,-30,17,-49,-10,-20,39,91,41,-4,4,49,-45,-41,-32,-77,-32,13,-15,20,-24,-11,-78,-9,27,38,-11,18,0,10,87,-24,72,39,-13,-56,68,-53,-2,-85,-85,5,-100,-38,3,0,10,46,49,64,81,23,3,3,-19,-1,22,-17,79,-79,55,-93,27,-26,-40,61,-18,61,-94,21,19,-33,79,33,7,11,-88,7,81,8,33,38,-100,59,-60,79,-23,-40,70,-30,-42,37,37,-14,19,63,72,44,52,-18,11,79,25,-7,-40,24,84,77,0,-18,43,7,14,93,23,7,24,7,35,11,-26,3,-70,80313
26,-5,82,-2,-16,-14,-33,-35,-25,9,23,-23,94,-19,64,14,11,-3,-45,-17,-11,64,35,34,26,-8,27,2,-39,-54,33,26,52,8,-58,17,40,-5,-11,-9,-81,39,-3,76,-14,30,-29,37,50,-54,6,86,20,-88,64,-48,-28,-11,28,-2,8,-28,44,60,43,72,5,38,23,34,28,33,45,-42,-3,27,-15,51,-26,-15,-8,28,5,64,52,2,40,-18,23,-19,4,27,-12,68,10,61,-33,31,-12,24,-33,15,-46,-64,-27,31,-31,11,79,12,-36,39,29,0,33,-5,7,33,63,-52,-86,89,23,8,-22,-31,54,0,54,18,-27,31,49,71,24,13,34,21,24,69,2,6,19,4,52,-72,46,10,-22,-17,-32,-40,50,3,-41,22,23,48,31,44,-5,-43,23,28,-9,-31,-14,58,43,-1,-28,75,24,-9,82,33,-24,86,-5,45,42,-9,48,-50,80460
22,33,33,-11,-6,22,-1,-30,18,29,-67,57,-13,-1,94,17,11,12,-18,1,-43,66,76,-18,12,34,-28,1,-42,25,-13,22,27,48,28,28,8,21,-26,27,-62,-63,-27,63,20,56,-30,19,19,23,4,43,13,-75,-3,-5,-14,23,23,-29,-4,-90,30,-16,17,79,1,10,63,-12,61,-18,-54,-33,8,-17,-3,34,35,-6,-27,67,12,83,-15,-23,56,-7,28,20,-30,25,10,51,7,-18,-1,-22,0,-22,-98,-43,-49,-93,-36,-25,8,56,100,5,-6,40,42,-26,-22,19,19,20,-4,6,-69,48,-74,2,0,-7,-8,-8,16,-49,-92,29,27,19,-13,5,-22,-80,0,27,-23,11,25,-57,17,-35,40,28,-13,62,-6,-24,26,22,9,30,-18,36,12,-19,1,-48,25,10,5,-32,-43,19,56,-20,3,95,0,-30,65,21,12,-5,-21,60,-20,2,-23,25,80505
30,-32,-3,-24,-51,-13,7,-37,-4,-2,6,47,27,-22,-16,29,5,-41,-32,10,-8,60,39,10,6,13,-19,-12,-21,-16,-24,12,26,44,-35,20,5,52,-8,-9,-76,0,-22,81,-6,56,-19,15,43,11,10,8,16,-78,-4,-9,-75,-14,26,-10,11,46,8,16,4,-19,-13,15,62,11,44,-4,-9,-21,-20,90,-39,1,-61,-45,-13,-1,12,-17,-15,-10,21,-84,30,-5,12,48,-17,57,24,0,-12,35,-26,12,-48,53,-31,-48,-3,13,-10,5,25,16,15,0,3,6,-33,-26,1,37,-3,-31,-82,23,-33,13,-8,0,6,-24,64,-85,45,34,6,27,0,35,-3,-29,9,25,7,26,29,-82,67,-26,6,-3,-1,59,-3,-46,18,45,6,15,33,6,2,9,-7,-29,57,4,-1,-44,-7,35,21,11,-30,16,10,5,84,36,-12,22,4,22,-13,4,25,-36,80662
45,-23,80,-23,-3,-9,-46,-33,19,70,6,43,31,-4,62,47,-1,-15,-72,8,-2,66,11,-10,14,-21,9,-7,-13,-65,33,19,45,52,-18,26,10,54,-19,11,0,-27,-18,99,20,68,-75,31,58,-62,36,78,20,-79,20,36,-5,-9,24,-2,39,-41,28,19,-2,-47,-5,32,71,-8,4,-10,-24,-31,-6,78,-26,0,-13,2,7,-63,-5,61,14,10,52,-15,20,2,-5,64,-22,66,4,15,12,32,-15,-37,-84,67,-38,-89,-6,-28,-13,31,61,1,-52,63,10,15,1,-20,-26,10,13,48,-83,81,-100,29,-30,-23,10,-23,82,57,-34,29,23,65,10,46,-12,-98,21,60,-10,36,49,55,84,-34,56,70,-30,62,-18,-52,38,47,-61,25,26,58,14,11,-2,-32,64,17,5,-39,0,60,58,11,-14,62,20,-10,100,12,-5,28,18,52,-12,-11,21,-15,80663
30,-22,77,-31,-18,-23,-85,15,31,37,15,58,-36,-3,11,21,-64,-37,51,23,13,87,45,70,51,11,13,-15,-62,-34,-52,-11,-55,37,-12,43,-25,55,-18,32,-62,-81,0,81,5,47,45,43,66,-34,44,45,-11,-54,7,27,-66,-19,4,3,49,54,-74,58,-14,18,-13,43,49,83,35,13,-58,-4,-72,48,-52,-12,-6,-37,25,-4,-58,15,5,26,72,-71,-7,20,-13,61,-17,94,-12,10,-3,-9,-78,42,-61,60,7,-76,45,52,-23,29,29,-7,-42,42,-2,-38,25,-21,-6,17,9,57,-55,37,-18,26,46,14,16,-31,66,-84,64,55,-73,76,61,26,12,17,-7,84,-13,28,25,-86,66,-41,81,37,39,47,24,-20,-18,67,-89,48,-14,31,-29,-2,-44,-3,47,56,35,-19,15,80,66,-38,-26,2,-5,18,82,20,-27,-34,-14,72,27,-48,26,-4,80745
-32,34,-7,-24,-58,25,57,46,89,30,8,78,81,-4,31,11,-46,13,-12,8,-26,39,81,-24,-15,-20,42,-55,-75,-13,-41,48,-19,-35,60,13,-38,-40,-11,-2,-6,27,-2,15,11,-38,-51,-21,-6,-9,-5,44,43,-100,-60,-17,-69,28,37,5,-6,-16,-27,76,61,32,-49,-17,-30,-3,74,-38,29,34,70,3,0,58,-8,-69,29,5,-40,37,-43,12,32,-70,24,58,-57,-40,-24,33,45,-10,21,-40,63,87,-15,-39,1,-15,30,87,-16,-44,45,45,-56,11,16,-30,48,-4,-38,-19,-62,5,-95,24,-36,56,-29,10,-15,-21,66,38,-18,-22,-21,-22,-26,23,-11,-21,33,-28,-61,61,12,37,64,-18,79,30,-45,100,1,-9,3,-43,40,15,-49,12,-42,-16,22,-7,-47,-8,17,-26,-23,0,74,-37,-77,36,30,-11,24,-17,-12,81,-35,27,-37,24,92,54,80804
