competitionid,goals,redcards,appearances,assists,cleansheets,artificialkey,playerid,yellowcards
20,1,0,32,7,0,732,224263,6
20,0,0,10,0,2,733,224440,1
20,0,0,19,0,3,734,224491,2
20,9,0,32,12,0,735,224970,3
20,1,1,21,0,0,736,226167,1
20,1,1,16,0,0,737,226686,4
20,1,0,28,1,0,738,227511,13
20,2,0,31,1,0,739,228082,14
20,13,0,34,11,0,740,228245,3
20,0,0,34,0,8,741,228607,3
20,3,1,30,3,0,742,228757,13
20,14,0,28,5,0,743,228859,3
20,11,0,18,1,0,744,231614,0
20,1,0,30,11,0,745,232839,6
20,7,1,24,6,0,746,233520,6
20,0,0,12,0,3,747,234383,0
20,18,0,30,1,0,748,235360,1
20,1,0,31,2,0,749,235899,10
20,10,0,15,1,0,750,236533,0
20,0,1,12,0,2,751,236613,0
20,12,0,17,3,0,752,237633,4
20,16,0,27,0,0,753,237708,3
20,0,0,10,0,2,754,238167,0
20,4,0,30,1,0,755,238792,10
20,6,0,32,7,0,756,239744,6
20,0,0,17,0,3,757,241859,2
20,12,1,28,2,0,758,242965,4
20,3,0,27,11,0,759,242997,3
20,3,0,32,2,0,760,243628,11
20,1,1,14,2,0,761,243801,2
20,0,0,32,0,8,762,244417,2
20,11,0,32,3,0,763,246814,8
20,8,0,31,9,0,764,248434,5
20,0,1,14,1,0,765,248765,1
20,0,1,21,0,0,766,250926,3
20,2,0,30,6,0,767,250947,1
20,0,1,31,5,0,768,251281,9
20,0,0,17,0,4,769,251285,2
20,0,0,34,0,9,770,251292,1
20,1,1,30,2,0,771,251429,10
20,13,0,34,6,0,772,251961,3
20,9,0,33,7,0,773,252073,4
20,1,0,27,7,0,774,252903,4
20,14,0,32,2,0,775,255036,4
20,5,1,12,2,0,776,255839,2
20,0,0,32,0,8,777,256229,1
20,10,0,25,6,0,778,256564,4
20,8,0,32,12,0,779,256674,3
20,0,1,30,0,0,780,256780,13
20,0,0,21,2,0,781,259299,9
20,0,0,24,0,5,782,259718,5
20,0,0,33,0,9,783,260978,0
20,1,1,11,0,0,784,262005,0
20,4,1,26,2,0,785,262119,10
20,0,0,33,2,0,786,262591,10
20,8,0,32,6,0,787,262604,4
20,10,0,24,1,0,788,262800,9
20,0,0,27,0,6,789,262931,2
20,3,1,22,2,0,790,263056,3
20,1,0,33,1,0,791,263575,9
20,3,0,25,3,0,792,264194,11
20,1,1,21,2,0,793,264589,3
20,18,0,33,8,0,794,265577,5
20,1,0,21,3,0,795,266000,8
20,2,1,17,1,0,796,266011,0
20,3,1,32,9,0,797,266422,6
20,0,0,25,1,0,798,266438,9
20,0,0,34,0,8,799,269096,3
20,19,1,33,4,0,800,269264,2
20,0,0,34,0,13,801,269301,2
20,3,0,34,7,0,802,269302,4
20,1,1,20,2,0,803,269566,3
20,0,0,29,1,3,804,269955,1
20,3,1,31,3,0,805,269962,9
20,3,0,32,10,0,806,270013,1
20,12,0,29,0,0,807,273771,3
20,0,1,5,0,0,808,273904,1
20,12,1,23,2,0,809,274699,4
20,0,1,9,0,0,810,275274,0
20,1,0,27,2,0,811,276287,10
20,1,1,20,0,0,812,276367,5
20,3,0,31,7,0,813,276583,5
20,11,0,34,1,0,814,276660,4
20,1,1,22,0,0,815,277877,3
20,1,1,12,1,0,816,278728,1
31,1,1,17,0,0,817,70824,3
31,0,0,33,0,13,818,177683,0
31,10,0,30,1,0,819,189505,2
31,0,0,27,0,8,820,189908,1
31,14,0,36,10,0,821,192505,4
31,0,0,35,1,11,822,193080,1
31,0,0,29,0,10,823,201299,1
31,5,0,29,6,0,824,208128,5
31,4,0,30,2,0,825,208268,8
31,2,2,32,0,0,826,210413,4
31,0,0,38,0,9,827,210676,2
31,0,1,11,3,0,828,210864,0
31,0,0,33,6,0,829,211147,6
31,0,0,37,3,0,830,214658,9
31,0,0,36,0,8,831,215363,0
31,0,0,37,0,12,832,215698,2
31,1,0,30,1,0,833,216145,12
31,0,0,36,4,0,834,219952,10
31,1,2,27,0,0,835,220018,3
31,1,1,28,0,0,836,220475,8
31,8,0,34,6,0,837,220502,10
31,2,0,36,2,0,838,222077,9
31,1,1,28,3,0,839,222148,10
31,1,1,32,0,0,840,223524,10
31,3,0,33,6,0,841,224232,4
31,0,0,37,0,10,842,224836,3
31,0,0,29,0,5,843,224987,0
31,0,0,34,0,16,844,225116,0
31,0,0,19,0,5,845,225149,0
31,9,0,36,3,0,846,226093,3
31,4,0,33,7,0,847,226268,3
31,0,2,31,1,0,848,227222,3
31,11,0,34,9,0,849,227796,1
31,14,0,32,4,0,850,228093,1
31,0,1,8,0,0,851,229668,0
31,1,0,35,3,0,852,230824,10
31,0,0,38,0,16,853,230872,1
31,15,0,31,5,0,854,230899,4
31,0,1,32,1,0,855,231207,8
31,12,0,31,3,0,856,231478,1
31,0,0,32,0,6,857,233189,2
31,15,0,30,4,0,858,233556,2
31,0,0,33,0,14,859,235840,0
31,10,0,36,1,0,860,235842,4
31,0,0,36,8,0,861,236295,5
31,19,0,32,3,0,862,236610,6
31,12,0,34,4,0,863,237238,3
31,10,1,29,3,0,864,237712,8
31,0,1,20,0,0,865,238370,1
31,0,0,38,7,0,866,240100,3
31,10,1,37,4,0,867,240638,2
31,0,0,12,0,4,868,240657,0
31,0,1,31,6,0,869,240915,4
31,8,0,34,8,0,870,241721,5
31,25,0,36,8,0,871,241850,2
31,1,1,19,2,0,872,242238,1
31,12,0,32,2,0,873,242458,0
31,4,1,26,6,0,874,243627,1
31,1,1,34,0,0,875,244238,11
31,3,0,36,0,0,876,244349,9
31,5,1,14,2,0,877,245152,3
31,1,0,35,6,0,878,245630,5
31,9,0,35,3,0,879,246242,2
31,10,0,29,4,0,880,246430,3
31,0,0,35,9,0,881,247229,3
31,10,0,37,1,0,882,248385,6
31,0,1,14,1,0,883,251335,1
31,7,0,36,7,0,884,251470,1
31,0,1,23,8,0,885,251530,2
31,2,2,21,2,0,886,252060,4
31,0,0,34,0,13,887,252154,1
31,0,0,33,3,0,888,255001,13
31,0,0,22,0,7,889,255303,0
31,0,1,37,0,7,890,255981,0
31,0,1,8,0,0,891,258505,1
31,2,0,35,6,0,892,258714,1
31,1,2,12,0,0,893,258972,2
31,0,0,30,0,0,894,260697,10
31,2,0,32,0,0,895,265650,10
31,5,0,27,5,0,896,265695,3
31,0,0,12,0,4,897,266803,1
31,2,1,10,0,0,898,267593,1
31,0,1,14,0,0,899,267681,3
31,12,0,33,1,0,900,268474,10
31,2,0,34,0,0,901,269181,10
31,1,0,35,0,0,902,271477,9
31,0,1,3,0,0,903,271882,1
31,1,1,15,0,0,904,273936,1
31,0,2,28,2,0,905,275163,4
31,11,0,37,5,0,906,277839,6
31,6,0,35,8,0,907,277846,6
31,0,0,9,0,4,908,278032,0
31,0,1,4,0,0,909,278237,0
31,0,1,18,0,0,910,278319,0
32,2,0,34,0,0,911,72850,12
32,11,0,35,1,0,912,72852,3
32,0,0,36,3,0,913,73989,11
32,0,1,32,1,0,914,74150,9
32,0,1,5,0,0,915,75448,0
32,9,0,35,2,0,916,185144,1
32,0,2,17,0,1,917,185172,0
32,0,1,12,0,0,918,186200,1
32,1,0,33,2,0,919,193333,11
32,0,0,36,0,8,920,193786,6
32,1,0,30,6,0,921,202489,8
32,1,0,34,2,0,922,203782,14
32,3,1,16,0,0,923,204077,4
32,0,0,41,0,14,924,205530,2
32,10,0,31,4,0,925,207471,7
32,3,0,36,0,0,926,208146,11
32,17,0,38,1,0,927,209613,7
32,6,0,29,13,0,928,210935,4
32,4,1,14,0,0,929,211302,1
32,1,0,29,6,0,930,213814,3
32,0,0,34,6,0,931,214622,3
32,0,1,4,0,0,932,216799,0
32,5,0,39,14,0,933,217338,5
32,0,0,37,0,10,934,219584,3
32,0,1,11,2,0,935,219852,2
32,9,0,15,3,0,936,220165,0
32,0,0,42,0,10,937,220720,0
32,7,0,35,6,0,938,222959,2
32,10,0,38,1,0,939,224508,3
32,0,0,37,0,7,940,224977,4
32,9,1,35,10,0,941,224982,11
32,0,0,11,0,4,942,225037,3
32,0,1,29,0,0,943,225995,9
32,1,2,22,1,0,944,226260,2
32,3,0,34,7,0,945,228882,6
32,0,0,36,2,0,946,229456,10
32,0,0,38,0,8,947,230631,2
32,0,0,37,0,12,948,231073,5
32,1,0,32,3,0,949,231428,9
32,6,2,32,1,0,950,232439,7
32,0,0,29,0,8,951,233425,1
32,0,0,15,0,4,952,233691,0
32,2,2,33,0,0,953,233884,4
32,0,0,10,0,4,954,235806,0
32,0,2,32,1,0,955,235942,7
32,0,0,18,0,6,956,236758,2
32,0,0,41,1,13,957,237127,5
32,10,0,37,2,0,958,237391,3
32,8,0,35,7,0,959,237502,6
32,4,3,36,2,0,960,237613,2
32,0,0,18,0,4,961,237615,1
32,0,0,24,0,12,962,239573,0
32,0,0,28,0,7,963,239742,3
32,0,0,36,0,8,964,240785,4
32,13,0,26,3,0,965,240797,0
32,0,0,30,1,0,966,240798,11
32,10,0,31,3,0,967,241628,1
32,4,0,34,0,0,968,242411,11
32,9,0,32,3,0,969,243200,3
32,18,0,33,5,0,970,243593,8
32,0,1,15,0,0,971,244190,3
32,0,0,36,0,11,972,244274,1
32,1,2,30,0,0,973,244576,9
32,3,1,18,2,0,974,244626,5
32,1,0,36,8,0,975,244874,2
32,1,0,32,0,0,976,248199,9
32,0,0,27,0,11,977,251136,1
32,3,0,37,8,0,978,251603,3
32,2,1,35,4,0,979,251769,10
32,3,0,34,8,0,980,251951,9
32,8,0,33,0,0,981,251953,6
32,7,0,36,10,0,982,252290,6
32,9,0,34,2,0,983,253019,8
32,1,1,9,1,0,984,253120,2
32,8,0,39,5,0,985,254094,5
32,2,1,29,5,0,986,255580,3
32,8,1,32,3,0,987,256778,3
32,0,2,27,0,0,988,258464,4
32,17,0,36,2,0,989,259107,6
32,8,0,36,2,0,990,259331,4
32,1,0,23,5,0,991,264372,2
32,4,1,18,6,0,992,265761,4
32,2,0,35,7,0,993,268704,4
32,5,0,37,8,0,994,268759,3
32,2,1,28,2,0,995,270614,10
32,0,1,17,0,0,996,270655,3
32,2,1,16,1,0,997,271921,3
32,0,1,3,0,0,998,274090,0
32,3,0,35,5,0,999,275162,11
32,5,0,32,5,0,1000,276706,10
32,0,0,21,0,6,1001,276839,1
32,19,0,39,3,0,1002,277327,9
32,6,0,35,3,0,1003,277665,12
32,1,0,27,1,0,1004,279876,9
39,19,0,38,15,0,1005,70822,1
39,0,1,24,0,0,1006,71407,3
39,0,1,12,1,0,1007,74063,5
39,21,0,22,11,0,1008,158023,2
39,0,0,37,0,13,1009,167948,1
39,21,0,30,9,0,1010,176580,6
39,0,1,14,0,0,1011,178287,2
39,0,0,32,0,7,1012,189117,0
39,0,1,33,0,12,1013,190569,0
39,0,0,25,0,6,1014,190780,5
39,2,0,31,5,0,1015,192955,10
39,1,0,35,0,0,1016,202170,9
39,1,0,35,0,0,1017,203137,10
39,15,0,34,12,0,1018,208919,4
39,8,0,32,8,0,1019,210021,5
39,10,0,35,12,0,1020,210423,2
39,8,3,29,5,0,1021,212404,7
39,0,0,31,3,0,1022,212722,9
39,0,0,34,0,8,1023,213206,2
39,0,1,20,0,1,1024,213536,2
39,14,1,30,2,0,1025,213620,3
39,0,1,24,0,0,1026,213864,1
39,0,1,23,0,0,1027,216346,3
39,0,0,14,0,3,1028,216939,1
39,17,0,32,6,0,1029,217998,7
39,0,1,32,1,0,1030,221664,9
39,13,0,34,5,0,1031,221908,0
39,16,0,30,5,0,1032,223816,7
39,21,0,36,9,0,1033,225951,4
39,14,0,37,4,0,1034,226035,4
39,4,0,34,12,0,1035,226385,5
39,0,0,31,1,0,1036,226793,9
39,0,0,37,0,8,1037,227909,1
39,1,0,29,1,0,1038,227916,9
39,7,0,35,13,0,1039,228312,2
39,15,0,29,15,0,1040,234505,9
39,0,0,35,0,6,1041,234777,3
39,6,0,37,10,0,1042,234905,2
39,0,1,13,1,0,1043,236530,1
39,0,0,30,0,5,1044,236571,2
39,19,1,29,11,0,1045,237034,4
39,1,0,32,9,0,1046,237223,2
39,1,0,28,2,0,1047,237407,10
39,0,1,30,1,0,1048,237469,10
39,11,0,30,10,0,1049,237496,6
39,17,0,30,2,0,1050,238277,6
39,0,0,16,0,5,1051,238919,0
39,1,0,34,10,0,1052,239704,7
39,3,0,31,3,0,1053,240501,9
39,5,0,39,9,0,1054,240744,2
39,14,0,34,8,0,1055,241162,8
39,2,1,11,3,0,1056,241985,2
39,1,1,33,1,0,1057,242214,14
39,1,0,30,4,0,1058,242542,9
39,17,0,33,12,0,1059,242816,10
39,16,0,34,2,0,1060,243456,5
39,0,0,37,0,9,1061,244656,3
39,16,0,30,3,0,1062,244797,6
39,2,1,25,2,0,1063,246300,9
39,0,1,17,0,0,1064,246354,6
39,0,1,21,1,0,1065,247125,3
39,0,0,29,0,8,1066,247228,2
39,1,2,33,1,0,1067,247459,4
39,0,0,34,0,8,1068,247494,1
39,0,0,38,0,6,1069,247506,3
39,0,0,24,0,0,1070,247648,9
39,1,1,17,3,0,1071,248281,2
39,21,0,33,6,0,1072,251105,2
39,0,0,35,0,5,1073,254962,0
39,0,0,29,2,0,1074,255824,9
39,0,0,14,8,0,1075,256044,1
39,0,1,24,1,0,1076,256934,1
39,0,0,33,1,4,1077,260982,2
39,1,0,26,4,0,1078,261245,9
39,1,2,33,7,0,1079,264157,5
39,3,1,27,3,0,1080,264390,9
39,0,0,37,0,13,1081,266282,5
39,0,0,33,0,9,1082,266382,1
39,0,0,29,0,10,1083,266389,3
39,2,1,23,2,0,1084,267866,1
39,17,0,30,3,0,1085,268715,1
39,8,0,33,8,0,1086,270517,6
39,0,0,11,1,3,1087,271112,0
39,0,1,8,1,0,1088,271756,1
39,4,1,19,2,0,1089,272317,0
39,0,2,30,0,0,1090,274569,12
39,15,0,36,1,0,1091,276619,7
39,2,1,16,0,0,1092,279786,0
41,0,0,2,0,2,1093,70117,1
41,0,0,30,0,13,1094,70118,2
41,6,1,26,3,0,1095,70120,3
41,0,0,21,1,0,1096,70693,6
41,5,0,28,5,0,1097,70801,5
41,1,1,18,0,0,1098,70918,5
41,1,1,30,1,0,1099,71292,3
41,1,0,3,0,0,1100,72013,0
41,1,0,15,0,0,1101,72062,5
41,0,0,7,0,2,1102,186508,1
41,0,0,30,0,6,1103,191153,0
41,0,0,28,5,0,1104,197391,4
41,1,0,20,5,0,1105,198599,1
41,10,0,28,15,0,1106,205214,5
41,4,0,30,6,0,1107,205291,3
41,0,0,28,0,9,1108,207633,3
41,0,0,30,0,11,1109,208573,1
41,6,1,28,1,0,1110,209264,0
41,1,2,25,1,0,1111,210695,3
41,1,0,27,3,0,1112,212040,8
41,1,0,24,5,0,1113,214650,0
41,7,0,27,1,0,1114,215195,1
41,7,0,27,3,0,1115,221001,1
41,2,1,15,1,0,1116,221552,2
41,12,0,27,3,0,1117,222168,5
41,9,0,29,2,0,1118,222227,4
41,0,0,30,0,12,1119,222389,2
41,0,0,5,0,1,1120,222431,0
41,0,0,11,0,2,1121,224322,1
41,0,0,29,0,4,1122,225766,2
41,2,1,25,3,0,1123,228238,4
41,0,0,26,0,7,1124,230741,0
41,9,0,29,8,0,1125,233379,4
41,8,0,28,5,0,1126,233848,3
41,0,1,15,0,0,1127,235532,1
41,3,0,26,6,0,1128,236634,1
41,0,0,16,5,0,1129,236750,0
41,3,0,27,0,0,1130,236877,5
41,3,0,27,6,0,1131,237937,3
41,10,0,11,2,0,1132,238236,3
41,3,0,26,5,0,1133,239175,4
41,0,0,30,1,5,1134,239797,3
41,3,0,19,3,0,1135,241726,6
41,4,0,26,9,0,1136,242162,5
41,12,0,23,1,0,1137,243203,1
41,1,0,27,0,0,1138,243347,5
41,0,0,14,1,5,1139,245274,1
41,1,0,28,5,0,1140,246063,4
41,0,2,23,0,0,1141,246911,2
41,1,1,22,1,0,1142,246954,3
41,0,1,29,0,8,1143,247611,3
41,0,0,4,0,0,1144,247962,1
41,0,0,1,0,1,1145,248283,1
41,0,0,26,0,0,1146,248855,6
41,0,0,27,1,0,1147,253010,7
41,8,0,23,4,0,1148,253152,2
41,11,0,29,1,0,1149,253441,3
41,0,0,28,5,0,1150,254142,5
41,5,0,28,5,0,1151,254307,4
41,0,0,16,0,1,1152,254513,1
41,0,0,26,2,0,1153,256384,6
41,1,0,24,0,0,1154,256396,5
41,1,0,15,1,0,1155,256398,6
41,8,0,15,2,0,1156,256949,1
41,0,0,29,0,8,1157,257568,3
41,3,0,25,7,0,1158,258892,1
41,10,0,23,2,0,1159,260567,3
41,0,0,29,7,0,1160,262173,4
41,9,0,28,3,0,1161,262732,4
41,10,1,28,4,0,1162,266731,3
41,14,0,28,5,0,1163,267685,7
41,8,0,28,7,0,1164,268737,2
41,8,0,29,0,0,1165,268738,2
41,5,0,26,1,0,1166,269414,7
41,0,0,20,0,7,1167,269971,2
41,5,0,26,0,0,1168,271993,5
41,3,0,26,4,0,1169,273978,6
41,1,1,25,2,0,1170,277238,2
41,8,0,18,0,0,1171,277309,3
41,2,2,25,1,0,1172,277771,7
41,0,1,5,0,0,1173,279217,0
41,10,0,27,6,0,1174,279711,2
41,0,0,4,0,1,1175,279774,0
50,0,0,33,0,8,1176,53110,1
50,12,0,33,1,0,1177,73449,2
50,2,0,35,3,0,1178,73470,9
50,1,0,1,0,0,1179,74161,0
50,4,0,28,5,0,1180,74864,2
50,0,0,32,0,19,1181,163587,0
50,4,0,33,8,0,1182,195479,4
50,3,0,38,2,0,1183,199146,8
50,1,0,36,3,0,1184,200302,9
50,1,0,23,5,0,1185,200630,0
50,2,1,16,0,0,1186,202771,5
50,0,0,28,1,10,1187,203042,2
50,0,0,3,0,1,1188,204269,0
50,2,0,27,0,0,1189,208462,8
50,8,0,35,3,0,1190,211093,3
50,0,1,38,3,0,1191,211096,8
50,15,0,36,6,0,1192,211221,7
50,1,0,29,1,0,1193,213570,7
50,0,0,19,0,4,1194,213678,0
50,1,2,29,1,0,1195,214641,2
50,2,2,28,2,0,1196,214682,5
50,1,2,25,2,0,1197,215820,4
50,8,0,32,8,0,1198,216218,7
50,12,0,33,4,0,1199,216860,3
50,3,1,31,1,0,1200,219177,4
50,0,0,3,1,1,1201,219482,0
50,0,0,26,1,0,1202,221552,9
50,18,0,35,2,0,1203,222262,3
50,0,0,25,0,7,1204,222876,1
50,3,1,33,7,0,1205,223871,7
50,0,0,10,0,4,1206,225203,0
50,0,0,24,0,6,1207,225280,2
50,11,0,32,5,0,1208,225317,4
50,0,0,25,0,5,1209,225751,0
50,4,0,25,6,0,1210,225872,4
50,0,0,28,7,0,1211,226508,5
50,4,1,24,5,0,1212,226568,5
50,16,0,38,3,0,1213,227758,9
50,0,0,36,0,12,1214,228369,3
50,0,1,25,1,0,1215,231863,3
50,2,0,33,5,0,1216,232212,11
50,8,1,31,2,0,1217,232642,7
50,1,1,27,1,0,1218,232668,3
50,12,0,36,0,0,1219,233865,4
50,0,0,14,0,3,1220,234260,1
50,15,0,35,2,0,1221,236528,1
50,0,1,8,0,0,1222,236626,0
50,0,0,33,2,3,1223,236663,2
50,3,2,33,2,0,1224,237470,4
50,4,0,33,10,0,1225,239810,8
50,13,0,32,9,0,1226,239977,5
50,0,0,17,0,5,1227,240597,1
50,0,1,4,0,0,1228,240653,0
50,0,0,13,0,2,1229,240784,1
50,0,0,35,4,0,1230,241875,12
50,0,1,6,0,0,1231,243167,1
50,5,0,29,7,0,1232,243842,2
50,13,0,35,0,0,1233,244288,1
50,11,0,30,1,0,1234,245174,1
50,10,0,22,3,0,1235,245538,0
50,0,0,29,1,0,1236,246006,9
50,16,0,34,10,0,1237,246321,3
50,2,0,30,1,0,1238,247185,11
50,10,0,37,4,0,1239,255742,2
50,4,1,36,7,0,1240,255928,6
50,4,0,32,10,0,1241,256107,3
50,0,0,15,0,2,1242,257237,1
50,1,1,22,1,0,1243,257487,3
50,3,0,38,6,0,1244,257699,1
50,0,0,6,0,2,1245,258928,0
50,4,0,35,1,0,1246,261300,9
50,9,0,33,5,0,1247,262361,2
50,8,0,36,8,0,1248,262525,0
50,0,1,10,1,0,1249,263906,2
50,0,0,1,1,0,1250,266502,0
50,1,1,28,0,0,1251,270373,5
50,3,1,34,6,0,1252,270887,8
50,0,0,20,0,4,1253,271064,0
50,9,0,34,6,0,1254,272874,2
50,0,1,20,1,0,1255,273692,3
50,2,0,32,8,0,1256,275522,5
50,1,2,32,0,0,1257,277288,5
50,0,1,20,0,0,1258,277289,7
50,3,0,31,2,0,1259,278030,7
50,5,1,24,2,0,1260,278600,1
50,8,0,35,1,0,1261,278602,1
50,1,1,12,0,0,1262,279117,0
53,4,1,31,2,0,1263,69967,10
53,4,2,33,6,0,1264,73374,6
53,2,0,35,6,0,1265,177003,7
53,0,0,30,0,7,1266,185427,2
53,0,0,15,0,8,1267,186153,0
53,11,0,32,2,0,1268,186537,4
53,21,0,38,4,0,1269,188335,4
53,27,0,34,2,0,1270,188545,1
53,0,0,34,0,8,1271,189690,0
53,0,0,30,0,11,1272,192119,1
53,10,1,30,5,0,1273,192629,4
53,3,2,31,0,0,1274,192638,9
53,13,1,35,0,0,1275,192678,3
53,0,1,0,0,0,1276,194730,0
53,8,0,38,7,0,1277,194765,2
53,9,0,22,8,0,1278,197781,5
53,0,0,36,0,15,1279,200389,0
53,0,0,36,0,8,1280,205186,4
53,3,0,35,0,0,1281,208137,10
53,19,0,30,2,0,1282,215590,4
53,6,0,35,8,0,1283,216201,1
53,20,0,35,2,0,1284,216549,4
53,0,1,31,0,0,1285,217940,10
53,3,0,34,6,0,1286,220031,3
53,2,0,23,1,0,1287,220440,9
53,0,1,32,0,8,1288,222464,6
53,7,2,29,2,0,1289,223710,1
53,2,1,22,1,0,1290,223790,1
53,0,0,38,0,9,1291,223952,2
53,0,0,37,0,8,1292,224003,5
53,11,0,37,3,0,1293,224179,2
53,6,0,36,7,0,1294,225201,5
53,0,1,12,0,0,1295,225508,2
53,3,0,28,6,0,1296,226110,3
53,0,1,22,0,0,1297,226221,2
53,0,0,36,0,13,1298,227127,0
53,0,0,32,0,8,1299,227186,6
53,0,0,32,0,10,1300,227290,0
53,2,1,19,0,0,1301,228520,5
53,0,1,14,1,0,1302,228618,1
53,0,0,21,0,10,1303,230869,0
53,11,1,38,2,0,1304,231416,3
53,31,1,34,3,0,1305,231747,3
53,0,1,14,0,0,1306,232008,1
53,10,0,35,0,0,1307,232665,10
53,18,0,36,9,0,1308,233419,4
53,4,1,29,3,0,1309,234060,10
53,0,1,12,0,0,1310,234426,3
53,0,1,6,0,1,1311,234790,1
53,1,2,22,0,0,1312,234835,2
53,1,0,30,1,0,1313,237626,14
53,11,1,30,8,0,1314,238794,8
53,0,1,19,0,0,1315,240859,6
53,2,0,34,1,0,1316,240953,11
53,10,1,27,6,0,1317,241461,1
53,8,0,29,6,0,1318,241463,6
53,4,2,34,0,0,1319,241707,4
53,11,0,31,2,0,1320,243032,5
53,0,0,7,1,4,1321,243952,0
53,1,0,35,3,0,1322,243976,11
53,10,0,25,3,0,1323,244260,1
53,0,0,30,1,0,1324,244407,13
53,12,0,35,4,0,1325,244622,7
53,15,0,29,1,0,1326,244675,2
53,3,0,35,0,0,1327,245426,10
53,0,0,29,1,0,1328,245628,13
53,17,0,37,4,0,1329,246191,5
53,0,0,31,0,5,1330,248732,0
53,4,0,33,1,0,1331,250858,12
53,0,0,30,0,0,1332,251337,12
53,10,0,24,3,0,1333,252037,7
53,2,0,28,0,0,1334,252064,10
53,9,1,31,8,0,1335,252371,5
53,0,1,6,0,0,1336,252961,1
53,2,0,33,6,0,1337,253396,3
53,7,0,32,9,0,1338,257279,9
53,0,0,17,0,5,1339,258885,2
53,4,0,34,7,0,1340,259377,11
53,0,0,38,0,8,1341,259532,2
53,4,1,34,6,0,1342,259694,6
53,1,2,27,0,0,1343,261530,7
53,0,0,36,2,0,1344,261654,10
53,1,0,35,7,0,1345,262402,11
53,0,0,34,0,8,1346,262621,2
53,0,0,31,0,7,1347,263139,1
53,0,1,14,0,5,1348,263880,1
53,0,0,35,0,0,1349,264172,11
53,0,1,19,0,0,1350,268414,1
53,1,0,27,6,0,1351,271916,4
53,0,3,30,1,0,1352,274555,6
53,11,0,35,4,0,1353,276295,4
53,9,0,35,13,0,1354,277643,3
54,10,1,39,1,0,1355,73408,8
54,4,0,36,2,0,1356,73412,10
54,5,0,40,11,0,1357,73413,13
54,6,0,32,11,0,1358,73505,7
54,15,0,44,3,0,1359,74317,4
54,0,0,41,0,10,1360,146296,3
54,0,0,46,0,17,1361,186680,4
54,6,2,35,1,0,1362,190199,13
54,0,0,32,0,10,1363,194934,3
54,0,1,16,1,0,1364,196935,6
54,3,1,11,0,0,1365,198731,2
54,0,0,36,0,9,1366,199101,4
54,0,0,23,0,7,1367,199493,0
54,2,2,36,1,0,1368,200519,10
54,0,0,23,0,6,1369,204234,1
54,10,0,39,5,0,1370,205976,2
54,0,0,38,0,16,1371,207935,0
54,0,0,14,6,0,1372,212830,1
54,0,1,14,1,0,1373,214639,2
54,11,0,42,4,0,1374,216475,4
54,0,0,42,0,14,1375,219637,0
54,0,2,39,0,8,1376,219836,0
54,0,0,45,0,16,1377,220383,3
54,0,0,30,1,0,1378,220638,12
54,10,0,33,5,0,1379,222041,3
54,12,0,35,1,0,1380,224428,3
54,0,1,18,0,0,1381,224981,4
54,0,0,44,0,11,1382,225395,2
54,0,1,36,0,12,1383,225868,1
54,0,1,9,0,1,1384,228456,0
54,0,1,22,0,0,1385,229628,12
54,4,0,32,10,0,1386,229667,5
54,3,0,29,1,0,1387,229788,10
54,10,1,35,6,0,1388,231640,7
54,4,0,43,3,0,1389,232770,11
54,0,1,17,1,0,1390,233222,3
54,11,1,37,4,0,1391,233231,5
54,0,0,41,0,16,1392,235312,2
54,9,1,34,6,0,1393,235988,5
54,1,1,9,0,0,1394,236890,0
54,13,0,37,4,0,1395,240047,2
54,1,0,33,0,7,1396,240751,3
54,0,0,36,6,0,1397,241588,7
54,11,0,37,4,0,1398,241591,4
54,0,2,28,0,0,1399,243155,2
54,4,1,14,1,0,1400,243315,1
54,4,1,42,10,0,1401,243792,9
54,0,1,18,0,0,1402,244135,2
54,6,0,34,6,0,1403,244197,12
54,0,0,28,0,6,1404,244316,0
54,1,1,14,0,0,1405,245157,1
54,27,0,41,8,0,1406,245158,9
54,2,1,32,1,0,1407,245290,10
54,17,0,43,18,0,1408,246044,9
54,1,1,37,1,0,1409,246097,11
54,10,0,24,2,0,1410,251922,5
54,10,0,41,2,0,1411,252590,8
54,0,0,40,0,8,1412,253211,1
54,0,0,40,0,9,1413,254099,4
54,0,0,39,0,0,1414,254786,11
54,3,1,16,3,0,1415,254860,2
54,0,0,35,0,13,1416,257027,2
54,6,1,33,8,0,1417,257866,8
54,0,0,35,6,0,1418,258766,8
54,1,0,38,3,0,1419,259190,20
54,1,0,32,0,10,1420,259362,1
54,14,0,18,1,0,1421,261204,3
54,1,0,35,0,0,1422,262260,11
54,2,0,41,3,0,1423,262501,11
54,2,1,32,1,0,1424,263178,10
54,0,0,33,0,0,1425,263670,10
54,8,0,37,9,0,1426,263883,6
54,0,1,11,0,0,1427,264092,2
54,15,0,39,5,0,1428,264492,2
54,1,0,31,1,0,1429,264736,14
54,2,1,34,7,0,1430,265671,7
54,5,0,37,5,0,1431,265732,11
54,2,1,16,1,0,1432,267717,2
54,11,0,38,2,0,1433,269306,4
54,13,0,40,1,0,1434,269639,6
54,1,1,41,8,0,1435,270338,3
54,0,0,35,0,6,1436,271532,2
54,21,0,44,8,0,1437,273748,5
54,7,0,42,11,0,1438,274209,4
54,0,0,27,0,0,1439,274486,10
54,7,1,36,11,0,1440,275986,9
54,14,0,44,4,0,1441,276895,5
54,2,1,38,8,0,1442,277069,2
