competitionid,goals,redcards,appearances,assists,cleansheets,artificialkey,playerid,yellowcards
20,0,1,31,5,3,732,251281,9
20,0,0,34,0,9,733,251292,1
20,0,0,25,0,9,734,251320,5
20,1,1,30,2,4,735,251429,10
20,13,0,34,6,3,736,251961,3
20,9,0,33,7,2,737,252073,4
20,1,0,27,7,0,738,252903,4
20,14,0,32,2,0,739,255036,4
20,5,1,12,2,0,740,255839,2
20,10,0,25,6,0,741,256564,4
20,8,0,32,12,5,742,256674,3
20,0,1,30,0,3,743,256780,13
20,3,0,31,0,8,744,256942,4
20,0,0,21,2,2,745,259299,9
20,0,0,33,0,9,746,260978,0
20,1,1,11,0,0,747,262005,0
20,4,1,26,2,5,748,262119,10
20,0,0,33,2,11,749,262591,10
20,8,0,32,6,3,750,262604,4
20,2,0,33,5,10,751,262669,7
20,10,0,24,1,0,752,262800,9
20,3,1,22,2,0,753,263056,3
20,1,0,33,1,4,754,263575,9
20,3,0,25,3,3,755,264194,11
20,1,1,21,2,3,756,264589,3
20,18,0,33,8,7,757,265577,5
20,1,0,21,3,5,758,266000,8
20,2,1,17,1,1,759,266011,0
20,3,1,32,9,6,760,266422,6
20,0,0,25,1,8,761,266438,9
20,19,1,33,4,6,762,269264,2
20,0,0,34,0,13,763,269301,2
20,3,0,34,7,13,764,269302,4
20,1,1,20,2,0,765,269566,3
20,3,1,31,3,8,766,269962,9
20,3,0,32,10,8,767,270013,1
20,12,0,29,0,0,768,273771,3
20,0,1,5,0,0,769,273904,1
20,12,1,23,2,4,770,274699,4
20,0,1,9,0,0,771,275274,0
20,1,0,27,2,5,772,276287,10
20,1,1,20,0,2,773,276367,5
20,3,0,31,7,0,774,276583,5
20,11,0,34,1,3,775,276660,4
20,1,1,22,0,5,776,277877,3
20,3,1,33,5,11,777,278228,4
20,1,1,12,1,0,778,278728,1
31,1,1,17,0,1,779,70824,3
31,0,0,33,0,13,780,177683,0
31,10,0,30,1,0,781,189505,2
31,14,0,36,10,1,782,192505,4
31,0,0,35,1,11,783,193080,1
31,0,0,29,0,10,784,201299,1
31,5,0,29,6,1,785,208128,5
31,4,0,30,2,8,786,208268,8
31,4,0,36,4,12,787,208461,5
31,2,2,32,0,4,788,210413,4
31,0,1,11,3,1,789,210864,0
31,0,1,1,0,0,790,211117,0
31,0,0,33,6,3,791,211147,6
31,0,0,37,3,8,792,214658,9
31,0,0,37,0,12,793,215698,2
31,1,0,30,1,3,794,216145,12
31,3,0,37,2,18,795,217870,6
31,0,0,36,4,3,796,219952,10
31,1,2,27,0,0,797,220018,3
31,1,1,28,0,2,798,220475,8
31,8,0,34,6,2,799,220502,10
31,2,0,38,1,13,800,220651,1
31,2,0,36,2,10,801,222077,9
31,1,1,28,3,6,802,222148,10
31,1,1,32,0,7,803,223524,10
31,3,0,33,6,4,804,224232,4
31,0,0,34,0,16,805,225116,0
31,9,0,36,3,6,806,226093,3
31,4,0,33,7,2,807,226268,3
31,0,2,31,1,5,808,227222,3
31,6,0,35,4,11,809,227236,5
31,11,0,34,9,3,810,227796,1
31,14,0,32,4,5,811,228093,1
31,2,0,37,0,14,812,229582,8
31,0,1,8,0,0,813,229668,0
31,1,0,35,3,1,814,230824,10
31,0,0,38,0,16,815,230872,1
31,15,0,31,5,2,816,230899,4
31,0,1,32,1,10,817,231207,8
31,12,0,31,3,4,818,231478,1
31,15,0,30,4,3,819,233556,2
31,0,0,33,0,14,820,235840,0
31,10,0,36,1,6,821,235842,4
31,0,0,36,8,10,822,236295,5
31,0,0,38,1,16,823,236403,2
31,19,0,32,3,3,824,236610,6
31,12,0,34,4,16,825,237238,3
31,10,1,29,3,3,826,237712,8
31,0,0,38,7,6,827,240100,3
31,10,1,37,4,10,828,240638,2
31,0,1,31,6,7,829,240915,4
31,8,0,34,8,3,830,241721,5
31,25,0,36,8,2,831,241850,2
31,1,1,19,2,6,832,242238,1
31,12,0,32,2,2,833,242458,0
31,1,0,22,0,10,834,243241,2
31,4,1,26,6,1,835,243627,1
31,1,1,34,0,8,836,244238,11
31,1,0,38,3,18,837,244263,2
31,3,0,36,0,9,838,244349,9
31,5,1,14,2,0,839,245152,3
31,1,0,35,6,6,840,245630,5
31,9,0,35,3,1,841,246242,2
31,10,0,29,4,7,842,246430,3
31,0,0,35,9,8,843,247229,3
31,10,0,37,1,1,844,248385,6
31,0,1,14,1,0,845,251335,1
31,7,0,36,7,0,846,251470,1
31,0,1,23,8,1,847,251530,2
31,2,2,21,2,3,848,252060,4
31,0,0,34,0,13,849,252154,1
31,0,0,33,3,3,850,255001,13
31,0,1,8,0,0,851,258505,1
31,2,0,35,6,6,852,258714,1
31,1,2,12,0,2,853,258972,2
31,0,0,30,0,10,854,260697,10
31,0,0,35,1,11,855,262394,1
31,2,0,32,0,9,856,265650,10
31,5,0,27,5,3,857,265695,3
31,2,1,10,0,0,858,267593,1
31,0,1,14,0,3,859,267681,3
31,12,0,33,1,0,860,268474,10
31,2,0,34,0,8,861,269181,10
31,1,0,35,0,1,862,271477,9
31,0,1,3,0,0,863,271882,1
31,1,1,15,0,0,864,273936,1
31,0,2,28,2,3,865,275163,4
31,11,0,37,5,3,866,277839,6
31,6,0,35,8,3,867,277846,6
31,0,1,4,0,0,868,278237,0
31,0,1,18,0,1,869,278319,0
32,2,0,34,0,1,870,72850,12
32,11,0,35,1,2,871,72852,3
32,0,0,36,3,8,872,73989,11
32,0,1,32,1,3,873,74150,9
32,0,1,5,0,0,874,75448,0
32,0,1,6,0,0,875,77377,0
32,9,0,35,2,1,876,185144,1
32,0,2,17,0,1,877,185172,0
32,1,0,33,2,11,878,193333,11
32,1,0,30,6,9,879,202489,8
32,1,0,34,2,8,880,203782,14
32,3,1,16,0,2,881,204077,4
32,0,0,41,0,14,882,205530,2
32,10,0,31,4,1,883,207471,7
32,3,0,36,0,10,884,208146,11
32,17,0,38,1,8,885,209613,7
32,6,0,29,13,4,886,210935,4
32,4,1,14,0,0,887,211302,1
32,1,0,29,6,1,888,213814,3
32,0,0,34,6,11,889,214622,3
32,0,1,4,0,0,890,216799,0
32,5,0,39,14,0,891,217338,5
32,0,0,37,0,10,892,219584,3
32,0,1,11,2,4,893,219852,2
32,9,0,15,3,2,894,220165,0
32,7,0,35,6,1,895,222959,2
32,10,0,38,1,0,896,224508,3
32,9,1,35,10,2,897,224982,11
32,0,1,29,0,3,898,225995,9
32,1,2,22,1,6,899,226260,2
32,3,0,34,7,0,900,228882,6
32,0,0,36,2,8,901,229456,10
32,0,0,37,0,12,902,231073,5
32,1,0,32,3,1,903,231428,9
32,6,2,32,1,4,904,232439,7
32,2,2,33,0,3,905,233884,4
32,2,0,36,1,10,906,235292,6
32,1,0,33,0,12,907,235916,7
32,0,2,32,1,1,908,235942,7
32,0,0,41,1,13,909,237127,5
32,10,0,37,2,2,910,237391,3
32,8,0,35,7,1,911,237502,6
32,4,3,36,2,7,912,237613,2
32,0,0,24,0,12,913,239573,0
32,2,0,38,1,15,914,239998,8
32,1,0,38,2,13,915,240282,8
32,0,1,11,1,0,916,240661,1
32,13,0,26,3,1,917,240797,0
32,0,0,30,1,5,918,240798,11
32,10,0,31,3,1,919,241628,1
32,0,1,36,0,12,920,242264,3
32,4,0,34,0,5,921,242411,11
32,3,1,36,1,15,922,243185,6
32,9,0,32,3,2,923,243200,3
32,18,0,33,5,3,924,243593,8
32,0,1,15,0,1,925,244190,3
32,0,0,36,0,11,926,244274,1
32,1,2,30,0,11,927,244576,9
32,1,0,36,8,3,928,244874,2
32,1,0,32,0,7,929,248199,9
32,0,0,27,0,11,930,251136,1
32,3,0,37,8,4,931,251603,3
32,2,1,35,4,5,932,251769,10
32,3,0,34,8,8,933,251951,9
32,8,0,33,0,1,934,251953,6
32,7,0,36,10,12,935,252290,6
32,9,0,34,2,0,936,253019,8
32,1,1,9,1,1,937,253120,2
32,8,0,39,5,11,938,254094,5
32,2,1,29,5,4,939,255580,3
32,8,1,32,3,3,940,256778,3
32,0,2,27,0,5,941,258464,4
32,17,0,36,2,1,942,259107,6
32,8,0,36,2,1,943,259331,4
32,1,0,23,5,0,944,264372,2
32,4,1,18,6,0,945,265761,4
32,4,0,34,3,11,946,268462,4
32,2,0,35,7,1,947,268704,4
32,5,0,37,8,6,948,268759,3
32,2,1,28,2,0,949,270614,10
32,0,1,17,0,1,950,270655,3
32,2,1,16,1,2,951,271921,3
32,0,1,3,0,0,952,274090,0
32,3,0,35,5,2,953,275162,11
32,5,0,32,5,3,954,276706,10
32,19,0,39,3,4,955,277327,9
32,6,0,35,3,1,956,277665,12
32,1,0,27,1,4,957,279876,9
39,19,0,38,15,8,958,70822,1
39,0,1,12,1,4,959,74063,5
39,0,1,7,0,0,960,74322,1
39,21,0,22,11,3,961,158023,2
39,0,0,37,0,13,962,167948,1
39,21,0,30,9,1,963,176580,6
39,0,1,14,0,0,964,178287,2
39,23,1,30,5,1,965,184111,8
39,2,0,36,5,13,966,189280,7
39,5,0,31,11,4,967,189332,7
39,0,1,33,0,12,968,190569,0
39,2,0,31,5,2,969,192955,10
39,1,1,5,0,0,970,202073,0
39,0,0,34,2,13,971,202814,7
39,1,0,35,0,9,972,203137,10
39,1,1,30,1,9,973,206485,3
39,15,0,34,12,4,974,208919,4
39,8,0,32,8,4,975,210021,5
39,10,0,35,12,7,976,210423,2
39,8,3,29,5,5,977,212404,7
39,0,0,31,3,3,978,212722,9
39,0,1,20,0,1,979,213536,2
39,14,1,30,2,1,980,213620,3
39,17,0,32,6,6,981,217998,7
39,0,1,32,1,10,982,221664,9
39,0,0,24,0,2,983,221860,9
39,1,0,33,0,11,984,222123,4
39,2,1,26,1,7,985,222587,11
39,16,0,30,5,4,986,223816,7
39,1,0,33,0,10,987,224396,6
39,0,0,34,0,11,988,225701,2
39,21,0,36,9,9,989,225951,4
39,14,0,37,4,7,990,226035,4
39,4,0,34,12,0,991,226385,5
39,2,0,37,1,10,992,226807,3
39,1,0,29,1,5,993,227916,9
39,7,0,35,13,2,994,228312,2
39,0,1,34,2,9,995,228321,7
39,15,0,29,15,4,996,234505,9
39,6,0,37,10,1,997,234905,2
39,0,1,20,1,2,998,235425,3
39,0,1,13,1,4,999,236530,1
39,1,1,13,2,0,1000,236924,4
39,19,1,29,11,3,1001,237034,4
39,1,0,32,9,1,1002,237223,2
39,1,0,28,2,6,1003,237407,10
39,0,1,30,1,7,1004,237469,10
39,11,0,30,10,3,1005,237496,6
39,1,1,33,0,10,1006,237875,6
39,17,0,30,2,4,1007,238277,6
39,1,0,34,10,7,1008,239704,7
39,0,1,2,0,1,1009,239993,0
39,5,0,39,9,1,1010,240744,2
39,14,0,34,8,3,1011,241162,8
39,2,1,11,3,0,1012,241985,2
39,1,1,33,1,5,1013,242214,14
39,2,0,25,0,4,1014,242533,11
39,1,0,30,4,2,1015,242542,9
39,1,1,33,0,11,1016,242648,1
39,17,0,33,12,5,1017,242816,10
39,16,0,34,2,4,1018,243456,5
39,16,0,30,3,2,1019,244797,6
39,2,1,25,2,4,1020,246300,9
39,0,1,17,0,1,1021,246354,6
39,0,1,21,1,0,1022,247125,3
39,1,2,33,1,7,1023,247459,4
39,0,0,24,0,2,1024,247648,9
39,1,1,17,3,0,1025,248281,2
39,21,0,33,6,1,1026,251105,2
39,0,0,29,2,6,1027,255824,9
39,0,0,14,8,1,1028,256044,1
39,1,0,35,1,7,1029,259874,12
39,1,0,26,4,1,1030,261245,9
39,1,0,35,0,13,1031,262597,4
39,1,2,33,7,4,1032,264157,5
39,3,1,27,3,2,1033,264390,9
39,0,0,37,0,13,1034,266282,5
39,0,0,33,0,9,1035,266382,1
39,0,0,29,0,10,1036,266389,3
39,3,1,37,1,13,1037,267995,7
39,17,0,30,3,0,1038,268715,1
39,8,0,33,8,0,1039,270517,6
39,0,1,8,1,0,1040,271756,1
39,4,1,19,2,0,1041,272317,0
39,0,0,33,0,12,1042,274534,5
39,0,2,30,0,2,1043,274569,12
39,15,0,36,1,0,1044,276619,7
39,2,1,16,0,0,1045,279786,0
41,0,0,2,0,2,1046,70117,1
41,0,0,30,0,13,1047,70118,2
41,6,1,26,3,6,1048,70120,3
41,2,0,30,3,13,1049,70124,2
41,0,0,21,1,7,1050,70693,6
41,5,0,28,5,0,1051,70801,5
41,1,1,18,0,1,1052,70918,5
41,1,1,30,1,6,1053,71292,3
41,1,0,26,0,9,1054,71864,3
41,1,0,3,0,0,1055,72013,0
41,1,0,15,0,3,1056,72062,5
41,12,0,23,4,0,1057,153048,0
41,2,0,27,0,10,1058,177279,3
41,0,0,28,5,5,1059,197391,4
41,1,0,20,5,5,1060,198599,1
41,2,0,30,1,9,1061,203363,1
41,10,0,28,15,4,1062,205214,5
41,4,0,30,6,9,1063,205291,3
41,0,0,29,3,11,1064,207502,2
41,0,0,28,0,9,1065,207633,3
41,0,0,30,0,11,1066,208573,1
41,6,1,28,1,1,1067,209264,0
41,1,2,25,1,7,1068,210695,3
41,0,0,30,0,9,1069,211021,1
41,1,0,27,3,3,1070,212040,8
41,1,0,24,5,3,1071,214650,0
41,7,0,27,1,1,1072,215195,1
41,2,1,15,1,6,1073,221552,2
41,12,0,27,3,2,1074,222168,5
41,9,0,29,2,11,1075,222227,4
41,0,0,30,0,12,1076,222389,2
41,2,1,25,3,8,1077,228238,4
41,9,0,29,8,3,1078,233379,4
41,8,0,28,5,5,1079,233848,3
41,0,1,15,0,3,1080,235532,1
41,3,0,26,6,2,1081,236634,1
41,0,0,16,5,0,1082,236750,0
41,3,0,27,0,2,1083,236877,5
41,3,0,27,6,5,1084,237937,3
41,10,0,11,2,1,1085,238236,3
41,3,0,26,5,6,1086,239175,4
41,1,0,22,2,3,1087,239960,7
41,3,0,19,3,3,1088,241726,6
41,4,0,26,9,4,1089,242162,5
41,12,0,23,1,1,1090,243203,1
41,1,0,27,0,8,1091,243347,5
41,0,0,22,3,9,1092,244056,0
41,1,0,28,5,4,1093,246063,4
41,0,2,23,0,1,1094,246911,2
41,1,1,22,1,2,1095,246954,3
41,1,1,23,1,4,1096,247376,2
41,0,1,29,0,8,1097,247611,3
41,0,0,1,0,1,1098,248283,1
41,0,0,26,0,9,1099,248855,6
41,0,0,29,0,12,1100,251905,5
41,0,0,27,1,3,1101,253010,7
41,8,0,23,4,3,1102,253152,2
41,11,0,29,1,1,1103,253441,3
41,5,0,30,1,10,1104,254084,4
41,0,0,28,5,6,1105,254142,5
41,5,0,28,5,1,1106,254307,4
41,0,0,26,2,7,1107,256384,6
41,1,0,24,0,10,1108,256396,5
41,1,0,15,1,1,1109,256398,6
41,8,0,15,2,5,1110,256949,1
41,3,0,25,7,3,1111,258892,1
41,10,0,23,2,0,1112,260567,3
41,0,0,2,0,0,1113,260616,1
41,0,0,29,7,7,1114,262173,4
41,9,0,28,3,6,1115,262732,4
41,10,1,28,4,3,1116,266731,3
41,14,0,28,5,8,1117,267685,7
41,1,0,28,0,9,1118,267690,4
41,8,0,28,7,6,1119,268737,2
41,8,0,29,0,4,1120,268738,2
41,5,0,26,1,3,1121,269414,7
41,5,0,26,0,3,1122,271993,5
41,3,0,26,4,0,1123,273978,6
41,1,1,25,2,0,1124,277238,2
41,8,0,18,0,0,1125,277309,3
41,2,2,25,1,3,1126,277771,7
41,0,1,5,0,0,1127,279217,0
41,10,0,27,6,5,1128,279711,2
41,1,0,26,0,8,1129,279714,4
50,0,0,33,0,8,1130,53110,1
50,12,0,33,1,0,1131,73449,2
50,2,0,35,3,8,1132,73470,9
50,4,0,28,5,0,1133,74864,2
50,0,0,32,0,19,1134,163587,0
50,4,0,33,8,11,1135,195479,4
50,3,0,38,2,3,1136,199146,8
50,1,0,36,3,6,1137,200302,9
50,1,0,23,5,1,1138,200630,0
50,2,1,16,0,0,1139,202771,5
50,0,0,28,1,10,1140,203042,2
50,7,0,34,2,3,1141,204785,5
50,2,0,27,0,5,1142,208462,8
50,8,0,35,3,14,1143,211093,3
50,0,1,38,3,7,1144,211096,8
50,15,0,36,6,2,1145,211221,7
50,1,0,24,0,10,1146,212516,1
50,1,0,29,1,3,1147,213570,7
50,1,2,29,1,2,1148,214641,2
50,2,2,28,2,6,1149,214682,5
50,1,2,25,2,2,1150,215820,4
50,8,0,32,8,2,1151,216218,7
50,12,0,33,4,4,1152,216860,3
50,3,1,31,1,2,1153,219177,4
50,0,0,26,1,4,1154,221552,9
50,18,0,35,2,2,1155,222262,3
50,3,1,33,7,1,1156,223871,7
50,11,0,32,5,4,1157,225317,4
50,4,0,25,6,0,1158,225872,4
50,0,0,28,7,10,1159,226508,5
50,16,0,38,3,1,1160,227758,9
50,1,0,30,0,15,1161,228174,0
50,0,0,36,0,12,1162,228369,3
50,0,1,25,1,0,1163,231863,3
50,2,0,33,5,10,1164,232212,11
50,8,1,31,2,0,1165,232642,7
50,1,1,27,1,3,1166,232668,3
50,1,0,22,1,10,1167,235755,2
50,15,0,35,2,5,1168,236528,1
50,0,1,8,0,0,1169,236626,0
50,3,2,33,2,6,1170,237470,4
50,4,0,33,10,7,1171,239810,8
50,13,0,32,9,1,1172,239977,5
50,0,1,4,0,0,1173,240653,0
50,0,0,29,4,8,1174,241244,4
50,0,0,35,4,12,1175,241875,12
50,5,0,29,7,2,1176,243842,2
50,13,0,35,0,1,1177,244288,1
50,11,0,30,1,1,1178,245174,1
50,10,0,22,3,3,1179,245538,0
50,0,0,29,1,8,1180,246006,9
50,16,0,34,10,8,1181,246321,3
50,1,1,31,1,5,1182,246846,5
50,2,0,26,3,14,1183,246991,2
50,2,0,30,1,3,1184,247185,11
50,1,0,36,1,8,1185,247528,5
50,10,0,37,4,1,1186,255742,2
50,4,1,36,7,6,1187,255928,6
50,4,0,32,10,12,1188,256107,3
50,1,1,22,1,3,1189,257487,3
50,3,0,38,6,0,1190,257699,1
50,4,0,35,1,4,1191,261300,9
50,9,0,33,5,2,1192,262361,2
50,8,0,36,8,2,1193,262525,0
50,0,1,10,1,0,1194,263906,2
50,3,1,31,0,10,1195,272456,10
50,9,0,34,6,4,1196,272874,2
50,0,1,20,1,1,1197,273692,3
50,2,0,32,8,2,1198,275522,5
50,1,2,32,0,5,1199,277288,5
50,0,1,20,0,3,1200,277289,7
50,3,0,31,2,4,1201,278030,7
50,5,1,24,2,0,1202,278600,1
50,0,1,13,1,0,1203,278819,2
50,1,1,12,0,3,1204,279117,0
53,4,1,31,2,1,1205,69967,10
53,4,2,33,6,3,1206,73374,6
53,0,0,30,2,9,1207,183512,5
53,11,0,32,2,0,1208,186537,4
53,21,0,38,4,1,1209,188335,4
53,27,0,34,2,4,1210,188545,1
53,0,0,30,0,11,1211,192119,1
53,10,1,30,5,1,1212,192629,4
53,3,2,31,0,7,1213,192638,9
53,13,1,35,0,3,1214,192678,3
53,0,1,0,0,0,1215,194730,0
53,8,0,38,7,2,1216,194765,2
53,9,0,22,8,2,1217,197781,5
53,4,0,37,7,0,1218,198451,5
53,0,0,36,0,15,1219,200389,0
53,0,0,29,0,11,1220,205452,3
53,3,0,35,0,9,1221,208137,10
53,19,0,30,2,1,1222,215590,4
53,6,0,35,8,8,1223,216201,1
53,0,0,27,1,9,1224,216460,5
53,20,0,35,2,1,1225,216549,4
53,0,1,31,0,8,1226,217940,10
53,3,0,34,6,0,1227,220031,3
53,0,1,33,3,9,1228,220414,9
53,2,0,23,1,10,1229,220440,9
53,0,0,30,0,0,1230,223578,9
53,7,2,29,2,1,1231,223710,1
53,2,1,22,1,1,1232,223790,1
53,11,0,37,3,0,1233,224179,2
53,6,0,36,7,3,1234,225201,5
53,0,1,12,0,0,1235,225508,2
53,3,0,28,6,2,1236,226110,3
53,2,1,33,4,10,1237,226161,0
53,0,1,22,0,1,1238,226221,2
53,0,0,36,0,13,1239,227127,0
53,0,0,32,0,10,1240,227290,0
53,2,1,19,0,0,1241,228520,5
53,0,1,14,1,3,1242,228618,1
53,0,0,21,0,10,1243,230869,0
53,11,1,38,2,3,1244,231416,3
53,31,1,34,3,5,1245,231747,3
53,0,1,14,0,0,1246,232008,1
53,10,0,35,0,4,1247,232665,10
53,18,0,36,9,7,1248,233419,4
53,1,0,27,0,12,1249,233486,8
53,4,1,29,3,3,1250,234060,10
53,0,1,12,0,0,1251,234426,3
53,0,1,6,0,1,1252,234790,1
53,1,2,22,0,4,1253,234835,2
53,1,0,30,1,4,1254,237626,14
53,11,1,30,8,4,1255,238794,8
53,6,0,36,4,11,1256,239053,4
53,0,1,19,0,2,1257,240859,6
53,2,0,34,1,8,1258,240953,11
53,10,1,27,6,0,1259,241461,1
53,8,0,29,6,0,1260,241463,6
53,0,0,32,0,10,1261,241637,5
53,4,2,34,0,1,1262,241707,4
53,11,0,31,2,2,1263,243032,5
53,1,0,35,3,7,1264,243976,11
53,10,0,25,3,0,1265,244260,1
53,0,0,30,1,2,1266,244407,13
53,12,0,35,4,3,1267,244622,7
53,15,0,29,1,1,1268,244675,2
53,3,0,35,0,5,1269,245426,10
53,0,0,29,1,5,1270,245628,13
53,17,0,37,4,4,1271,246191,5
53,2,0,36,1,12,1272,248148,6
53,4,0,32,0,12,1273,248550,3
53,4,0,33,1,4,1274,250858,12
53,0,0,30,0,3,1275,251337,12
53,10,0,24,3,0,1276,252037,7
53,2,0,28,0,3,1277,252064,10
53,9,1,31,8,4,1278,252371,5
53,0,1,6,0,2,1279,252961,1
53,2,0,33,6,1,1280,253396,3
53,7,0,32,9,5,1281,257279,9
53,2,0,37,0,10,1282,259066,5
53,4,0,34,7,1,1283,259377,11
53,4,1,34,6,4,1284,259694,6
53,1,2,27,0,2,1285,261530,7
53,0,0,36,2,7,1286,261654,10
53,1,0,35,7,3,1287,262402,11
53,0,1,14,0,5,1288,263880,1
53,0,0,35,0,9,1289,264172,11
53,0,1,19,0,1,1290,268414,1
53,1,0,27,6,1,1291,271916,4
53,0,3,30,1,1,1292,274555,6
53,11,0,35,4,2,1293,276295,4
53,9,0,35,13,10,1294,277643,3
54,10,1,39,1,1,1295,73408,8
54,4,0,36,2,5,1296,73412,10
54,5,0,40,11,5,1297,73413,13
54,6,0,32,11,2,1298,73505,7
54,4,0,46,2,15,1299,74091,4
54,15,0,44,3,1,1300,74317,4
54,8,1,20,1,0,1301,76416,1
54,0,0,46,0,17,1302,186680,4
54,6,2,35,1,6,1303,190199,13
54,0,1,16,1,2,1304,196935,6
54,2,2,36,1,11,1305,200519,10
54,10,0,39,5,1,1306,205976,2
54,0,0,38,0,16,1307,207935,0
54,9,0,22,2,0,1308,211565,3
54,0,0,14,6,0,1309,212830,1
54,0,1,14,1,1,1310,214639,2
54,11,0,42,4,0,1311,216475,4
54,2,0,45,3,15,1312,219180,9
54,0,0,42,0,14,1313,219637,0
54,0,1,27,1,12,1314,219796,2
54,0,2,39,0,8,1315,219836,0
54,0,0,45,0,16,1316,220383,3
54,0,0,30,1,10,1317,220638,12
54,10,0,33,5,4,1318,222041,3
54,3,0,33,0,12,1319,222598,5
54,12,0,35,1,0,1320,224428,3
54,0,1,18,0,6,1321,224981,4
54,0,1,36,0,12,1322,225868,1
54,0,1,9,0,1,1323,228456,0
54,0,1,22,0,4,1324,229628,12
54,4,0,32,10,0,1325,229667,5
54,10,1,35,6,3,1326,231640,7
54,4,0,43,3,11,1327,232770,11
54,11,1,37,4,5,1328,233231,5
54,0,0,41,0,16,1329,235312,2
54,9,1,34,6,3,1330,235988,5
54,13,0,37,4,3,1331,240047,2
54,0,0,36,6,0,1332,241588,7
54,11,0,37,4,0,1333,241591,4
54,0,2,28,0,6,1334,243155,2
54,4,1,14,1,0,1335,243315,1
54,4,1,42,10,3,1336,243792,9
54,0,1,18,0,2,1337,244135,2
54,6,0,34,6,9,1338,244197,12
54,1,1,20,0,0,1339,244394,4
54,1,1,14,0,1,1340,245157,1
54,27,0,41,8,8,1341,245158,9
54,2,1,32,1,6,1342,245290,10
54,17,0,43,18,3,1343,246044,9
54,1,1,37,1,7,1344,246097,11
54,10,0,24,2,0,1345,251922,5
54,10,0,41,2,0,1346,252590,8
54,0,0,39,0,13,1347,254786,11
54,3,1,16,3,1,1348,254860,2
54,0,1,18,0,2,1349,255572,1
54,6,1,33,8,8,1350,257866,8
54,2,0,39,3,14,1351,258684,10
54,0,0,35,6,3,1352,258766,8
54,3,0,40,1,12,1353,259173,7
54,1,0,38,3,6,1354,259190,20
54,14,0,18,1,0,1355,261204,3
54,0,0,40,2,17,1356,261264,3
54,1,0,35,0,4,1357,262260,11
54,1,0,41,1,14,1358,262423,7
54,2,0,41,3,8,1359,262501,11
54,2,1,32,1,7,1360,263178,10
54,4,0,44,0,15,1361,263393,6
54,0,0,33,0,7,1362,263670,10
54,8,0,37,9,6,1363,263883,6
54,0,1,11,0,0,1364,264092,2
54,15,0,39,5,2,1365,264492,2
54,1,0,31,1,8,1366,264736,14
54,2,1,34,7,5,1367,265671,7
54,5,0,37,5,1,1368,265732,11
54,2,1,16,1,3,1369,267717,2
54,11,0,38,2,3,1370,269306,4
54,13,0,40,1,0,1371,269639,6
54,1,1,41,8,10,1372,270338,3
54,21,0,44,8,14,1373,273748,5
54,7,0,42,11,5,1374,274209,4
54,0,0,27,0,4,1375,274486,10
54,7,1,36,11,6,1376,275986,9
54,2,0,37,5,12,1377,276745,4
54,1,0,31,0,11,1378,276866,6
54,2,1,38,8,4,1379,277069,2
54,0,0,38,5,9,1380,277519,12
54,0,1,12,0,0,1381,278126,1
54,1,2,21,0,2,1382,278630,5
54,3,0,43,5,13,1383,279026,9
54,0,2,10,0,0,1384,279926,0
56,0,0,25,7,2,1385,70107,1
56,0,0,30,1,9,1386,70108,2
56,2,0,25,3,6,1387,70111,7
56,8,0,26,3,0,1388,70114,12
56,3,0,30,9,8,1389,70129,3
56,3,1,22,1,6,1390,70160,2
56,2,1,22,0,0,1391,70331,4
56,8,0,23,3,2,1392,71418,3
56,1,0,15,0,1,1393,73257,6
56,0,0,20,0,10,1394,164484,3
56,0,0,28,0,9,1395,192129,2
56,0,0,24,1,11,1396,193133,4
56,1,0,26,0,12,1397,194201,2
56,10,0,28,6,8,1398,197240,0
56,11,0,25,1,3,1399,202905,2
56,6,1,22,4,0,1400,204850,2
56,0,0,1,0,0,1401,207589,1
56,7,0,29,5,4,1402,209061,1
56,2,0,24,1,5,1403,209063,7
56,0,1,26,2,1,1404,210688,0
56,0,0,22,0,5,1405,213497,6
56,6,0,28,4,5,1406,213613,7
56,12,0,29,1,1,1407,215817,5
56,3,0,27,2,10,1408,219951,4
56,0,0,27,2,2,1409,220600,6
56,1,0,2,0,0,1410,220649,0
56,5,0,27,7,0,1411,221919,0
56,0,0,12,0,0,1412,222328,5
56,0,0,15,0,10,1413,222900,0
56,0,1,15,0,2,1414,225026,1
56,1,2,26,4,5,1415,225273,2
56,0,0,25,0,9,1416,226583,1
56,4,0,29,2,8,1417,227835,5
56,1,0,28,2,4,1418,227837,7
56,3,0,27,0,3,1419,227855,10
56,3,0,26,9,2,1420,234488,4
56,0,0,23,1,9,1421,236662,2
56,4,0,29,5,4,1422,237140,4
56,12,0,30,6,4,1423,239125,1
56,3,0,30,0,10,1424,241139,2
56,4,0,28,3,12,1425,241538,7
56,0,1,14,0,0,1426,243125,2
56,2,0,18,6,2,1427,243795,2
56,10,0,29,1,0,1428,246151,4
56,2,1,10,1,1,1429,246946,1
56,5,0,26,6,3,1430,247025,4
56,2,0,28,6,11,1431,248166,4
56,8,0,26,1,2,1432,253013,3
56,7,0,19,4,0,1433,253980,5
56,0,0,3,0,0,1434,254282,1
56,7,0,22,3,2,1435,256326,2
56,6,0,17,9,2,1436,256782,1
56,0,0,2,0,0,1437,256819,1
56,2,0,27,0,9,1438,258517,5
56,5,0,17,6,1,1439,259131,0
56,2,1,28,0,4,1440,259990,5
56,9,0,29,3,3,1441,260193,2
56,0,1,21,0,8,1442,260194,3
