competitionid,goals,redcards,appearances,assists,cleansheets,artificialkey,playerid,yellowcards
20,0,1,21,0,4,732,250926,3
20,2,0,30,6,2,733,250947,1
20,0,1,31,5,3,734,251281,9
20,0,0,34,0,9,735,251292,1
20,0,0,25,0,9,736,251320,5
20,1,1,30,2,4,737,251429,10
20,13,0,34,6,3,738,251961,3
20,9,0,33,7,2,739,252073,4
20,1,0,27,7,0,740,252903,4
20,14,0,32,2,0,741,255036,4
20,5,1,12,2,0,742,255839,2
20,10,0,25,6,0,743,256564,4
20,8,0,32,12,5,744,256674,3
20,0,1,30,0,3,745,256780,13
20,3,0,31,0,8,746,256942,4
20,0,0,21,2,2,747,259299,9
20,0,0,33,0,9,748,260978,0
20,1,1,11,0,0,749,262005,0
20,4,1,26,2,5,750,262119,10
20,0,0,33,2,11,751,262591,10
20,2,0,33,5,10,752,262669,7
20,10,0,24,1,0,753,262800,9
20,3,1,22,2,0,754,263056,3
20,1,0,33,1,4,755,263575,9
20,3,0,25,3,3,756,264194,11
20,1,1,21,2,3,757,264589,3
20,18,0,33,8,7,758,265577,5
20,1,0,21,3,5,759,266000,8
20,2,1,17,1,1,760,266011,0
20,3,1,32,9,6,761,266422,6
20,0,0,25,1,8,762,266438,9
20,19,1,33,4,6,763,269264,2
20,0,0,34,0,13,764,269301,2
20,3,0,34,7,13,765,269302,4
20,1,1,20,2,0,766,269566,3
20,3,1,31,3,8,767,269962,9
20,3,0,32,10,8,768,270013,1
20,12,0,29,0,0,769,273771,3
20,0,1,5,0,0,770,273904,1
20,12,1,23,2,4,771,274699,4
20,1,0,27,2,5,772,276287,10
20,1,1,20,0,2,773,276367,5
20,3,0,31,7,0,774,276583,5
20,11,0,34,1,3,775,276660,4
20,1,1,22,0,5,776,277877,3
20,3,1,33,5,11,777,278228,4
20,1,1,12,1,0,778,278728,1
31,1,1,17,0,1,779,70824,3
31,0,0,33,0,13,780,177683,0
31,10,0,30,1,0,781,189505,2
31,14,0,36,10,1,782,192505,4
31,0,0,35,1,11,783,193080,1
31,0,0,29,0,10,784,201299,1
31,1,1,16,0,1,785,206058,0
31,5,0,29,6,1,786,208128,5
31,4,0,30,2,8,787,208268,8
31,4,0,36,4,12,788,208461,5
31,2,2,32,0,4,789,210413,4
31,0,1,11,3,1,790,210864,0
31,0,1,1,0,0,791,211117,0
31,0,0,33,6,3,792,211147,6
31,0,0,37,3,8,793,214658,9
31,0,0,37,0,12,794,215698,2
31,1,0,30,1,3,795,216145,12
31,3,0,37,2,18,796,217870,6
31,1,1,28,0,2,797,220475,8
31,8,0,34,6,2,798,220502,10
31,2,0,38,1,13,799,220651,1
31,2,0,36,2,10,800,222077,9
31,1,1,32,0,7,801,223524,10
31,3,0,33,6,4,802,224232,4
31,0,0,34,0,16,803,225116,0
31,9,0,36,3,6,804,226093,3
31,4,0,33,7,2,805,226268,3
31,0,2,31,1,5,806,227222,3
31,6,0,35,4,11,807,227236,5
31,11,0,34,9,3,808,227796,1
31,14,0,32,4,5,809,228093,1
31,2,0,37,0,14,810,229582,8
31,0,1,8,0,0,811,229668,0
31,1,0,35,3,1,812,230824,10
31,0,0,38,0,16,813,230872,1
31,15,0,31,5,2,814,230899,4
31,0,1,32,1,10,815,231207,8
31,12,0,31,3,4,816,231478,1
31,15,0,30,4,3,817,233556,2
31,0,0,33,0,14,818,235840,0
31,10,0,36,1,6,819,235842,4
31,0,0,36,8,10,820,236295,5
31,0,0,38,1,16,821,236403,2
31,19,0,32,3,3,822,236610,6
31,12,0,34,4,16,823,237238,3
31,10,1,29,3,3,824,237712,8
31,0,0,38,7,6,825,240100,3
31,10,1,37,4,10,826,240638,2
31,0,1,31,6,7,827,240915,4
31,8,0,34,8,3,828,241721,5
31,25,0,36,8,2,829,241850,2
31,1,1,19,2,6,830,242238,1
31,12,0,32,2,2,831,242458,0
31,1,0,22,0,10,832,243241,2
31,4,1,26,6,1,833,243627,1
31,1,1,34,0,8,834,244238,11
31,1,0,38,3,18,835,244263,2
31,3,0,36,0,9,836,244349,9
31,5,1,14,2,0,837,245152,3
31,1,0,35,6,6,838,245630,5
31,9,0,35,3,1,839,246242,2
31,10,0,29,4,7,840,246430,3
31,0,0,35,9,8,841,247229,3
31,10,0,37,1,1,842,248385,6
31,0,1,14,1,0,843,251335,1
31,7,0,36,7,0,844,251470,1
31,0,1,23,8,1,845,251530,2
31,2,2,21,2,3,846,252060,4
31,0,0,34,0,13,847,252154,1
31,4,0,34,0,7,848,252442,8
31,0,0,33,3,3,849,255001,13
31,0,1,8,0,0,850,258505,1
31,2,0,35,6,6,851,258714,1
31,1,2,12,0,2,852,258972,2
31,0,0,30,0,10,853,260697,10
31,0,0,35,1,11,854,262394,1
31,2,0,32,0,9,855,265650,10
31,5,0,27,5,3,856,265695,3
31,2,1,10,0,0,857,267593,1
31,0,1,14,0,3,858,267681,3
31,12,0,33,1,0,859,268474,10
31,1,0,32,0,7,860,268804,8
31,2,0,34,0,8,861,269181,10
31,1,0,35,0,1,862,271477,9
31,0,1,3,0,0,863,271882,1
31,1,1,15,0,0,864,273936,1
31,0,2,28,2,3,865,275163,4
31,11,0,37,5,3,866,277839,6
31,6,0,35,8,3,867,277846,6
31,0,1,4,0,0,868,278237,0
31,0,1,18,0,1,869,278319,0
32,2,0,34,0,1,870,72850,12
32,11,0,35,1,2,871,72852,3
32,0,0,36,3,8,872,73989,11
32,0,1,32,1,3,873,74150,9
32,0,1,6,0,0,874,77377,0
32,0,1,9,0,0,875,173146,2
32,1,0,27,3,7,876,178510,13
32,9,0,35,2,1,877,185144,1
32,0,2,17,0,1,878,185172,0
32,0,1,12,0,0,879,186200,1
32,0,1,0,0,0,880,193268,0
32,1,0,33,2,11,881,193333,11
32,1,0,34,2,8,882,203782,14
32,3,1,16,0,2,883,204077,4
32,0,0,41,0,14,884,205530,2
32,1,0,37,2,11,885,205708,9
32,17,0,38,1,8,886,209613,7
32,6,0,29,13,4,887,210935,4
32,4,1,14,0,0,888,211302,1
32,1,0,29,6,1,889,213814,3
32,0,0,34,6,11,890,214622,3
32,0,1,4,0,0,891,216799,0
32,5,0,39,14,0,892,217338,5
32,0,1,11,2,4,893,219852,2
32,9,0,15,3,2,894,220165,0
32,0,0,42,0,10,895,220720,0
32,7,0,35,6,1,896,222959,2
32,10,0,38,1,0,897,224508,3
32,9,1,35,10,2,898,224982,11
32,0,0,27,0,14,899,225610,0
32,0,1,29,0,3,900,225995,9
32,3,0,34,7,0,901,228882,6
32,0,0,37,0,12,902,231073,5
32,1,0,32,3,1,903,231428,9
32,6,2,32,1,4,904,232439,7
32,2,2,33,0,3,905,233884,4
32,1,0,33,0,12,906,235916,7
32,0,2,32,1,1,907,235942,7
32,0,0,41,1,13,908,237127,5
32,10,0,37,2,2,909,237391,3
32,8,0,35,7,1,910,237502,6
32,4,3,36,2,7,911,237613,2
32,0,0,24,0,12,912,239573,0
32,0,1,15,0,2,913,239588,2
32,2,0,38,1,15,914,239998,8
32,1,0,38,2,13,915,240282,8
32,0,1,11,1,0,916,240661,1
32,13,0,26,3,1,917,240797,0
32,0,0,30,1,5,918,240798,11
32,10,0,31,3,1,919,241628,1
32,0,1,36,0,12,920,242264,3
32,4,0,34,0,5,921,242411,11
32,7,0,22,4,5,922,242725,5
32,3,1,36,1,15,923,243185,6
32,9,0,32,3,2,924,243200,3
32,18,0,33,5,3,925,243593,8
32,0,0,36,0,11,926,244274,1
32,1,2,30,0,11,927,244576,9
32,1,0,36,8,3,928,244874,2
32,1,0,32,0,7,929,248199,9
32,7,0,25,1,0,930,248787,2
32,0,0,27,0,11,931,251136,1
32,3,0,37,8,4,932,251603,3
32,2,1,35,4,5,933,251769,10
32,3,0,34,8,8,934,251951,9
32,7,0,36,10,12,935,252290,6
32,9,0,34,2,0,936,253019,8
32,1,1,9,1,1,937,253120,2
32,8,0,39,5,11,938,254094,5
32,2,1,29,5,4,939,255580,3
32,8,1,32,3,3,940,256778,3
32,0,2,27,0,5,941,258464,4
32,4,0,34,5,3,942,258475,8
32,17,0,36,2,1,943,259107,6
32,8,0,36,2,1,944,259331,4
32,0,1,11,0,0,945,262333,1
32,4,1,18,6,0,946,265761,4
32,4,0,34,3,11,947,268462,4
32,1,0,35,2,6,948,268510,10
32,2,0,35,7,1,949,268704,4
32,5,0,37,8,6,950,268759,3
32,2,1,28,2,0,951,270614,10
32,0,1,3,0,0,952,274090,0
32,3,0,35,5,2,953,275162,11
32,3,0,33,5,0,954,276422,2
32,5,0,32,5,3,955,276706,10
32,19,0,39,3,4,956,277327,9
32,6,0,35,3,1,957,277665,12
32,1,0,27,1,4,958,279876,9
41,0,0,2,0,2,959,70117,1
41,0,0,30,0,13,960,70118,2
41,6,1,26,3,6,961,70120,3
41,2,0,30,3,13,962,70124,2
41,0,0,21,1,7,963,70693,6
41,5,0,28,5,0,964,70801,5
41,1,1,18,0,1,965,70918,5
41,1,1,30,1,6,966,71292,3
41,1,0,26,0,9,967,71864,3
41,1,0,3,0,0,968,72013,0
41,1,0,15,0,3,969,72062,5
41,12,0,23,4,0,970,153048,0
41,2,0,27,0,10,971,177279,3
41,0,0,28,5,5,972,197391,4
41,1,0,20,5,5,973,198599,1
41,2,0,30,1,9,974,203363,1
41,10,0,28,15,4,975,205214,5
41,4,0,30,6,9,976,205291,3
41,0,0,29,3,11,977,207502,2
41,0,0,28,0,9,978,207633,3
41,0,0,30,0,11,979,208573,1
41,6,1,28,1,1,980,209264,0
41,1,2,25,1,7,981,210695,3
41,0,0,30,0,9,982,211021,1
41,1,0,27,3,3,983,212040,8
41,1,0,24,5,3,984,214650,0
41,7,0,27,1,1,985,215195,1
41,2,1,15,1,6,986,221552,2
41,12,0,27,3,2,987,222168,5
41,9,0,29,2,11,988,222227,4
41,0,0,30,0,12,989,222389,2
41,2,1,25,3,8,990,228238,4
41,9,0,29,8,3,991,233379,4
41,8,0,28,5,5,992,233848,3
41,0,1,15,0,3,993,235532,1
41,3,0,26,6,2,994,236634,1
41,0,0,16,5,0,995,236750,0
41,3,0,27,0,2,996,236877,5
41,3,0,27,6,5,997,237937,3
41,10,0,11,2,1,998,238236,3
41,3,0,26,5,6,999,239175,4
41,1,0,22,2,3,1000,239960,7
41,3,0,19,3,3,1001,241726,6
41,4,0,26,9,4,1002,242162,5
41,12,0,23,1,1,1003,243203,1
41,1,0,27,0,8,1004,243347,5
41,0,0,22,3,9,1005,244056,0
41,1,0,28,5,4,1006,246063,4
41,0,2,23,0,1,1007,246911,2
41,1,1,22,1,2,1008,246954,3
41,1,1,23,1,4,1009,247376,2
41,0,1,29,0,8,1010,247611,3
41,0,0,1,0,1,1011,248283,1
41,0,0,26,0,9,1012,248855,6
41,0,0,29,0,12,1013,251905,5
41,0,0,27,1,3,1014,253010,7
41,8,0,23,4,3,1015,253152,2
41,11,0,29,1,1,1016,253441,3
41,5,0,30,1,10,1017,254084,4
41,0,0,28,5,6,1018,254142,5
41,5,0,28,5,1,1019,254307,4
41,0,0,26,2,7,1020,256384,6
41,1,0,24,0,10,1021,256396,5
41,1,0,15,1,1,1022,256398,6
41,8,0,15,2,5,1023,256949,1
41,3,0,25,7,3,1024,258892,1
41,10,0,23,2,0,1025,260567,3
41,0,0,2,0,0,1026,260616,1
41,0,0,29,7,7,1027,262173,4
41,9,0,28,3,6,1028,262732,4
41,10,1,28,4,3,1029,266731,3
41,14,0,28,5,8,1030,267685,7
41,1,0,28,0,9,1031,267690,4
41,8,0,28,7,6,1032,268737,2
41,8,0,29,0,4,1033,268738,2
41,5,0,26,1,3,1034,269414,7
41,5,0,26,0,3,1035,271993,5
41,3,0,26,4,0,1036,273978,6
41,1,1,25,2,0,1037,277238,2
41,8,0,18,0,0,1038,277309,3
41,2,2,25,1,3,1039,277771,7
41,0,1,5,0,0,1040,279217,0
41,10,0,27,6,5,1041,279711,2
41,1,0,26,0,8,1042,279714,4
50,0,0,33,0,8,1043,53110,1
50,12,0,33,1,0,1044,73449,2
50,2,0,35,3,8,1045,73470,9
50,0,0,32,0,19,1046,163587,0
50,4,0,33,8,11,1047,195479,4
50,3,0,38,2,3,1048,199146,8
50,1,0,36,3,6,1049,200302,9
50,1,0,23,5,1,1050,200630,0
50,2,1,16,0,0,1051,202771,5
50,0,0,28,1,10,1052,203042,2
50,7,0,34,2,3,1053,204785,5
50,2,0,27,0,5,1054,208462,8
50,8,0,35,3,14,1055,211093,3
50,0,1,38,3,7,1056,211096,8
50,15,0,36,6,2,1057,211221,7
50,1,0,24,0,10,1058,212516,1
50,1,0,29,1,3,1059,213570,7
50,1,2,29,1,2,1060,214641,2
50,2,2,28,2,6,1061,214682,5
50,1,2,25,2,2,1062,215820,4
50,8,0,32,8,2,1063,216218,7
50,12,0,33,4,4,1064,216860,3
50,3,1,31,1,2,1065,219177,4
50,0,0,26,1,4,1066,221552,9
50,18,0,35,2,2,1067,222262,3
50,3,1,33,7,1,1068,223871,7
50,11,0,32,5,4,1069,225317,4
50,4,0,25,6,0,1070,225872,4
50,0,0,28,7,10,1071,226508,5
50,4,1,24,5,2,1072,226568,5
50,16,0,38,3,1,1073,227758,9
50,1,0,30,0,15,1074,228174,0
50,0,0,36,0,12,1075,228369,3
50,6,0,14,1,1,1076,231322,2
50,0,1,25,1,0,1077,231863,3
50,2,0,33,5,10,1078,232212,11
50,8,1,31,2,0,1079,232642,7
50,1,1,27,1,3,1080,232668,3
50,1,0,22,1,10,1081,235755,2
50,15,0,35,2,5,1082,236528,1
50,0,1,8,0,0,1083,236626,0
50,3,2,33,2,6,1084,237470,4
50,4,0,33,10,7,1085,239810,8
50,0,1,4,0,0,1086,240653,0
50,0,0,29,4,8,1087,241244,4
50,0,0,35,4,12,1088,241875,12
50,5,0,29,7,2,1089,243842,2
50,13,0,35,0,1,1090,244288,1
50,11,0,30,1,1,1091,245174,1
50,10,0,22,3,3,1092,245538,0
50,0,0,29,1,8,1093,246006,9
50,16,0,34,10,8,1094,246321,3
50,2,0,26,3,14,1095,246991,2
50,2,0,30,1,3,1096,247185,11
50,10,0,37,4,1,1097,255742,2
50,4,1,36,7,6,1098,255928,6
50,4,0,32,10,12,1099,256107,3
50,1,1,22,1,3,1100,257487,3
50,3,0,38,6,0,1101,257699,1
50,4,0,35,1,4,1102,261300,9
50,9,0,33,5,2,1103,262361,2
50,8,0,36,8,2,1104,262525,0
50,0,1,10,1,0,1105,263906,2
50,1,1,28,0,5,1106,270373,5
50,3,1,34,6,9,1107,270887,8
50,3,1,31,0,10,1108,272456,10
50,9,0,34,6,4,1109,272874,2
50,0,1,20,1,1,1110,273692,3
50,2,0,32,8,2,1111,275522,5
50,1,0,33,4,10,1112,277065,7
50,1,2,32,0,5,1113,277288,5
50,0,1,20,0,3,1114,277289,7
50,3,0,31,2,4,1115,278030,7
50,5,1,24,2,0,1116,278600,1
50,0,1,13,1,0,1117,278819,2
53,4,1,31,2,1,1118,69967,10
53,4,2,33,6,3,1119,73374,6
53,0,0,30,2,9,1120,183512,5
53,11,0,32,2,0,1121,186537,4
53,21,0,38,4,1,1122,188335,4
53,27,0,34,2,4,1123,188545,1
53,0,0,30,0,11,1124,192119,1
53,10,1,30,5,1,1125,192629,4
53,3,2,31,0,7,1126,192638,9
53,13,1,35,0,3,1127,192678,3
53,0,1,0,0,0,1128,194730,0
53,8,0,38,7,2,1129,194765,2
53,9,0,22,8,2,1130,197781,5
53,4,0,37,7,0,1131,198451,5
53,0,0,36,0,15,1132,200389,0
53,0,0,29,0,11,1133,205452,3
53,3,0,35,0,9,1134,208137,10
53,1,1,24,6,1,1135,208421,8
53,19,0,30,2,1,1136,215590,4
53,6,0,35,8,8,1137,216201,1
53,0,0,27,1,9,1138,216460,5
53,20,0,35,2,1,1139,216549,4
53,0,1,31,0,8,1140,217940,10
53,3,0,34,6,0,1141,220031,3
53,0,1,33,3,9,1142,220414,9
53,2,0,23,1,10,1143,220440,9
53,0,0,30,0,0,1144,223578,9
53,7,2,29,2,1,1145,223710,1
53,2,1,22,1,1,1146,223790,1
53,11,0,37,3,0,1147,224179,2
53,6,0,36,7,3,1148,225201,5
53,3,0,28,6,2,1149,226110,3
53,2,1,33,4,10,1150,226161,0
53,0,1,22,0,1,1151,226221,2
53,0,0,36,0,13,1152,227127,0
53,0,0,32,0,10,1153,227290,0
53,2,1,19,0,0,1154,228520,5
53,0,1,14,1,3,1155,228618,1
53,0,0,21,0,10,1156,230869,0
53,11,1,38,2,3,1157,231416,3
53,31,1,34,3,5,1158,231747,3
53,0,1,14,0,0,1159,232008,1
53,10,0,35,0,4,1160,232665,10
53,18,0,36,9,7,1161,233419,4
53,1,0,27,0,12,1162,233486,8
53,4,1,29,3,3,1163,234060,10
53,0,1,12,0,0,1164,234426,3
53,0,1,6,0,1,1165,234790,1
53,1,2,22,0,4,1166,234835,2
53,1,0,30,1,4,1167,237626,14
53,11,1,30,8,4,1168,238794,8
53,6,0,36,4,11,1169,239053,4
53,0,1,19,0,2,1170,240859,6
53,2,0,34,1,8,1171,240953,11
53,10,1,27,6,0,1172,241461,1
53,8,0,29,6,0,1173,241463,6
53,0,0,32,0,10,1174,241637,5
53,4,2,34,0,1,1175,241707,4
53,11,0,31,2,2,1176,243032,5
53,1,0,35,3,7,1177,243976,11
53,10,0,25,3,0,1178,244260,1
53,0,0,30,1,2,1179,244407,13
53,12,0,35,4,3,1180,244622,7
53,15,0,29,1,1,1181,244675,2
53,3,0,35,0,5,1182,245426,10
53,0,0,29,1,5,1183,245628,13
53,17,0,37,4,4,1184,246191,5
53,2,0,36,1,12,1185,248148,6
53,4,0,32,0,12,1186,248550,3
53,4,0,33,1,4,1187,250858,12
53,0,0,30,0,3,1188,251337,12
53,10,0,24,3,0,1189,252037,7
53,2,0,28,0,3,1190,252064,10
53,9,1,31,8,4,1191,252371,5
53,0,1,6,0,2,1192,252961,1
53,2,0,33,6,1,1193,253396,3
53,7,0,32,9,5,1194,257279,9
53,2,0,37,0,10,1195,259066,5
53,4,0,34,7,1,1196,259377,11
53,3,1,23,0,3,1197,259524,2
53,1,2,27,0,2,1198,261530,7
53,0,0,36,2,7,1199,261654,10
53,1,0,35,7,3,1200,262402,11
53,0,1,14,0,5,1201,263880,1
53,0,0,35,0,9,1202,264172,11
53,0,1,19,0,1,1203,268414,1
53,1,0,27,6,1,1204,271916,4
53,0,3,30,1,1,1205,274555,6
53,11,0,35,4,2,1206,276295,4
53,9,0,35,13,10,1207,277643,3
54,4,0,36,2,5,1208,73412,10
54,5,0,40,11,5,1209,73413,13
54,6,0,32,11,2,1210,73505,7
54,4,0,46,2,15,1211,74091,4
54,6,0,39,6,2,1212,74209,1
54,15,0,44,3,1,1213,74317,4
54,6,2,35,1,6,1214,190199,13
54,0,1,16,1,2,1215,196935,6
54,2,2,36,1,11,1216,200519,10
54,10,0,39,5,1,1217,205976,2
54,2,0,33,2,11,1218,206222,4
54,0,0,38,0,16,1219,207935,0
54,0,0,14,6,0,1220,212830,1
54,0,1,14,1,1,1221,214639,2
54,11,0,42,4,0,1222,216475,4
54,2,0,45,3,15,1223,219180,9
54,0,0,42,0,14,1224,219637,0
54,0,1,27,1,12,1225,219796,2
54,0,2,39,0,8,1226,219836,0
54,1,1,35,1,11,1227,219848,5
54,0,0,45,0,16,1228,220383,3
54,0,0,30,1,10,1229,220638,12
54,10,0,33,5,4,1230,222041,3
54,3,0,33,0,12,1231,222598,5
54,12,0,35,1,0,1232,224428,3
54,0,1,18,0,6,1233,224981,4
54,0,1,36,0,12,1234,225868,1
54,0,1,9,0,1,1235,228456,0
54,0,1,22,0,4,1236,229628,12
54,4,0,32,10,0,1237,229667,5
54,3,0,29,1,2,1238,229788,10
54,10,1,35,6,3,1239,231640,7
54,4,0,43,3,11,1240,232770,11
54,11,1,37,4,5,1241,233231,5
54,1,1,12,0,1,1242,234781,3
54,0,0,41,0,16,1243,235312,2
54,1,0,37,0,11,1244,235522,10
54,9,1,34,6,3,1245,235988,5
54,1,1,9,0,0,1246,236890,0
54,13,0,37,4,3,1247,240047,2
54,12,0,34,4,8,1248,241476,6
54,0,0,36,6,0,1249,241588,7
54,11,0,37,4,0,1250,241591,4
54,10,0,37,1,1,1251,241973,1
54,0,2,28,0,6,1252,243155,2
54,4,1,14,1,0,1253,243315,1
54,4,1,42,10,3,1254,243792,9
54,6,0,34,6,9,1255,244197,12
54,1,1,14,0,1,1256,245157,1
54,27,0,41,8,8,1257,245158,9
54,2,1,32,1,6,1258,245290,10
54,17,0,43,18,3,1259,246044,9
54,0,0,36,6,5,1260,250881,5
54,10,0,24,2,0,1261,251922,5
54,10,0,41,2,0,1262,252590,8
54,0,0,39,0,13,1263,254786,11
54,3,1,16,3,1,1264,254860,2
54,6,1,33,8,8,1265,257866,8
54,2,0,39,3,14,1266,258684,10
54,0,0,35,6,3,1267,258766,8
54,3,0,40,1,12,1268,259173,7
54,1,0,38,3,6,1269,259190,20
54,14,0,18,1,0,1270,261204,3
54,0,0,40,2,17,1271,261264,3
54,0,2,25,1,2,1272,262061,2
54,1,0,41,1,14,1273,262423,7
54,2,0,41,3,8,1274,262501,11
54,2,1,32,1,7,1275,263178,10
54,0,0,33,0,7,1276,263670,10
54,8,0,37,9,6,1277,263883,6
54,0,1,11,0,0,1278,264092,2
54,15,0,39,5,2,1279,264492,2
54,1,0,31,1,8,1280,264736,14
54,2,1,34,7,5,1281,265671,7
54,5,0,37,5,1,1282,265732,11
54,2,1,16,1,3,1283,267717,2
54,11,0,38,2,3,1284,269306,4
54,13,0,40,1,0,1285,269639,6
54,21,0,44,8,14,1286,273748,5
54,7,0,42,11,5,1287,274209,4
54,0,0,27,0,4,1288,274486,10
54,7,1,36,11,6,1289,275986,9
54,2,0,37,5,12,1290,276745,4
54,1,0,31,0,11,1291,276866,6
54,0,0,38,5,9,1292,277519,12
54,0,1,12,0,0,1293,278126,1
54,1,2,21,0,2,1294,278630,5
54,3,0,43,5,13,1295,279026,9
54,1,1,16,1,0,1296,279119,1
54,0,2,10,0,0,1297,279926,0
56,0,0,25,7,2,1298,70107,1
56,0,0,30,1,9,1299,70108,2
56,2,0,25,3,6,1300,70111,7
56,8,0,26,3,0,1301,70114,12
56,3,0,30,9,8,1302,70129,3
56,3,1,22,1,6,1303,70160,2
56,2,1,22,0,0,1304,70331,4
56,8,0,23,3,2,1305,71418,3
56,1,0,15,0,1,1306,73257,6
56,0,0,20,0,10,1307,164484,3
56,0,0,28,0,9,1308,192129,2
56,0,0,24,1,11,1309,193133,4
56,1,0,26,0,12,1310,194201,2
56,10,0,28,6,8,1311,197240,0
56,11,0,25,1,3,1312,202905,2
56,6,1,22,4,0,1313,204850,2
56,15,0,26,4,6,1314,205985,3
56,0,0,1,0,0,1315,207589,1
56,7,0,29,5,4,1316,209061,1
56,2,0,24,1,5,1317,209063,7
56,0,1,26,2,1,1318,210688,0
56,0,0,22,0,5,1319,213497,6
56,6,0,28,4,5,1320,213613,7
56,12,0,29,1,1,1321,215817,5
56,3,0,27,2,10,1322,219951,4
56,0,0,27,2,2,1323,220600,6
56,1,0,2,0,0,1324,220649,0
56,5,0,27,7,0,1325,221919,0
56,0,0,12,0,0,1326,222328,5
56,0,0,15,0,10,1327,222900,0
56,0,1,15,0,2,1328,225026,1
56,1,2,26,4,5,1329,225273,2
56,0,0,25,0,9,1330,226583,1
56,4,0,29,2,8,1331,227835,5
56,1,0,28,2,4,1332,227837,7
56,3,0,27,0,3,1333,227855,10
56,3,0,26,9,2,1334,234488,4
56,0,0,23,1,9,1335,236662,2
56,4,0,29,5,4,1336,237140,4
56,12,0,30,6,4,1337,239125,1
56,3,0,30,0,10,1338,241139,2
56,4,0,28,3,12,1339,241538,7
56,0,1,14,0,0,1340,243125,2
56,2,0,18,6,2,1341,243795,2
56,10,0,29,1,0,1342,246151,4
56,2,1,10,1,1,1343,246946,1
56,5,0,26,6,3,1344,247025,4
56,2,0,28,6,11,1345,248166,4
56,8,0,26,1,2,1346,253013,3
56,7,0,19,4,0,1347,253980,5
56,0,0,3,0,0,1348,254282,1
56,7,0,22,3,2,1349,256326,2
56,6,0,17,9,2,1350,256782,1
56,0,0,2,0,0,1351,256819,1
56,2,0,27,0,9,1352,258517,5
56,5,0,17,6,1,1353,259131,0
56,2,1,28,0,4,1354,259990,5
56,9,0,29,3,3,1355,260193,2
56,0,1,21,0,8,1356,260194,3
56,1,0,28,7,3,1357,260972,4
56,8,0,28,1,0,1358,260991,3
56,5,1,27,4,0,1359,261031,3
56,2,0,22,1,8,1360,262224,2
56,2,0,25,5,2,1361,262645,0
56,7,0,29,3,2,1362,263364,4
56,11,0,27,4,3,1363,263775,1
56,1,0,28,1,8,1364,265999,5
56,2,0,29,0,8,1365,266173,1
56,0,0,17,0,10,1366,266337,3
56,0,0,12,1,1,1367,266606,5
56,0,1,2,0,0,1368,268124,0
56,8,0,23,2,4,1369,268597,1
56,7,0,29,2,0,1370,270535,2
56,0,0,27,4,1,1371,270538,6
56,1,1,23,2,3,1372,271645,4
56,0,1,16,1,3,1373,272304,4
56,7,0,29,6,5,1374,272712,2
56,16,0,29,3,2,1375,272916,3
56,1,0,17,0,4,1376,272930,5
56,10,0,25,2,2,1377,272931,1
56,1,0,26,6,7,1378,273694,5
56,0,0,29,7,4,1379,273952,6
56,4,0,30,5,1,1380,274133,3
56,6,0,20,6,5,1381,274270,0
56,0,0,27,1,3,1382,274538,7
56,0,1,8,0,0,1383,275011,0
56,5,0,20,0,0,1384,276189,8
56,5,0,24,0,1,1385,276567,7
56,3,1,27,2,4,1386,277807,7
60,1,1,11,0,0,1387,70228,0
60,0,1,11,1,1,1388,70984,1
60,19,0,44,1,2,1389,187157,3
60,11,1,40,1,1,1390,195126,5
60,1,1,20,0,1,1391,196953,4
60,5,1,23,2,3,1392,198011,2
60,4,0,42,7,16,1393,198489,11
60,0,0,38,1,20,1394,199812,5
60,3,0,44,1,17,1395,200731,10
60,1,1,19,0,7,1396,203749,2
60,10,0,40,5,5,1397,206089,12
60,2,1,40,2,11,1398,206562,10
60,1,0,35,1,20,1399,213017,3
60,4,0,42,5,9,1400,213105,11
60,11,1,41,8,1,1401,213699,0
60,1,0,34,1,5,1402,215211,13
60,3,0,39,0,20,1403,215301,8
60,0,1,43,1,16,1404,218576,7
60,0,0,39,2,21,1405,221322,6
60,1,1,22,1,0,1406,222654,1
60,9,1,36,7,4,1407,224225,2
60,12,0,45,4,4,1408,225509,5
60,1,0,44,0,18,1409,225589,6
60,1,0,42,5,16,1410,225769,10
60,0,1,7,0,0,1411,225873,0
60,3,2,39,4,9,1412,228106,10
60,1,0,46,8,8,1413,228153,4
60,6,0,47,3,22,1414,228366,3
60,7,0,44,8,3,1415,228382,4
60,1,1,42,7,6,1416,229073,5
60,2,2,17,2,4,1417,229378,3
60,0,0,41,7,6,1418,234242,8
60,18,0,43,2,4,1419,235247,9
60,14,0,43,5,6,1420,235742,4
60,6,1,38,7,6,1421,235807,3
60,18,0,45,7,4,1422,236487,3
60,4,0,39,7,2,1423,237005,7
60,2,0,40,9,9,1424,237036,1
60,16,0,44,8,0,1425,237332,3
60,11,0,45,3,1,1426,238368,6
60,6,0,41,3,2,1427,239799,12
60,1,3,30,0,8,1428,239989,5
60,1,0,47,2,19,1429,240863,11
60,14,0,43,6,10,1430,241428,5
60,1,0,43,3,18,1431,242386,11
60,11,0,40,2,4,1432,242436,6
60,1,0,42,2,17,1433,243589,5
60,6,0,42,7,13,1434,243640,7
60,5,0,36,9,8,1435,245761,3
60,2,0,41,4,2,1436,245988,13
60,1,0,35,1,16,1437,246137,4
60,23,0,49,5,8,1438,246604,4
60,0,0,33,0,19,1439,246671,1
60,0,0,42,0,8,1440,250823,12
60,12,0,27,8,0,1441,251028,0
60,2,1,14,3,0,1442,252268,1
