ca_noseSupratip_NN_XXX_R_A,fa_periorbital_NR_IXX_L_M,ca_noseColumella_NN_XXX_D_U,fa_submental_NR_XXX_L_M,fa_jowl_NL_IXX_D_U,fa_preplatysmal_NL_XXX_L_M,ca_noseAla_NR_ICX_D_U,ca_noseAla_NL_ILX_N_W,fa_lip_NR_IXX_L_M,fa_neck_NL_XXP_L_M,fa_forehead_NN_XMX_L_M,fa_jowl_NL_SXX_L_M,ca_earAntihelix_NL_IXX_D_U,fa_cheeksMiddle_NL_XXX_L_M,fa_earHelix_NL_IXX_L_M,ca_noseAla_NR_IXX_N_W,fa_cheeks_NR_XMX_L_M,ca_earHelix_NL_SXP_B_F,ca_earHelix_NL_SXA_N_W,ca_noseAla_NR_IMX_B_F,fa_submandibular_NR_XXX_D_U,ca_noseAla_NL_XXA_N_W,ca_earAntihelix_NL_SXX_B_F,ca_earHelix_NR_IXX_B_F,ca_noseAla_NR_ICX_R_A,ca_earHelix_NL_SXP_N_W,fa_cheeksMiddle_NR_XXX_D_U,fa_submandibular_NR_XXX_L_M,ca_noseSupratip_NN_XXX_D_U,fa_forehead_NL_XLX_D_U,ca_noseColumella_NN_XXX_R_A,ca_noseAla_NR_XXA_R_A,ca_noseTip_NN_XXX_D_U,ca_noseColumella_NN_XXX_B_F,ca_noseAla_NL_ICX_N_W,ca_noseAla_NR_XXA_B_F,fa_lip_NR_IXX_D_U,fa_cheeks_NR_XMX_D_U,ca_noseAla_NR_ICX_B_F,fa_nasolabial_NL_IXX_D_U,fa_nose_NN_XXX_L_M,ca_earlobe_NR_XXX_D_U,ca_noseAla_NL_ICX_B_F,ca_noseAla_NL_IXX_D_U,fa_nasolabial_NR_IXX_D_U,fa_orbital_NL_IXX_D_U,ca_earHelix_NR_SXA_N_W,ca_noseAla_NR_ILX_R_A,ca_noseAla_NR_ILX_B_F,fa_forehead_NR_XLX_D_U,ca_noseAla_NL_IMX_N_W,ca_noseAla_NL_SXX_N_W,ca_noseAla_NL_XXA_R_A,ca_eartragus_NR_XXX_B_F,fa_jowl_NR_IXX_L_M,fa_periorbital_NL_IXX_D_U,fa_orbital_NR_IXX_L_M,fa_preplatysmal_NR_XXX_L_M,ca_noseAla_NR_SXX_R_A,ca_noseSupratip_NN_XXX_SL_SR,ca_noseAla_NR_IMX_N_W,ca_earHelix_NR_SXP_D_U,fa_lip_NL_SXX_D_U,ca_eartragus_NL_XXX_N_W,ca_earHelix_NR_IXX_N_W,ca_earAntihelix_NL_SXX_N_W,fa_submandibular_NL_XXX_L_M,ca_noseAla_NL_ILX_R_A,fa_orbital_NR_IXX_D_U,ca_earHelix_NL_IXX_B_F,ca_earAntihelix_NR_SXX_B_F,ca_noseAla_NR_SXX_B_F,ca_earlobe_NL_XXX_D_U,ca_noseAla_NR_ILX_N_W,ca_earHelix_NL_SXA_B_F,fa_forehead_NR_XLX_L_M,ca_earHelix_NR_SXP_B_F,ca_earHelix_NL_IXX_N_W,fa_periorbital_NL_IXX_L_M,fa_jowl_NR_IXX_D_U,ca_noseTip_NN_XXX_SL_SR,ca_earAntihelix_NR_SXX_N_W,fa_cheeks_NL_XMX_L_M,fa_earHelix_NR_IXX_L_M,fa_nasolabial_NR_IXX_L_M,ca_noseColumella_NN_XXX_SL_SR,ca_noseAla_NL_IMX_R_A,fa_orbital_NL_IXX_L_M,ca_noseAla_NL_SXX_R_A,fa_lip_NL_IXX_L_M,ca_noseAla_NR_SXX_D_U,ca_noseAla_NL_IXX_B_F,fa_temporal_NR_XLX_L_M,ca_noseAla_NR_XXA_N_W,fa_orbital_NR_XLX_D_U,fa_nasolabial_NL_IXX_L_M,fa_cheeksMiddle_NR_XXX_L_M,ca_noseAla_NR_ILX_D_U,ca_earHelix_NR_SXA_B_F,ca_earAntihelix_NR_SXX_D_U,ca_earHelix_NL_IXX_D_U,fa_forehead_NL_XLX_L_M,ca_eartragus_NL_XXX_D_U,ca_earHelix_NR_IXX_D_U,fa_mental_NN_XXX_L_M,ca_earAntihelix_NL_SXX_D_U,fa_lip_NR_SXX_L_M,ca_noseSupratip_NN_XXX_B_F,fa_earHelix_NL_SXX_L_M,fa_orbital_NL_XLX_D_U,fa_forehead_NN_XMX_D_U,fa_jowl_NL_SXX_D_U,ca_noseTip_NN_XXX_R_A,ca_noseAla_NR_XXA_D_U,fa_cheeksMiddle_NL_XXX_D_U,fa_temporal_NL_XLX_L_M,ca_earHelix_NR_SXP_N_W,fa_submental_NR_XXX_D_U,fa_jowl_NL_IXX_L_M,fa_periorbital_NR_IXX_D_U,ca_eartragus_NL_XXX_B_F,ca_noseAla_NR_SXX_N_W,ca_earHelix_NR_SXA_D_U,fa_nasolabial_NL_SXX_D_U,ca_earAntihelix_NL_IXX_B_F,fa_orbital_NL_XLX_L_M,fa_orbital_NL_SXX_D_U,fa_submental_NL_XXX_L_M,fa_temporal_NL_XLX_D_U,ca_earlobe_NL_XXX_N_W,ca_earHelix_NL_SXP_D_U,fa_mental_NN_XXX_D_U,fa_lip_NR_SXX_D_U,ca_noseAla_NR_IMX_D_U,ca_noseSupratip_NN_XXX_N_W,ca_noseTip_NN_XXX_N_W,fa_orbital_NR_SXX_L_M,ca_earHelix_NL_SXA_D_U,ca_noseAla_NR_IXX_R_A,ca_noseAla_NL_IMX_D_U,ca_noseAla_NL_SXX_D_U,fa_nasolabial_NR_SXX_D_U,ca_noseAla_NL_IXX_N_W,ca_earlobe_NR_XXX_N_W,fa_temporal_NR_XLX_D_U,fa_mental_NN_IXX_L_M,ca_earAntihelix_NL_IXX_N_W,fa_neck_NR_XXP_L_M,ca_earAntihelix_NR_IXX_B_F,fa_jowl_NR_SXX_L_M,fa_orbital_NR_XLX_L_M,ca_earlobe_NL_XXX_B_F,fa_mental_NN_IXX_D_U,fa_cheeks_NL_XMX_D_U,ca_noseAla_NL_ICX_D_U,ca_noseAla_NL_XXA_B_F,ca_noseAla_NL_ILX_D_U,fa_jowl_NR_SXX_D_U,fa_lip_NL_IXX_D_U,fa_orbital_NR_SXX_D_U,fa_nasolabial_NR_SXX_L_M,ca_eartragus_NR_XXX_D_U,ca_noseAla_NR_IXX_B_F,ca_noseAla_NL_ICX_R_A,ca_noseAla_NL_IMX_B_F,ca_earlobe_NR_XXX_B_F,fa_submandibular_NL_XXX_D_U,ca_noseAla_NL_ILX_B_F,ca_earAntihelix_NR_IXX_N_W,ca_noseAla_NL_XXA_D_U,ca_noseTip_NN_XXX_B_F,fa_earHelix_NR_SXX_L_M,ca_noseAla_NL_IXX_R_A,fa_orbital_NL_SXX_L_M,ca_noseAla_NR_IXX_D_U,fa_submental_NL_XXX_D_U,fa_lip_NL_SXX_L_M,ca_earAntihelix_NR_IXX_D_U,ca_noseColumella_NN_XXX_N_W,ca_noseAla_NR_IMX_R_A,ca_noseAla_NL_SXX_B_F,fa_nasolabial_NL_SXX_L_M,ca_eartragus_NR_XXX_N_W,ca_noseAla_NR_ICX_N_W,assetid
31,-44,37,-39,-46,0,-30,6,-42,-35,-70,44,3,21,-52,27,21,-70,-37,-24,-25,43,40,91,26,-5,-35,-25,-63,-41,-30,42,-58,58,-66,29,-69,41,-35,8,-84,-50,-20,100,0,58,-6,44,82,-35,-34,75,32,-67,-9,-24,-47,2,20,0,-34,-29,-81,-20,-51,-22,-24,46,63,94,31,16,-54,-7,-78,-56,-77,-31,-65,-55,10,-17,9,-54,-12,10,24,-49,12,-39,-4,23,-69,44,39,-26,9,18,-91,16,-78,-84,-2,-98,1,31,-97,35,58,46,-6,74,-25,-35,-21,-77,-13,19,6,-13,-77,69,-32,17,49,-41,20,-38,91,-61,-10,16,-76,34,-20,12,-20,-8,9,28,-4,28,28,-85,90,-65,32,-35,44,41,-39,5,19,38,-31,36,12,75,-76,-3,-4,1,9,32,-7,23,-22,89,37,-32,-16,55,8,-33,100,19,-86,-2,12,26,23,-20,-28,-63,210747
19,-4,79,-24,-3,-8,-43,-4,34,33,41,83,48,-44,-8,13,0,-4,0,12,-8,46,58,82,30,27,38,-31,-67,-27,-8,28,-1,4,19,37,10,59,10,36,-28,-39,4,96,30,53,-3,19,71,-25,-1,29,22,-85,11,-25,-24,-8,11,-37,-9,-70,-31,11,-9,56,-30,18,53,84,64,12,-46,5,-27,13,-5,-18,-11,-2,-36,36,-11,-7,8,-23,44,-36,14,41,-3,-31,-49,36,44,4,-44,5,-30,34,-100,2,-52,-92,-9,42,32,48,100,42,-31,56,7,-27,39,-49,13,-2,14,-21,-89,38,3,32,66,-26,-12,-23,79,-62,-76,5,-36,62,-7,17,-21,11,5,69,7,36,14,-46,81,-29,3,33,70,78,-28,-11,23,54,-31,39,10,57,9,-13,-26,-51,-27,32,13,-3,-5,69,38,-19,-8,100,3,-21,95,-1,37,55,-18,45,11,-19,39,26,211107
6,-40,53,-26,-38,-16,-80,-33,-32,9,74,83,-47,-33,-5,27,-31,-56,-68,-10,-8,39,26,14,22,-11,-5,0,-88,-8,-18,41,-9,39,-73,18,-29,49,-29,-12,-70,-23,-26,100,-1,55,-61,38,64,0,-27,68,40,-91,-11,41,-52,-15,38,-3,-25,6,-47,39,-23,36,0,36,62,20,27,5,-30,-36,-32,-100,-57,-20,-47,-32,16,10,-43,-16,24,20,28,-55,37,-33,18,3,-60,42,29,15,-41,53,-35,-16,-77,-100,-51,-81,9,-20,-16,43,53,33,-45,4,3,-56,3,-56,-17,3,13,32,-84,64,-67,33,8,-37,-8,-27,41,-36,4,52,-47,40,-37,1,-25,-74,16,43,20,41,25,-61,39,-54,71,10,6,88,-37,-68,44,34,-77,21,53,10,-32,-5,-23,-55,1,22,-9,-75,-7,65,87,-53,-10,42,17,-15,100,4,-13,-47,-12,27,6,-20,50,-70,211857
-22,15,83,-33,-25,28,40,50,-25,15,-70,14,13,-2,34,6,-1,-32,22,8,39,54,0,21,16,27,14,-49,-27,-69,8,34,-11,-21,39,40,-18,-32,54,-11,-58,-17,46,83,-8,3,40,18,52,-58,29,54,31,-52,21,12,-10,29,-2,0,27,-79,-22,52,-25,0,-47,25,26,20,3,34,-21,60,-9,-58,-26,-35,19,0,4,0,-4,37,-35,3,25,-11,-3,-3,17,10,-58,46,-19,-33,35,2,-14,-8,-76,-64,26,-78,-13,1,-100,-63,35,-21,-43,41,25,16,33,-58,31,24,2,3,-50,68,-77,21,-13,-8,-4,-30,82,6,-72,13,-25,44,-33,0,6,-74,24,52,21,16,5,-18,86,-57,2,15,-10,28,11,19,20,-15,47,38,3,46,-20,-17,-15,22,16,21,4,25,38,45,27,19,-83,35,24,2,80,23,-96,-8,-3,25,23,-24,75,38,212830
20,18,84,-27,-17,-4,22,45,19,52,20,77,84,-14,36,23,-51,17,-67,11,-34,32,91,0,14,-2,4,-21,-35,-48,-3,34,-23,21,-1,32,-69,67,-11,20,-88,2,-7,91,13,51,-57,2,51,-37,-38,61,30,-100,45,74,-29,-5,41,-15,-40,68,-29,87,-11,36,-19,3,59,-4,93,13,0,41,27,33,24,-15,19,-31,-8,25,-59,40,-1,-11,55,-39,38,17,2,-6,-14,30,40,8,6,16,18,36,-52,28,-16,-38,22,41,-19,69,100,42,-72,-14,-5,-28,11,-17,13,6,44,73,-100,56,-57,30,46,17,-6,-28,45,-17,76,19,-27,19,-34,18,-29,-61,16,18,0,39,26,0,45,-22,32,53,40,82,15,-75,25,57,19,37,12,-22,-71,-5,1,-14,-6,17,15,-68,-34,52,46,-28,7,95,14,-14,95,7,-16,82,-23,54,15,10,81,-7,213272
27,37,80,-31,1,14,-21,-32,6,7,45,24,45,-42,-19,30,-6,12,-15,-20,4,49,38,63,25,15,0,-15,-26,-13,23,31,56,44,-73,14,-46,47,0,22,-64,-31,4,95,20,73,1,44,67,-23,-15,72,29,-66,21,30,-9,14,30,-4,-15,0,20,-14,-36,25,-15,43,76,65,40,37,-29,-37,-9,-21,12,-35,33,2,-3,18,-10,-22,41,1,34,-3,27,2,25,43,-36,51,41,43,-39,41,-11,0,-53,-27,2,-57,-3,5,-13,9,11,48,43,42,6,-9,1,-36,19,13,19,44,-67,73,-36,43,33,-30,26,-31,45,-74,3,24,22,62,4,32,29,-32,25,60,21,44,33,-85,44,-19,51,7,36,37,-29,-26,37,45,-23,14,37,42,-49,11,2,0,40,25,-18,-25,2,69,52,-10,-28,8,26,29,98,14,-10,40,37,34,39,-2,-18,-74,213400
46,-26,88,-19,21,-17,19,-40,-43,11,21,21,87,-27,-63,36,-22,14,-25,-44,-2,42,70,56,25,-40,1,-24,-17,-18,16,26,16,48,-91,27,-34,17,-44,45,-43,58,-40,95,45,48,-16,50,56,-15,-37,31,29,-82,-7,80,2,-16,23,6,-33,56,13,9,-34,33,-22,46,38,59,57,25,69,-50,-46,46,0,-22,-19,14,23,30,-28,-61,-19,17,36,6,25,-35,-19,46,-18,50,74,-3,-22,49,-59,38,-28,35,-17,-34,-50,50,-7,39,38,80,3,-2,21,5,3,-22,-40,16,2,82,-85,30,-34,3,55,-20,-22,-19,60,-38,66,21,13,51,-23,-9,-36,-14,22,55,-17,4,41,-62,60,-58,44,12,48,25,-25,-77,57,24,19,27,47,-10,-36,-23,-4,-21,42,26,-43,-68,-3,58,35,4,-1,49,23,-36,95,17,-2,81,28,37,25,-5,3,-92,213871
-2,16,46,-26,-22,2,10,-15,-3,8,-48,72,13,-12,-22,31,9,-9,-86,-31,-14,60,14,0,17,-46,2,-22,-76,82,-3,45,5,47,-72,0,4,69,-37,9,-73,36,-28,100,-4,83,-100,46,66,66,-38,76,39,-96,21,64,-4,1,35,-19,-41,-37,-4,10,-21,25,-22,45,91,-4,2,-2,25,-20,-8,66,-26,-15,31,-28,-6,12,1,-24,4,3,33,-14,31,5,-3,8,-45,54,81,-15,-16,68,-16,-14,-52,89,13,-72,-26,0,-44,26,28,84,68,52,42,-40,7,-60,-36,21,44,54,-100,70,-64,41,-20,-44,48,-27,84,-51,-11,75,-5,66,-16,10,-19,-71,28,63,0,47,32,-62,82,-32,74,8,-23,46,-19,-100,16,58,4,7,63,43,10,31,-34,25,3,20,-27,-99,-14,68,87,-38,-54,41,29,-43,100,22,-35,15,29,33,2,-23,23,-73,214975
11,47,34,1,-25,5,-2,-25,85,-16,55,97,27,-51,94,11,-20,4,0,20,2,45,53,-11,18,20,-16,-32,-29,-62,-30,11,-17,-19,95,38,-40,16,2,-34,-49,-47,5,44,-39,22,-5,16,30,-68,25,48,12,-66,49,63,-45,5,3,-2,26,-47,-73,52,12,60,-31,15,18,-11,56,-13,-38,-33,0,70,3,14,53,-19,5,47,-24,99,9,-2,52,-58,0,73,-38,-22,-8,49,-23,4,-44,1,0,21,-71,53,-2,-70,61,22,58,51,81,-19,22,55,6,13,-16,-2,26,-10,53,57,-65,46,-51,16,-11,16,-33,2,53,71,-42,-16,-75,65,-4,8,-11,-49,-4,60,-34,15,12,70,54,-12,35,-16,-9,90,20,61,10,20,-6,37,0,54,-36,-26,-36,-2,-24,19,24,64,2,32,28,13,7,83,-4,0,44,-9,57,35,-15,54,-12,-44,47,95,214989
32,-54,51,-24,-11,-20,-81,-65,62,27,41,66,33,7,74,19,-35,-21,0,-5,-8,93,19,-14,12,5,6,-32,-15,-24,-3,8,-3,3,15,39,-14,13,-28,-17,-20,-25,-12,69,-18,26,-6,22,28,-20,48,99,1,-63,-4,-3,-62,-17,40,4,47,-38,39,57,-14,58,-32,19,26,-10,20,-25,-17,-81,-34,30,-21,-15,-70,-24,18,50,-19,71,16,9,49,-52,31,52,2,14,-8,96,5,8,-18,-15,-30,-15,-54,34,-17,-54,52,-16,25,35,97,14,-42,30,10,18,10,0,4,22,11,5,-60,91,-88,14,-9,44,-63,-22,73,2,-39,10,44,66,54,49,30,-87,19,55,0,22,25,-6,69,-44,37,26,-11,52,38,5,43,9,-93,47,-21,26,-6,-54,-3,-23,2,14,11,0,-3,39,47,15,-17,93,19,40,77,22,33,32,-2,52,-13,-13,43,16,215334
-6,85,65,-16,-13,3,14,3,-52,17,-6,38,87,11,8,18,1,17,0,-9,18,0,23,45,-10,7,-15,-23,4,-96,37,32,51,43,-51,-10,-19,36,-9,4,-76,-35,-9,87,5,49,-9,23,52,-92,-33,38,33,-72,-6,0,61,4,17,-6,-30,-26,10,47,27,100,-23,24,46,48,22,25,-31,1,4,11,20,25,79,-14,-6,100,2,8,-2,-3,-1,69,16,-52,-16,36,-40,0,14,2,8,23,7,13,-93,-13,66,-91,-34,11,-69,-1,44,13,-74,7,23,-10,-14,-33,2,-11,-6,-5,-70,40,-39,19,2,-31,-19,-17,-9,-18,-33,72,12,18,-47,-4,81,-37,7,18,-13,19,19,-20,-9,24,34,17,0,39,-43,23,49,40,16,-10,23,4,-16,-21,6,61,35,-11,-5,18,19,52,32,-10,-28,40,10,76,89,-13,-70,86,12,1,28,3,31,-49,215639
54,-55,56,-39,-13,-17,8,-23,-9,-24,-21,45,83,-16,-50,34,3,6,-61,-18,4,55,100,87,17,-13,28,-5,-11,5,-30,31,49,50,-85,31,-57,49,-19,43,-67,3,-9,98,31,57,-42,36,85,11,-17,76,31,-80,11,-76,-20,-16,23,4,-13,67,-49,49,-13,51,-3,36,49,89,92,26,3,-28,-43,64,-4,-5,-75,-17,24,30,-11,-46,-12,30,24,-28,15,-2,27,41,-68,58,39,-26,-16,31,-50,44,-29,53,-18,-16,-19,60,-56,45,39,43,-47,95,-19,20,30,-61,-12,23,22,-73,-89,69,-69,32,85,-67,-19,-38,90,-23,79,62,-52,82,-11,-2,-16,-62,10,78,31,32,35,-22,89,-51,12,-23,78,46,-71,-60,24,54,0,34,28,86,-53,-29,-26,-16,34,22,-9,-48,4,93,25,19,-5,43,9,-12,100,23,-51,77,12,26,33,-27,25,-74,216461
17,39,-39,-4,-15,-19,36,21,-1,57,10,69,64,-33,20,32,-1,-1,-8,6,9,25,63,36,-2,-7,-40,-50,-46,-15,-57,24,58,52,23,18,-81,-3,-26,25,9,5,-39,50,1,42,-16,10,36,0,9,46,31,-54,-42,-52,-23,-16,8,-3,9,64,-67,4,7,46,-47,4,40,39,61,-38,21,27,-19,52,-6,13,29,-34,0,15,0,7,-5,-3,23,-43,18,-7,-29,9,-32,21,8,17,-8,-16,-21,35,-31,51,9,-61,22,37,-41,39,-14,7,45,55,-11,-7,-10,-41,-14,3,-50,-52,-38,55,-78,14,5,9,1,-4,82,4,76,14,-84,40,-13,9,5,-87,7,45,-31,19,34,3,80,-34,0,57,11,83,-9,43,11,-8,38,8,-16,28,-68,6,-16,0,20,-6,-8,25,8,29,1,-8,-14,-8,4,-7,49,5,-51,49,-30,26,-45,-4,3,17,216532
-3,12,69,-31,13,-19,-24,26,25,24,-54,65,37,-15,-29,17,15,5,-100,0,-9,25,97,26,24,-10,-7,-16,-76,-21,10,32,-24,22,-58,29,-56,32,-1,34,-93,61,-3,93,29,65,-93,42,82,-8,-29,81,26,-100,-4,78,-1,-16,11,-12,-36,39,22,87,56,45,-17,38,73,32,89,30,52,29,28,-41,-7,57,-10,6,-6,23,12,-27,-20,-5,23,-1,18,15,-26,16,-25,14,25,-17,-18,-42,16,49,10,-82,-50,18,19,53,29,11,32,33,17,48,25,-51,-10,-19,-25,10,5,90,-100,92,-6,-20,38,-10,1,-31,32,-1,30,-1,11,8,-27,-1,0,9,20,15,-14,-15,16,-6,34,-27,10,24,30,62,-14,-77,11,40,-14,29,-34,32,-48,-12,0,-54,16,23,-1,-77,-7,78,31,-44,-66,51,18,1,91,11,25,51,-6,29,23,-7,91,-59,217021
3,-64,81,-49,-29,-28,-79,21,47,73,-39,100,46,-37,98,14,-42,-8,5,17,22,46,40,-47,22,35,-33,-54,-100,-61,31,22,-4,-11,-8,40,-41,8,-4,5,-63,-33,1,100,-5,71,23,11,62,-50,-13,64,29,-93,-24,-25,-51,-27,41,21,-7,-97,15,52,-4,-16,-55,9,69,-47,42,-12,-15,12,-82,24,-4,-1,-57,-32,34,-10,-47,93,19,34,67,-52,34,41,-47,-34,-41,58,41,30,-24,20,-93,-8,-95,8,0,-94,42,-2,44,20,98,38,-45,-4,25,-39,-44,-48,28,15,0,-41,-91,64,-100,30,-32,27,-22,-48,98,-73,-87,34,16,38,-6,22,-22,-100,16,34,-49,24,17,-73,100,-91,-56,74,-31,98,32,-56,47,19,-86,41,17,-9,-40,-26,-26,-7,-38,24,20,-57,26,68,-47,-43,-26,97,17,-22,100,16,54,30,-49,67,-9,-17,56,-3,219990
44,-15,24,-11,-15,-5,5,-21,3,71,52,79,-9,1,20,21,22,-17,20,7,-33,70,79,11,10,40,10,0,-3,-15,-67,21,-3,31,-15,36,-73,30,-15,-7,-2,-61,-22,77,-10,41,19,22,61,-12,13,65,12,-71,-29,26,-19,-7,14,-33,4,23,-28,24,6,-16,-2,19,54,9,78,0,-70,-12,-35,58,-15,14,-17,-23,-29,-14,8,19,-26,-25,28,-30,18,8,2,16,1,51,7,-28,11,13,-40,-17,-88,51,-37,-74,9,-15,16,54,72,2,-18,0,-17,15,13,-12,33,-20,-38,39,-76,69,-92,3,39,-9,2,-11,52,-20,35,27,-36,44,4,25,-39,-95,9,47,9,7,22,-18,51,-2,9,71,37,82,-1,-21,9,28,12,38,17,-9,-68,4,-30,-27,24,8,1,-14,-31,52,21,20,1,73,8,-35,78,-19,18,-5,10,28,-5,-35,41,-22,220346
38,100,-42,0,-100,0,-76,100,100,0,25,95,100,-100,46,-4,-85,-15,-40,-32,-35,-19,13,-21,17,-13,60,15,58,8,65,-100,66,78,-32,4,4,17,6,38,70,98,7,-51,36,19,-41,0,12,8,21,-29,-100,-12,-72,89,32,0,-100,7,21,58,37,-12,-5,85,10,1,24,-21,11,14,98,100,-24,23,-15,-6,100,-99,0,86,-84,45,98,-2,98,33,-100,100,62,-21,11,-29,9,98,-100,58,-26,38,100,23,-8,100,-100,36,100,17,-32,10,-6,-38,0,-100,75,9,-11,0,-65,92,-7,-25,6,-11,-18,-100,11,0,-4,31,58,100,37,0,29,69,40,5,100,-3,63,-6,-1,35,-5,100,100,0,-19,100,-100,4,72,24,-79,2,57,-37,4,15,0,4,-22,-5,-28,3,-40,12,100,-100,-22,-34,100,45,-50,0,100,100,-94,89,14,5,-14,-23,220581
-5,19,48,-30,-41,2,-16,-38,16,-37,18,32,18,-26,62,18,-31,-21,-43,-7,-12,17,10,23,-16,24,10,-27,0,-43,5,23,-11,17,-66,0,-32,57,-2,12,1,-55,-6,89,14,60,-46,18,30,-42,-37,32,24,-77,-37,50,-4,2,34,-12,-38,-31,15,-12,4,56,-29,15,67,22,13,17,-52,-39,4,78,-17,0,13,-40,-7,69,-28,58,-5,-6,19,-2,30,17,2,7,-64,15,26,0,-18,34,5,27,-58,78,19,-50,-7,22,-18,51,17,25,-55,49,29,-27,9,-68,16,28,-30,52,-76,29,-7,54,-10,-58,4,-31,55,15,-38,99,20,63,-32,-22,-14,-6,8,62,2,54,21,26,56,-1,-36,-38,-12,31,-42,8,34,61,-15,-3,33,54,-38,12,3,19,9,-14,-5,4,-15,30,-15,-26,7,21,10,0,94,28,-16,20,14,22,17,7,-2,-70,223571
-100,100,-9,0,-3,0,-43,59,8,0,-52,78,-26,19,69,-46,-35,-42,-39,-31,-43,100,-33,-86,12,-26,-13,16,-81,-39,-100,-53,31,100,-14,-23,-19,0,63,33,95,-11,61,-23,35,15,-39,100,95,-34,4,100,-73,-24,31,55,100,0,-41,4,0,65,21,-14,-35,-16,16,100,16,51,-31,14,-11,60,-67,-41,-50,39,100,49,-2,-8,-27,67,83,24,27,100,-36,14,25,100,2,100,22,84,23,58,-31,-54,-58,-48,77,58,53,-58,94,-8,-52,21,-25,-38,72,-100,-11,3,-17,0,-19,53,-26,100,49,-13,-50,-70,74,0,2,-10,-98,100,23,70,100,-2,91,-30,96,63,26,-12,-24,-9,2,100,37,0,-28,75,-64,13,53,6,-43,-22,58,-35,-16,76,-31,79,100,12,-18,14,-41,95,56,-100,-57,-48,100,89,-27,0,95,-25,44,34,14,-31,-11,-18,223752
47,-3,68,-14,-7,-3,-69,-38,-3,21,-56,72,41,-25,1,34,9,-21,-91,-29,-33,57,40,-23,26,-98,34,-12,-33,-48,-5,36,19,59,-54,33,-45,22,-29,17,-27,48,-15,100,15,26,-70,40,63,-50,-13,86,29,-100,-25,25,-44,-2,34,-1,-12,-8,15,71,-7,-10,-9,39,25,-27,38,4,56,-54,-33,-43,-18,0,-5,-11,4,-5,10,0,-31,0,29,-43,31,-17,19,43,9,61,11,-27,-18,46,-44,0,3,-43,-66,-23,34,9,-38,46,62,15,-54,12,15,-15,35,2,-96,9,-8,32,-100,84,-100,5,-53,-25,30,-13,66,-28,12,37,16,42,-18,23,-35,-92,31,38,21,10,39,-49,65,-36,-25,21,-56,84,-28,-100,15,23,-67,42,45,9,-46,23,-11,-68,31,30,-17,-95,-34,70,-35,-14,-29,63,32,-36,100,10,-28,33,20,31,14,-17,57,-53,224013
9,46,1,-30,-16,-18,-11,30,6,23,4,100,100,-75,-56,15,12,-94,-100,21,-5,40,63,-26,24,-100,20,-42,-51,-70,-35,33,4,-11,100,20,-18,23,2,23,-64,67,14,33,18,35,-69,3,69,-64,-3,13,30,-90,8,-26,-20,-18,30,0,-8,44,42,100,-12,-100,-41,2,40,-18,67,1,69,23,-16,48,-62,40,48,-22,10,-41,11,-62,9,15,26,-31,26,4,-21,-11,11,37,-13,21,-75,-4,-16,69,100,26,-24,65,14,43,6,14,5,-15,-84,100,-9,-16,20,9,-91,22,9,-23,-89,17,-44,36,9,-100,-1,-28,64,-71,-75,23,0,-8,-5,23,-15,64,17,-9,-17,41,18,-67,64,-64,100,24,-1,79,-100,-52,33,15,2,24,-13,14,-15,-7,-17,-25,-8,24,24,-50,-3,78,69,-15,-21,67,17,-16,61,22,7,85,-44,28,3,-11,100,100,224841
8,-35,62,-21,6,-25,-8,-16,-23,-10,42,41,47,-13,-69,24,3,-17,7,7,-8,15,29,24,18,37,-19,5,-60,-96,-31,51,-42,0,-43,23,6,83,-12,16,-45,-10,-10,84,5,66,11,23,58,-93,-20,40,54,-91,-28,-59,16,-24,4,7,-19,-10,-3,48,-19,-21,3,24,76,42,21,69,-9,-19,-58,43,-29,-17,-40,8,27,-50,-4,-63,3,24,47,10,1,-16,-22,-3,-49,16,-35,2,-13,40,-71,9,-69,33,-8,-78,-38,26,-95,65,-42,-32,-63,93,-27,-32,-17,-55,7,21,-8,-50,-95,38,-39,46,-25,-56,39,-22,81,-91,-8,46,-2,34,-49,15,-35,-8,8,47,-20,46,25,-99,81,-53,21,-9,-33,34,-58,-27,35,89,3,21,40,94,3,42,-16,-16,-3,23,5,-23,-9,62,18,-32,-6,-46,7,-35,77,23,-86,30,16,43,69,-16,41,-39,224981
10,-48,75,-63,-12,-42,-93,-35,-20,-20,-8,80,58,-100,74,25,-8,-62,-37,-22,30,45,6,67,35,44,6,-46,-79,-80,6,40,-25,33,-84,20,-77,54,-26,40,-56,-68,-12,99,44,75,-10,54,79,-74,-18,84,38,-100,6,-19,-11,-38,23,11,-11,-86,-5,44,-32,-60,-42,51,76,87,4,21,-78,-47,-72,43,-66,-18,-69,-30,28,-69,-5,77,30,32,43,-3,14,-25,-10,25,-82,55,38,4,-100,5,-81,1,-80,33,13,-64,3,16,-10,12,73,45,-49,76,19,-58,9,-83,30,11,16,-17,-100,75,-4,19,15,-57,2,-62,52,81,-78,50,-5,56,-17,7,-12,27,5,52,-15,24,28,65,51,-78,8,-20,23,79,-63,-79,44,56,-100,24,0,69,-77,-12,-4,5,13,40,-11,-87,32,87,-32,-63,-53,67,7,-24,100,13,2,57,22,43,30,-15,28,-77,225161
