fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-9,57,23,-2,-14,100,34,-44,-45,5,-19,66,38,5,48,-72,-41,20,14,-9,8,89,22,-95,39,12,22,10,-69,27,37,40,-10,100,29,-2,-75,-18,-37,88,-37,19,6,12,-31,12,-35,76,22,2,-77,52,-19,100,-9,40,27,49,64,71,-95,15,-65,50,88,0,-20,-13,-58,-10,-35,-16,-14,95,49,54,16,10,12,82,-17,100,-49,87,4,-76,79,37,-2,-38,2,52,56,12,83,-90,82,-15,6,-7,12,58,48,32,43,-29,-27,-37,81,-70,100,100,45,100,-50,7,-11,19,39,12,61,11,-14,31,-88,50,-3,-48,30,8,16,19,-24,7,33,-6,10,25,-16,52,4,-4,-60,13,-22,100,100,-55,-15,-100,-11,7,67,-14,49,-18,-11,-4,51,81,9,19,34,26,98,-43,79,41,0,-45,-39,-21,19,-11,-12,39,28,-71,7,-14,100,29,-14,18,-44,-23,100,31,56,-1,-17,52,50,94,32,9,-49,50,34,15,28,15,-21,-6,12,-27,100,-54,4,14,52,-9,42,-44,44,18,52,61,15,-43,-3,32,-56,29,18,51,-60,11,-23,16,25,87,209316
-21,-48,36,-10,-17,-16,54,26,-51,51,-75,62,27,18,7,-29,-17,9,1,-31,-9,2,9,72,14,12,15,-14,38,40,49,-5,-8,24,42,-15,41,-30,-22,6,-24,24,-20,-9,-17,18,-42,-7,-28,-13,14,24,-74,-1,-8,-5,12,29,1,47,71,-27,54,57,10,-13,-30,-6,12,-33,-42,-9,-30,58,26,52,-2,-50,13,26,-84,-13,6,21,17,14,-23,-8,-9,1,-9,20,38,-52,24,-40,3,-82,12,-100,2,47,-24,-30,30,28,-17,-47,-16,46,-13,9,-17,44,25,-26,-100,25,75,-50,11,-38,-22,48,-39,-29,-4,-35,23,-10,19,27,-10,-19,48,-17,-10,29,23,15,19,22,29,-9,-3,-17,57,-54,-12,25,-24,0,49,-23,31,-2,-40,10,42,31,-21,20,25,-14,54,-61,-1,-61,-15,-15,10,24,42,-41,6,76,29,-30,-4,-6,56,57,-9,26,-51,-65,57,-26,42,-10,-15,-52,-30,14,30,-12,32,34,17,24,64,-17,26,-16,-30,-18,56,-58,-15,-16,18,-30,-8,-27,16,-14,6,4,6,-35,3,-8,16,31,26,60,15,-35,-24,-24,12,25,209483
-28,-15,30,-15,-16,-60,43,46,-33,-28,-36,15,-35,68,24,-21,-31,50,-18,-26,28,-75,4,52,28,20,18,17,-8,33,52,34,-77,70,6,6,31,-9,-27,42,-58,22,20,24,-11,-42,-30,8,-8,11,5,84,-35,-23,-72,39,-38,7,61,19,56,-62,24,69,32,-20,-46,-28,18,-41,-30,-24,-23,29,47,-30,11,-12,8,-3,-40,-63,-28,68,56,5,-21,-40,-65,-67,26,16,58,-8,-62,-45,27,-43,12,-30,15,52,27,-23,65,41,9,-39,56,40,-20,31,3,80,-25,-41,-31,-2,71,0,15,0,-26,17,-40,-3,-50,-48,-7,-13,-46,-10,6,-60,20,-25,27,34,34,-72,64,17,78,-5,-27,-19,18,-34,-25,47,-36,-45,15,-25,2,28,2,69,58,36,-58,-1,-3,27,97,-54,-17,-47,-75,10,-68,23,63,0,-10,71,18,-21,-47,-16,31,20,-23,-10,-33,-98,98,-26,44,-15,-19,-24,-6,57,0,14,-12,69,22,-3,26,-42,-66,-26,56,4,21,-42,56,-30,11,-19,7,21,-76,8,43,-32,24,-33,1,10,-55,-41,2,72,29,33,-14,9,-36,70,209885
-31,-31,57,-17,-18,-88,56,18,-52,0,-80,32,-34,65,8,-20,14,48,-7,2,36,-95,-9,79,-12,21,35,-8,38,62,69,-8,-97,24,25,4,68,-43,-30,45,-36,18,15,37,-31,-22,-51,-9,-85,9,17,32,-78,-22,-91,-1,-3,3,66,56,82,-40,54,78,46,-21,-47,-13,19,-80,-51,-20,-18,45,16,-5,17,9,5,11,-91,-92,-24,49,42,14,-50,-31,-30,-55,35,15,100,-21,-25,-42,30,-91,3,-82,2,43,2,-44,38,-31,-33,-50,7,67,-22,45,10,92,10,-52,-75,-13,86,-14,27,-5,-25,21,-29,-40,-56,-31,-1,-10,-28,36,-4,-56,25,-26,43,91,80,-72,64,13,-11,20,-23,-17,33,-16,-24,19,-43,-49,46,-23,0,33,-43,58,40,79,-57,-7,1,-43,80,-89,-9,-80,-37,8,-41,71,46,-42,8,84,41,-23,-50,-16,62,39,-23,39,-52,-100,81,-49,-4,-18,-18,-35,-45,63,27,-8,22,100,-19,-9,69,-46,-24,-24,39,-37,31,-32,11,24,8,-3,-9,23,-77,12,42,-51,7,-38,1,8,-28,-40,-6,79,6,-7,-47,-12,-6,62,210747
-45,-15,10,-27,-17,-24,15,71,-42,39,-52,47,38,71,12,-12,-33,33,-44,-28,42,-11,-10,50,-28,19,14,12,28,8,17,8,-61,3,38,10,10,-20,-45,24,-35,20,1,24,20,-21,-41,-1,-13,10,-3,5,-52,-6,-60,6,-17,2,62,4,48,-36,32,52,22,-20,-35,-42,14,-28,-41,0,-38,7,53,37,-3,-9,1,-39,-69,-22,23,43,68,-6,-43,-52,-27,-20,43,0,74,1,-39,-21,8,-67,1,-51,4,47,5,-16,67,0,-35,-45,55,20,-21,19,-1,78,32,-46,-59,34,72,2,14,-22,-20,27,-14,-19,-10,-37,8,-17,-21,-11,28,-5,30,-29,24,42,9,-20,30,-4,-14,14,-39,-17,46,-17,-10,70,-47,-9,1,-20,-1,8,-45,22,39,31,-3,-8,10,6,42,-41,-1,-41,-31,-51,-22,10,38,-44,-41,71,33,-13,-11,1,5,44,-12,-13,-42,-61,44,-15,38,-27,-21,-15,-20,15,21,13,33,71,-39,33,27,-45,-38,-27,-15,-34,51,-16,56,13,0,-31,-1,-15,-20,-6,34,-9,11,-27,-19,-7,-21,39,-5,53,20,-22,-41,0,-18,45,211107
-29,0,25,-9,-25,-41,27,38,-40,65,-46,52,23,-26,6,-8,-7,22,-36,11,70,-34,0,56,-28,-38,36,12,41,26,20,20,-71,12,39,10,15,-53,-32,-21,-23,-47,1,40,5,-22,-43,6,-15,7,17,6,-46,3,-71,18,5,26,63,47,58,-23,47,63,-18,-15,-66,-34,58,-42,-43,-7,-55,26,-39,62,8,11,-8,-5,-43,-41,14,67,-20,17,-45,-33,-47,-13,70,-21,68,2,-13,-49,30,-43,-7,-86,2,14,-21,-35,-23,-19,-49,-46,30,12,-16,49,22,76,30,-50,-86,-12,69,4,37,-18,-18,30,-47,-28,-18,-39,-4,-10,-24,2,8,1,29,-12,42,37,-13,-33,37,3,-37,-14,-33,-7,72,-53,30,39,-33,-25,37,-17,18,20,-5,29,41,24,2,-34,-5,-37,72,-55,9,-48,-46,-51,-13,-7,39,-6,-29,71,23,-8,-23,-7,25,53,30,2,-41,-83,74,-39,9,-9,-29,-2,-31,35,55,10,26,77,-19,-22,83,-31,-11,-10,-8,-49,71,-53,30,-16,-17,9,6,-14,-33,11,21,-4,4,-46,0,3,-12,23,-43,59,50,-21,-46,-14,2,67,211857
14,18,84,-3,8,-79,37,3,-40,-1,-50,51,-37,-71,16,9,47,-49,73,10,-69,-69,9,28,-2,22,-20,2,73,78,42,-49,-27,22,30,9,59,-19,-16,54,-25,17,22,23,-42,3,-35,-10,-23,6,-3,8,-51,-20,-27,-40,-2,-8,-50,25,36,-25,81,39,52,-16,1,-19,9,-53,-36,39,-1,44,65,-5,8,-15,22,15,-83,-67,-11,63,-81,-1,-3,60,12,-54,-66,22,78,-58,31,-35,13,-82,29,-26,5,58,10,-19,53,26,-28,-24,-42,45,-16,-28,27,36,-15,-9,-14,-14,56,-61,-14,28,-16,26,-31,-8,-60,-41,12,-10,12,49,-33,-78,28,-10,27,11,45,-39,48,22,21,14,-6,-10,42,21,-61,8,13,-22,27,-13,-4,24,-23,47,26,9,-70,20,14,-43,56,-48,-9,-42,28,50,-6,51,21,-16,76,54,29,3,-26,26,54,51,-68,47,-41,-57,60,-14,59,-4,3,24,-13,54,-27,0,-2,74,8,-13,4,-5,46,-8,5,-24,30,8,-50,3,26,17,-11,27,-37,11,-44,-42,11,-54,0,16,-16,-34,8,36,12,0,-7,-4,-14,62,212830
-43,-26,33,-15,-24,11,20,80,-48,25,-52,83,46,58,15,-30,-16,15,-24,-7,7,6,43,37,50,-22,12,28,49,44,27,27,-46,-11,53,6,5,-24,-57,12,-10,-16,-9,2,-30,-7,-45,9,-2,10,31,-9,-50,25,-47,20,-2,11,42,74,39,-11,68,53,7,-21,-30,-46,-8,2,-46,-32,-30,18,-37,23,-9,12,5,-47,-52,12,48,53,69,27,-61,-67,-24,-37,2,-2,55,-19,-16,-57,8,-52,4,-57,29,28,47,-48,-26,-16,-72,-53,-13,17,-22,29,17,85,35,-48,-60,-5,84,-15,7,-4,-30,32,-48,-29,-38,-67,-4,-20,-8,17,-24,63,36,-18,1,66,7,-12,30,-1,-44,51,-43,-12,56,-29,-26,80,-44,-45,65,-30,7,1,-16,32,56,65,63,-40,-3,-3,61,-36,28,-36,-32,-16,-19,2,54,-20,-9,85,21,-28,-43,-30,1,83,-16,16,-48,-59,66,-49,18,-15,-25,-31,-33,35,18,29,32,65,55,-5,40,-52,-17,-18,25,-75,60,-30,-6,34,-4,-7,6,-3,-11,-13,9,19,15,-53,-32,-15,-19,47,-43,57,-1,24,-61,1,-3,49,213272
-16,57,34,-4,-15,-30,22,25,-33,-8,-15,56,0,19,9,-20,-11,29,17,-7,31,-40,1,57,24,53,11,4,4,33,26,27,-62,33,29,-8,28,1,-14,46,3,56,19,23,32,-13,-32,11,9,-9,18,33,-13,6,-59,25,-3,-29,40,63,58,-9,10,47,48,-16,-65,17,31,-1,-31,0,-49,15,8,-9,4,-39,3,-30,-25,-27,3,76,10,18,-15,-30,-20,-35,28,1,57,-25,-12,-29,30,-25,2,-30,4,48,49,-12,19,14,-40,-32,2,31,-17,40,39,83,28,-45,-32,9,56,-23,9,1,-32,18,-27,8,-30,-29,-31,-13,-14,22,25,-9,23,-6,25,24,30,-37,50,0,21,-49,11,1,45,-37,-14,27,-22,-5,64,-31,-29,21,-12,51,49,27,-6,-2,-30,35,38,-66,20,-59,-25,16,-16,17,46,-15,23,55,29,-19,-6,2,20,61,-11,22,-34,-61,35,-13,40,-4,-16,55,7,49,30,4,24,59,22,17,56,-51,-4,-6,54,-41,50,-34,3,-54,-2,-7,11,19,-39,7,28,1,9,-31,-2,5,-19,2,0,49,20,30,-20,1,-8,80,213400
-54,24,-7,-6,-15,-37,58,-13,-38,5,-6,43,0,61,12,-16,-40,50,-24,11,45,-46,-8,43,4,-69,61,2,72,-11,64,44,-42,29,12,3,26,-10,-8,58,-19,-70,18,8,25,-19,-36,15,-15,3,24,34,-4,3,-42,46,-12,-48,34,79,45,-24,79,67,52,-24,8,-14,9,-15,-36,-7,-2,1,-65,3,14,31,-2,13,-13,-37,-19,76,62,22,-25,-50,-32,10,45,-2,33,-5,-29,-34,20,-15,-5,-64,-3,6,27,-13,-59,-62,-26,-38,6,23,-25,48,10,75,20,-65,-70,30,65,-3,58,-34,-28,21,-33,5,8,-56,-14,-6,-19,-11,25,-19,22,-17,7,48,34,-41,46,36,-56,59,-15,-10,36,-87,28,-12,-56,-8,79,-27,-51,27,1,22,62,51,-18,-8,-14,22,63,-54,7,-51,-28,4,-16,30,59,-1,-26,66,37,-14,-6,-7,1,42,30,-10,-38,-69,61,-16,-2,-6,-16,20,5,24,34,0,17,31,1,22,73,-49,-26,-16,3,-28,37,-86,7,55,-1,9,15,-30,-40,20,51,6,12,-64,-2,11,-18,1,-14,66,6,-2,-26,-16,-14,75,213871
-22,28,49,-9,-14,-82,60,15,-44,6,-14,31,-44,44,19,2,14,11,0,7,8,-49,15,57,4,28,4,-10,26,56,62,18,-81,41,28,11,58,-12,-17,56,-1,32,5,57,-28,-43,-43,24,15,12,27,49,-14,6,-80,26,5,-31,28,33,51,14,65,58,56,-27,20,-20,13,-43,-42,-24,11,47,-10,6,6,-28,8,19,-31,-85,-6,84,29,29,-40,-33,1,-61,11,12,88,-21,-24,-70,69,-36,8,-61,18,30,27,2,0,-15,-52,-41,28,65,-27,9,11,87,15,-48,-58,46,74,-15,0,32,-34,48,-58,0,-54,-57,-8,-11,-45,19,-26,-26,46,-19,55,48,37,-46,72,10,-6,15,-23,-8,25,-16,-7,13,-21,-17,14,-37,-41,12,-24,71,12,39,-30,5,-7,-27,66,-45,-7,-50,-14,-10,-54,5,19,-24,7,77,22,2,-16,-17,48,29,-14,18,-44,-85,61,-2,15,-8,-15,28,-1,66,14,-9,29,87,9,46,58,-50,-31,-17,38,-55,27,-20,22,-8,11,-2,24,25,-45,-2,16,-4,19,-39,0,-2,-48,-51,0,62,22,39,-32,-6,13,82,214975
-24,9,47,-17,-5,-30,-10,42,-35,23,-45,45,25,26,11,-7,-6,8,1,-16,7,-13,1,44,7,-9,-20,26,-85,41,-5,-19,-42,0,30,6,-6,5,-17,-24,-66,-10,30,-2,-9,5,-33,-4,-9,6,-19,-7,-46,-28,-40,-16,-18,15,37,37,44,-58,-74,5,-19,-23,-26,-38,24,-26,-32,-7,-22,2,5,20,18,-28,7,-22,-63,-30,13,32,26,-17,-4,-16,-1,-57,6,-17,73,-39,6,-17,-1,-64,8,-37,5,46,-24,-16,20,19,9,-32,24,-3,-24,-7,10,60,10,-25,-36,9,64,-40,-16,-18,-26,11,-12,-1,-56,-40,17,-15,4,16,0,-20,7,-26,-1,11,-18,-22,27,-13,28,-25,-34,-7,41,0,-28,41,-20,24,35,-25,7,32,-27,48,35,1,-22,-17,17,-13,14,-40,-32,-43,-2,-6,-29,-19,36,-27,-2,67,32,-10,25,-10,-1,43,-31,15,-36,-39,14,-16,39,-18,-5,9,-1,49,-23,26,11,58,13,9,-3,-17,7,-26,-22,14,45,-1,28,-42,-19,-14,-3,-19,-21,21,11,-18,10,-36,-6,22,-25,22,-18,6,26,-26,-5,-5,-15,30,214989
-36,-32,5,0,-10,-20,29,35,-32,45,-38,33,37,25,3,0,-37,41,-16,-17,40,8,-9,33,-52,16,18,31,3,10,27,27,-31,-18,27,9,4,4,-2,-10,-42,3,29,7,20,-7,-31,2,4,13,-1,-13,-39,-1,-21,22,-23,-14,38,27,36,-47,14,38,-7,0,-41,-12,51,12,-31,-8,-28,11,-22,40,27,-23,18,-21,-50,-32,16,61,26,-4,-25,-47,-49,11,34,0,34,-11,-15,-20,-2,-49,5,-34,-3,49,39,-27,2,-71,-8,-34,30,1,-2,29,12,58,5,-71,-36,-11,64,-7,19,-44,-16,17,-16,3,12,-36,-2,-21,-19,15,21,7,17,0,12,36,2,2,15,-14,-64,-46,-24,-9,34,-13,18,34,-42,-7,28,-16,-19,41,-15,-6,27,28,4,-16,1,28,45,-30,-3,-28,-48,-8,-15,0,41,-21,-4,65,27,-5,-7,-5,8,43,21,13,-32,-39,48,-31,41,0,-16,-41,2,-6,21,26,2,42,-54,-11,35,-61,-29,0,-18,-5,40,-15,39,-48,-2,-23,2,-21,-1,32,31,6,4,-44,-5,28,16,22,-17,35,40,-37,-19,-1,-14,66,215334
-25,43,58,0,-4,-13,43,-6,0,-41,-9,45,-11,7,2,2,-13,9,32,61,26,-46,25,32,-2,92,-12,10,33,62,42,0,-44,15,-7,-36,19,19,4,3,-44,81,32,25,-28,2,0,1,-2,-34,-37,17,-9,-12,-47,1,-46,-14,37,56,34,-35,36,15,3,0,-42,16,26,-11,0,-15,-39,17,0,-43,9,0,-2,-26,-40,-15,-4,76,0,-34,7,-26,-5,-21,26,5,48,-45,-34,-26,20,-42,-3,-23,8,72,41,-3,7,41,-41,0,-16,18,0,12,56,56,3,-42,-23,1,0,-45,-15,16,0,-6,-24,4,-24,-14,-31,-14,0,9,-21,-24,-8,0,24,29,18,-37,57,-16,39,-18,17,-4,28,-14,6,-6,-22,-3,52,0,-17,28,-10,38,52,21,-28,-5,-30,11,40,-48,-22,-52,-3,18,-77,17,55,-11,31,0,40,0,-1,-17,13,44,2,10,0,11,40,-3,63,0,-6,44,1,40,-32,9,1,50,-6,0,-4,-42,-41,0,-4,-42,26,-17,-15,-21,5,62,3,8,-39,20,10,-12,-1,-10,-39,18,-69,-14,-2,13,25,5,11,-10,-41,78,215639
-31,0,63,-10,-20,-65,81,-100,-39,-3,-61,54,-17,97,17,-11,-12,44,0,-24,9,-53,-16,74,-46,64,1,1,-5,55,93,0,-84,36,40,7,60,-30,-55,15,-45,61,30,31,57,-13,-39,0,-23,7,0,40,-58,-34,-77,6,-16,-32,58,16,78,-54,4,61,19,-19,-27,-3,25,-40,-39,-3,0,53,15,-9,26,15,3,-12,-84,-69,-6,35,94,-1,-39,-44,-2,-60,7,39,100,-30,-32,4,27,-85,4,-82,-1,52,10,-16,31,-1,-38,-44,17,67,-21,6,4,79,36,-34,-78,46,82,-28,2,0,-25,29,11,-18,-49,-15,7,-12,-17,13,64,-29,30,-21,36,85,82,-51,55,7,-1,-9,-8,-4,14,-27,-34,-97,-37,-14,13,-23,-35,41,-52,58,31,75,-29,16,9,7,48,-67,-24,-63,-13,2,-56,80,36,-60,0,81,42,-17,-15,0,53,58,-34,14,-39,-94,45,-20,46,-11,-19,-7,-20,53,8,0,48,100,-49,57,40,-34,-32,-20,18,-36,16,-34,21,-12,29,-29,0,28,-57,26,44,-26,16,-19,-14,23,-41,-23,23,65,21,-14,-38,-6,-15,40,216461
-12,4,77,-17,-8,-21,37,42,-42,0,-54,70,36,-7,15,-16,17,-17,44,-16,-33,30,14,58,-15,47,-14,12,-23,66,25,-26,4,7,55,13,40,-4,-30,34,-12,29,10,-16,-10,12,-43,-5,-15,1,4,-19,-56,-11,3,-28,-9,-15,-8,28,62,-35,0,36,42,-25,13,-43,45,-15,-44,-10,24,16,43,-4,2,-6,16,-13,-76,-6,39,80,-24,6,-6,-4,29,-54,-35,18,69,-40,0,-37,0,-75,6,40,18,33,-25,0,66,12,-21,-44,-22,36,-26,-25,28,68,33,-35,23,41,64,-48,-2,-30,-23,35,-23,0,-48,-22,14,-16,20,7,10,-6,30,-29,-16,48,48,23,19,4,11,-63,-42,-12,3,7,-34,48,-14,5,16,-26,-29,16,-48,33,46,52,-1,25,11,-30,52,-44,9,-46,37,13,5,34,33,-49,37,65,19,-18,10,-34,2,64,-38,9,-42,-19,56,-3,16,-18,-10,-4,0,34,-28,11,27,52,9,22,-5,-13,20,-28,-7,-9,13,9,-27,-63,26,-3,-7,-3,25,-1,-2,17,14,-25,-14,3,-20,49,11,33,37,-30,-30,-7,-21,73,216532
