fl_lipUpper_NR_SCX_R_A,fl_eyelids_NR_ICX_R_A,fl_lipUpper_NL_SCX_D_U,fl_buccomandibularGroove_NR_XXX_L,mu_platysma_NR_ILX_N_W,fl_lipUpper_NL_SXX_B_F,mu_masseter_NR_XXX_L_M,fl_lipLower_NR_ICX_B_F,mu_platysma_NR_ILX_D,fl_lipLower_NL_IXX_R_A,fl_eyelids_NR_SLX_R_A,fl_lipUpper_NR_SLX_B_F,fl_lipLower_NL_IXX_B_F,fl_epicanthic_NL_XCX_D_U,fl_lipUpper_NL_SXX_R_A,fl_lipLower_NR_ILX_R_A,fl_lipUpper_NN_SMX_N_W,fl_lipLower_NR_ILX_D_U,fl_lipUpper_NL_SXX_D_U,mu_temporalis_NR_XXX_L_M,fl_lipLower_NR_ICX_D_U,fl_lip_NN_XMX_B_F,mu_trapezius_NN_SXX_L_M,fl_eyelids_NL_SLX_N_W,fl_eyelids_NR_ICX_D_U,fl_nasojugalGroove_NR_XXX_L_M,fl_lip_NR_XCX_D_U,mu_sternomastoid_NL_XXX_R_A,fl_eyelids_NL_XLX_D_U,fl_lipUpper_NR_SCX_D_U,mu_masseter_NL_XXX_L_M,fl_eyelids_NR_SMX_R_A,fl_lipLower_NR_SLX_B_F,fl_lip_NL_XLX_D_U,fl_lip_NN_XMX_R_A,fl_lipUpper_NR_ILX_R_A,fl_eyelids_NR_SCX_N_W,mu_platysma_NN_SMX_D_U,fl_lipUpper_NN_IMX_D_U,fl_eyelids_NR_ILX_D_U,fl_lipLower_NR_IXX_N_W,fl_nasojugalGroove_NL_XXX_L_M,fl_lipLower_NN_IMX_SL_SR,fl_lipLower_NL_SLX_R_A,fl_epicanthic_NR_XMX_D_U,fl_lipUpper_NL_ILX_B_F,mu_platysma_NL_SLX_D,fl_lipUpper_NR_SXX_N_W,mu_procerus_NN_XXX_D_U,fl_lipUpper_NL_ILX_R_A,fl_lipLower_NR_SLX_N_W,fl_lip_NR_XLX_D_U,fl_eyelids_NL_SLX_R_A,fl_lip_NL_XCX_N_W,fl_lipLower_NL_SLX_B_F,fl_eyelids_NL_SMX_R_A,fl_lipUpper_NR_ILX_N_W,fl_epicanthic_NR_XCX_B_F,fl_lipLower_NN_IMX_D_U,fl_eyelids_NL_SCX_D_U,fl_eyelids_NR_SLX_N_W,fl_lipLower_NL_IXX_N_W,fl_eyelids_NR_XLX_D_U,fl_eyelids_NR_SMX_N_W,fl_eyelids_NL_ILX_D_U,fl_oromentalGroove_NR_XXX_L,fl_epicanthic_NR_XLX_D_U,fl_nasolabialGroove_NL_SXX_L_M,fl_eyelids_NR_XMX_D_U,fl_lipUpper_NN_SMX_B_F,mu_platysma_NR_SLX_D,fl_buccalRecess_NL_XXX_D_U,fl_epicanthic_NL_XLX_D_U,fl_epicanthic_NR_XLX_R_A,fl_nasojugalGroove_NL_XXX_D_U,fl_lipLower_NR_IXX_R_A,fl_lipLower_NN_SMX_SL_SR,mu_procerus_NN_XXX_L_M,mu_platysma_NL_SLX_N_W,fl_lipLower_NN_IMX_R_A,fl_eyelids_NL_SCX_R_A,fl_lipUpper_NR_SXX_B_F,fl_lipLower_NN_IMX_B_F,fl_eyelids_NL_IMX_D_U,fl_epicanthic_NR_XCX_D_U,fl_lipLower_NL_SLX_N_W,fl_lipUpper_NL_SLX_D_U,fl_lipUpper_NN_SMX_R_A,fl_epicanthic_NL_XMX_N_W,fl_lip_NR_XLX_B_F,fl_lipLower_NL_ICX_D_U,fl_eyelids_NL_IMX_N_W,fl_buccalRecess_NR_XXX_L_M,fl_lipLower_NL_SLX_D_U,fl_lipUpper_NL_SLX_N_W,fl_epicanthic_NR_XMX_R_A,fl_lip_NN_XMX_N_W,fl_eyelids_NR_SCX_R_A,mu_platysma_NR_SLX_N_W,fl_epicanthic_NL_XLX_N_W,mu_trapezius_NN_SXX_D_U,fl_orbitalGroove_NL_IXX_L_M,fl_philtrum_NN_XXX_D_U,fl_eyelids_NR_ILX_R_A,fl_nasojugalGroove_NR_XXX_D_U,mu_corrugator_NR_XXX_D_U,fl_lipUpper_NR_ILX_D_U,mu_platysma_NN_IMX_D,fl_lip_NL_XLX_R_A,fl_eyelids_NL_SCX_N_W,fl_oromentalGroove_NL_XXX_L,fl_lip_NN_XMX_D_U,fl_lipLower_NN_IMX_N_W,fl_philtrum_NN_XXX_N_W,fl_eyelids_NR_SMX_D_U,fl_epicanthic_NL_XMX_B_F,fl_epicanthic_NR_XLX_N_W,fl_eyelids_NR_XMX_N_W,fl_eyelids_NL_SCX_F,fl_lipLower_NR_SLX_D_U,fl_lip_NL_XCX_D_U,fl_lipLower_NL_ICX_N_W,fl_mandibularGroove_NR_XXX_L,fl_lip_NR_XCX_R_A,fl_epicanthic_NL_XMX_R_A,fl_eyelids_NL_XLX_R_A,fl_lip_NL_XLX_B_F,fl_epicanthic_NR_XCX_N_W,fl_lipLower_NR_ICX_R_A,fl_chinCleft_NN_XXX_SL_SR,fl_lipUpper_NR_ILX_B_F,mu_sternomastoid_NL_XXX_L_M,fl_epicanthic_NL_XMX_D_U,fl_lipUpper_NR_SCX_B_F,fl_lip_NL_XCX_R_A,fl_nasolabialGroove_NL_IXX_L,fl_lipLower_NR_SLX_R_A,mu_corrugator_NL_XXX_L_M,fl_epicanthic_NL_XCX_R_A,fl_lip_NL_XCX_B_F,fl_lipUpper_NN_IMX_N_W,fl_chinCleft_NN_XXX_D_U,mu_corrugator_NL_XXX_D_U,fl_eyelids_NR_SLX_D_U,fl_nasolabialGroove_NR_SXX_L_M,fl_philtrum_NN_XXX_R_A,fl_epicanthic_NL_XLX_B_F,fl_eyelids_NR_XLX_N_W,fl_lipLower_NL_IXX_D_U,fl_lipLower_NL_ICX_B_F,fl_lipUpper_NL_SCX_R_A,fl_eyelids_NL_ILX_N_W,fl_eyelids_NR_SCX_D_U,fl_mandibularGroove_NL_XXX_L,fl_epicanthic_NL_XCX_B_F,fl_lipUpper_NN_IMX_SL_SR,fl_eyelids_NR_IMX_R_A,fl_lip_NR_XLX_N_W,fl_lipLower_NR_ILX_B_F,mu_corrugator_NR_XXX_L_M,fl_lipUpper_NL_SCX_B_F,fl_eyelids_NR_ICX_N_W,fl_lipLower_NL_ICX_R_A,fl_philtrum_NN_XXX_B_F,fl_eyelids_NL_XMX_R_A,fl_lipUpper_NR_SLX_R_A,fl_lip_NR_XCX_N_W,fl_lipUpper_NL_SLX_R_A,fl_epicanthic_NR_XMX_N_W,fl_lipUpper_NN_SMX_D_U,fl_lipLower_NR_ILX_N_W,fl_epicanthic_NR_XCX_R_A,fl_lipLower_NL_ILX_B_F,fl_eyelids_NL_IMX_R_A,fl_lipUpper_NR_SXX_D_U,fl_eyelids_NR_SCX_F,mu_platysma_NN_SMX_N_W,fl_lipLower_NL_ILX_R_A,fl_eyelids_NR_ILX_N_W,fl_buccalRecess_NR_XXX_D_U,fl_epicanthic_NL_XLX_R_A,fl_lipUpper_NL_SLX_B_F,fl_lipLower_NR_IXX_D_U,mu_sternomastoid_NR_XXX_L_M,mu_platysma_NL_ILX_D,fl_lipUpper_NN_IMX_B_F,fl_eyelids_NR_XMX_R_A,fl_eyelids_NL_ILX_R_A,fl_orbitalGroove_NR_IXX_L_M,fl_buccomandibularGroove_NL_XXX_L,mu_platysma_NL_ILX_N_W,fl_eyelids_NL_ICX_R_A,fl_eyelids_NR_XLX_R_A,fl_lip_NL_XLX_N_W,fl_lipLower_NN_SMX_R_A,mu_sternomastoid_NR_XXX_R_A,fl_eyelids_NL_SMX_D_U,fl_buccalRecess_NL_XXX_L_M,fl_eyelids_NL_ICX_D_U,fl_eyelids_NL_XMX_N_W,fl_lipLower_NN_SMX_D_U,fl_epicanthic_NR_XMX_B_F,fl_lipUpper_NR_SLX_N_W,fl_nasolabialGroove_NR_IXX_L,fl_lipUpper_NR_SCX_N_W,fl_lipUpper_NL_ILX_D_U,fl_epicanthic_NR_XLX_B_F,fl_eyelids_NL_XLX_N_W,fl_lip_NR_XLX_R_A,fl_eyelids_NL_SLX_D_U,fl_eyelids_NR_IMX_N_W,mu_temporalis_NL_XXX_L_M,fl_lipUpper_NL_SXX_N_W,fl_lipLower_NR_ICX_N_W,fl_lip_NR_XCX_B_F,fl_lipUpper_NN_SMX_SL_SR,fl_lipLower_NL_ILX_D_U,fl_lipLower_NN_SMX_B_F,fl_lipUpper_NR_SXX_R_A,fl_epicanthic_NL_XCX_N_W,fl_lipUpper_NN_IMX_R_A,fl_philtrum_NN_XXX_SL_SR,fl_lipLower_NL_ILX_N_W,fl_lipLower_NR_IXX_B_F,fl_eyelids_NL_ICX_N_W,fl_eyelids_NL_SMX_N_W,fl_eyelids_NL_XMX_D_U,fl_lipUpper_NL_SCX_N_W,fl_lipUpper_NR_SLX_D_U,fl_lipLower_NN_SMX_N_W,fl_lipUpper_NL_ILX_N_W,fl_eyelids_NR_IMX_D_U,assetid
-43,37,-17,0,-7,-56,40,14,0,-2,-9,39,-26,36,17,-16,-30,34,-37,-42,50,-70,-3,41,0,35,6,2,49,-29,49,47,-69,19,3,2,-11,-11,-7,26,-26,44,9,36,5,-38,0,14,12,-3,2,19,-5,-9,-68,42,-16,-42,50,80,36,-51,42,34,35,0,-52,19,16,-34,0,-22,-48,26,63,-5,-4,-28,7,0,-5,-45,-28,75,27,8,-14,-51,-14,-34,54,11,65,-9,-54,-52,32,-8,5,-41,12,38,12,-22,46,52,-19,0,79,10,0,33,9,72,44,-27,-49,-19,0,-8,10,-13,0,6,-55,-4,-7,-69,-10,-3,-32,-29,-26,-52,6,0,35,15,0,-66,58,15,79,24,19,-12,39,-42,13,20,-51,-20,79,0,-51,9,1,52,60,29,-45,-20,-9,29,56,-56,13,-47,-28,-13,-32,-17,50,-8,-40,0,28,-12,-24,-10,32,36,3,-28,0,-85,41,-27,30,0,-13,27,-2,36,12,4,31,68,2,24,41,-48,-40,0,46,-17,50,-45,62,27,-1,-38,12,25,-66,-6,41,-11,17,-46,-1,-6,-41,-18,-1,44,7,4,-22,2,-23,72,76203
-32,-54,39,0,-12,1,14,55,0,31,-45,80,42,74,8,-26,-25,33,4,-8,1,14,43,30,-66,25,0,12,-3,35,13,10,-26,-40,37,-15,46,-1,11,-8,-47,23,3,0,-18,-10,0,-8,-6,-17,-2,-45,-45,0,-25,10,-15,-61,20,71,31,-58,20,54,-4,0,-12,6,27,13,0,-4,-18,60,28,29,0,-31,13,-28,-52,6,28,33,72,-2,-60,-41,5,-3,-2,20,41,-16,-31,-67,0,-56,7,-44,40,43,32,-23,30,86,-15,0,54,48,0,41,31,61,14,-77,-48,31,0,-18,2,-43,0,17,-61,-16,2,-34,5,-12,-10,2,-5,14,19,0,2,10,-12,4,23,11,96,-4,1,-24,34,0,-8,61,-37,-3,68,0,-74,11,-49,-3,57,5,22,10,7,10,47,-40,11,-31,10,-7,-5,-21,55,-49,6,0,25,-28,-1,-3,52,81,-9,0,0,-29,52,-28,24,0,-16,-58,-22,-4,18,10,11,45,-66,29,33,-68,-22,0,-28,-13,35,-5,49,-22,19,-3,-8,-27,5,-1,33,12,6,-32,-19,0,-8,46,9,52,31,-48,-66,16,-22,31,76242
0,15,83,0,-9,44,45,60,0,32,-20,98,93,26,29,-24,2,-43,52,0,-72,32,6,21,-20,5,-27,15,23,71,38,0,37,-26,52,-5,5,-9,0,16,10,-5,18,-30,-20,33,0,8,-10,-3,23,-32,-22,42,37,1,29,-38,-35,31,21,5,21,7,24,0,-7,-33,-13,4,0,-16,-20,4,0,29,4,-22,31,-44,-36,52,73,39,30,22,-57,25,0,-24,-69,0,79,-63,76,-32,-15,-36,30,-13,8,40,45,-11,17,30,-27,0,-56,2,0,-1,22,75,15,-32,-15,15,0,-66,-23,-19,0,38,-27,1,-26,-31,10,-16,38,38,-18,-14,41,0,-27,-23,-6,35,13,-8,2,-28,-43,-21,25,-12,-58,62,0,0,34,0,-30,18,-17,-1,84,-45,-4,-11,6,12,20,-44,58,-39,4,29,61,-10,82,-11,47,0,19,-26,4,-13,-10,100,-60,33,0,6,22,-9,27,0,-7,15,0,2,-23,20,12,66,-23,12,0,-20,78,0,-2,-24,23,-12,-57,-29,2,0,10,-12,35,7,-46,39,26,-31,-5,7,68,92,-16,8,-20,-12,-63,1,24,44,76416
18,-13,45,0,-4,-19,38,57,0,30,-62,63,34,6,26,-14,26,0,35,-21,-50,3,20,43,31,17,-19,8,13,43,39,-3,-19,33,50,-10,37,0,-23,77,-23,22,10,-2,-52,7,0,4,-6,-7,11,42,-65,5,-13,-8,12,8,-27,22,39,-29,37,36,79,0,3,-34,10,-23,0,3,5,27,86,30,7,-13,35,-11,-96,-18,30,81,4,8,-20,14,-8,-56,-52,23,87,-53,34,-64,10,-94,31,-14,14,66,-17,-20,93,-35,-8,0,16,45,0,-1,35,72,-26,-31,-20,37,0,-50,-21,15,0,36,-58,1,-60,-52,10,-21,7,21,-48,-30,39,0,0,-17,9,7,32,15,-25,-43,-31,-16,31,12,-56,57,12,-5,16,0,3,17,-47,43,29,-23,-31,11,15,-13,60,-45,12,-39,-12,14,-10,1,32,-51,38,0,12,-17,-8,0,29,64,-50,19,0,-36,61,-21,57,0,-5,-20,-3,45,-19,9,-22,92,32,39,12,-20,41,0,51,-11,34,7,21,-57,17,-16,3,37,5,2,-9,6,26,-47,4,13,-10,33,16,38,13,29,-14,7,7,81,76575
-37,-28,-22,0,-4,-39,42,7,0,17,-17,45,-16,9,16,-10,-20,30,-27,-26,43,-27,20,49,-69,29,10,-13,71,-18,44,20,-55,24,40,3,45,-6,-17,4,-21,32,-4,28,-18,-16,0,1,-4,5,13,26,-13,-3,-52,19,3,-64,43,31,52,-23,74,45,11,0,-50,55,-52,-6,0,-2,-36,24,-64,15,-4,-31,10,21,-26,-42,-30,-1,12,12,-43,-20,69,-16,43,25,64,-22,-33,-42,36,-28,4,-73,22,56,4,-15,-65,77,-21,0,41,54,0,25,9,54,35,-3,-71,65,0,-19,6,-11,0,30,-39,-12,-15,-16,2,1,-19,-7,-17,-12,31,0,31,0,21,-25,41,21,76,16,54,-23,29,-43,10,7,-40,11,38,0,-67,3,-39,36,29,9,-13,26,3,35,15,-47,-4,-44,58,9,-4,20,32,-41,-21,0,1,-11,9,-7,35,46,8,-8,0,-78,16,-10,60,0,-8,-29,-15,37,47,-17,30,64,-68,76,71,-9,-33,0,23,-21,32,-46,41,13,20,-37,1,0,-26,-6,29,-4,16,-14,14,-4,1,-18,32,49,-55,11,-44,4,4,0,76693
-22,-2,4,0,-9,-32,60,13,0,36,-42,45,9,4,12,0,-16,8,-10,-25,16,-17,5,43,-30,15,3,7,-47,15,58,0,-48,11,27,-10,41,-20,-1,6,-38,40,-8,23,-15,-5,0,4,5,-10,-5,19,-40,-13,-47,3,-10,-17,34,20,44,-43,-23,45,8,0,-32,0,45,-1,0,14,-30,27,5,37,-16,-40,8,-2,-63,-29,-6,68,-2,-6,-36,-10,26,-14,13,14,46,-38,-21,-24,20,-68,5,-42,12,69,16,2,-7,48,-6,0,41,50,0,24,20,60,10,-30,-44,29,0,-34,0,-15,0,26,-17,5,-6,-39,-5,-12,-6,13,0,-24,33,0,22,45,81,-10,28,20,56,-65,5,-4,21,-23,9,15,-29,0,13,0,-30,-5,-40,30,31,48,-22,10,0,21,43,-38,-7,-32,20,8,-11,70,30,-39,3,0,36,-1,0,4,36,45,12,9,0,-65,44,0,60,0,-11,-2,0,24,30,9,19,57,-38,40,48,-27,-16,0,3,-12,25,-42,40,-78,6,-18,5,-3,-10,-23,4,-3,9,-31,18,-16,-15,13,14,49,58,-2,-34,0,-15,69,76712
46,4,92,0,-5,-65,22,40,0,-26,-55,39,-41,0,25,2,51,7,55,-11,-34,-60,28,42,20,52,30,15,9,92,30,-4,-50,42,46,-24,68,-34,-21,95,-17,50,26,46,8,-1,0,1,9,-18,10,58,-57,11,-45,-6,4,-67,-28,38,48,-16,16,35,83,0,22,-37,36,-38,0,8,25,35,41,-26,7,-46,28,-6,-90,-65,0,81,-1,3,-18,42,13,-78,-35,51,65,-39,45,-52,23,-88,19,46,10,90,-22,-10,61,60,2,0,8,62,0,32,62,77,2,-79,57,3,0,-37,30,58,0,5,-56,6,-79,-20,-5,-26,-4,31,11,-60,7,0,50,-6,-15,-52,68,26,39,-56,-41,-15,1,48,-56,39,43,-33,34,0,-73,31,-24,73,29,-5,-55,27,-4,-55,73,-56,16,-51,11,-4,-36,-16,32,-21,62,0,29,4,-30,10,27,43,-52,30,0,-60,78,-8,79,0,-8,5,8,73,-10,15,-6,70,9,-7,22,-78,49,0,37,-1,0,54,11,-44,55,-18,2,67,-52,7,-1,-29,22,-26,1,14,-34,-43,9,34,26,32,-8,34,2,81,76992
-29,7,25,0,-15,18,31,67,0,42,-52,73,77,-7,13,-16,-15,20,-26,-31,5,45,2,21,20,-2,-1,37,13,6,38,11,-8,-22,55,-19,15,-10,-30,48,-24,-13,30,-15,-25,22,0,3,3,-26,-6,-39,-52,2,1,10,8,-3,-2,34,22,-63,20,27,55,0,-14,-13,19,12,0,-8,0,0,-31,34,21,-5,26,-50,-63,22,72,94,-16,-7,-2,-50,-35,7,-1,-9,37,-48,3,-44,-3,-63,8,-36,-4,28,-19,-23,-13,-73,-18,0,29,15,0,-16,25,94,-27,-50,-34,-8,0,-52,-1,-82,0,16,-38,15,5,-66,12,-25,22,18,-20,27,20,0,-4,12,-24,35,6,-10,-68,-52,-21,-22,32,-7,-13,76,-41,-6,25,0,-19,42,-43,-14,46,1,34,-29,13,-20,50,-66,38,-55,-31,-49,12,-37,47,-45,-29,0,39,-28,-11,-8,-3,80,-13,18,0,-18,50,-27,23,0,-23,12,11,-6,-17,30,-35,39,16,-8,8,-40,25,0,11,-8,42,-15,28,-66,-8,-37,3,-22,31,22,21,31,11,-66,-21,24,1,80,-31,25,9,-50,-20,-17,-6,97,77336
-32,-17,50,0,-21,-14,7,55,0,9,-48,72,45,-11,12,-26,-9,0,8,-21,8,-12,4,48,-30,65,22,6,15,49,1,-16,-40,-16,34,5,65,-16,-24,43,-32,52,17,4,-39,4,0,-3,-29,2,-12,-14,-51,-6,-40,-15,-13,26,21,32,51,-36,16,44,53,0,-29,-13,13,-23,0,-24,-18,-3,70,5,10,-23,13,-35,-80,-9,35,54,-18,-13,-50,-23,34,-15,4,14,98,-39,2,-52,-12,-80,9,-27,4,47,37,3,72,-4,-28,0,7,58,0,25,27,65,13,8,-23,44,0,-37,20,-24,0,26,-49,-1,-11,0,-10,-18,4,25,-37,-11,28,0,5,31,13,-7,20,9,-17,-62,-10,-16,31,7,-22,59,-35,2,32,0,18,25,-53,12,71,15,-10,36,-11,-18,41,-59,4,-56,42,20,14,6,65,-52,14,0,35,-25,6,-28,0,73,-20,26,0,-53,38,-3,37,0,-18,-16,-2,9,0,4,2,98,-20,40,24,28,12,0,-9,-31,28,-1,9,-56,18,-21,-5,-15,-7,10,-1,-5,12,-18,-3,11,4,47,32,39,6,-25,-50,0,-19,50,77346
-35,-34,20,0,-15,-34,46,51,0,64,-56,43,41,87,11,-1,-40,25,-32,-7,57,-12,-12,62,-100,-12,11,7,9,16,48,11,-58,22,36,5,32,-38,-23,-18,-29,-22,7,38,33,-18,0,9,-19,4,5,26,-55,-4,-56,14,2,-26,44,14,62,-38,28,46,-17,0,-1,-29,45,-15,0,0,-8,58,-4,64,11,36,11,-30,-73,-32,37,36,80,3,-47,-36,-25,14,54,0,96,-32,-18,-18,18,-76,7,-100,5,56,-4,-9,5,-9,-47,0,43,32,0,39,10,71,25,-86,-100,23,0,-32,12,-36,0,37,-13,-6,12,-28,-3,-6,-18,26,39,-10,40,0,39,87,63,-23,36,41,7,-10,-22,-17,45,-49,25,54,-37,-1,12,0,-38,22,-48,12,47,80,-8,5,-2,11,49,-41,7,-36,-20,-23,-14,43,47,-47,-28,0,46,-1,-4,-3,63,45,28,26,0,-54,46,-13,51,0,-14,-37,-8,17,48,8,21,85,-100,19,67,-80,-13,0,-23,-48,48,-57,40,-20,0,-12,11,-20,-22,15,20,13,10,-32,-1,9,-17,47,3,47,40,-39,-47,1,-3,32,77349
-28,-34,100,0,-11,-12,55,58,0,1,-26,84,65,57,21,-9,-34,-3,71,-21,-39,0,41,15,-81,-15,0,18,79,100,51,-6,-18,-40,28,29,-1,12,12,6,-32,-1,29,1,-15,1,0,1,4,26,-19,-41,-29,-8,-14,-5,-24,-49,5,42,12,-42,88,19,8,0,-23,21,-39,-24,0,21,-14,21,-8,0,11,-31,28,-45,-50,-6,10,-42,43,-20,-26,18,-4,-11,-46,0,17,-45,28,-19,-45,-51,27,-29,52,100,38,-30,14,50,-2,0,-40,-4,0,3,20,32,24,-78,-30,-2,0,-45,-2,-45,0,21,-15,-15,-7,-72,-5,-18,2,-28,-6,-42,26,0,6,-58,43,-16,23,1,44,63,28,-17,9,0,-32,64,-31,-20,32,0,-62,33,-11,0,94,-51,-35,-24,-2,10,6,-40,9,-34,-14,60,63,24,86,-6,70,0,6,-12,-17,21,28,84,-26,-30,0,2,4,-38,97,0,-12,-35,-14,-1,-18,20,26,44,-71,-6,-5,-72,39,0,-50,-1,12,-3,-33,56,1,-10,2,-27,-19,19,-10,6,22,-70,-17,18,51,67,-38,20,-52,-73,-36,2,-34,-37,77364
-13,7,18,0,-12,-4,24,49,0,40,-28,61,37,12,16,-2,21,3,7,-28,21,-15,13,37,2,45,0,15,54,7,42,3,-47,4,31,-11,46,-16,0,49,-19,41,8,28,-35,-13,0,5,-1,-12,22,6,-22,12,-36,4,8,-52,11,14,46,-36,74,18,63,0,12,27,8,-10,0,-5,34,40,46,38,-2,-38,34,-20,-43,-9,33,70,-11,14,-50,-21,-6,-30,15,15,51,-40,-2,-79,31,-46,35,-25,1,37,16,-2,60,-15,-45,0,34,48,0,15,32,75,-20,-52,-29,-17,0,-36,-5,-8,0,29,-70,6,-19,-61,-2,-3,-20,34,-31,-7,34,0,35,-12,-6,-14,43,44,-8,9,23,-14,12,18,8,51,-19,-7,10,0,-70,14,-34,38,31,32,-8,15,1,-2,52,-48,27,-37,-10,15,-20,-15,37,-40,1,0,24,-5,-8,-6,44,66,13,33,0,-26,43,0,41,0,-15,13,-4,31,13,12,-34,84,-3,3,45,-51,0,0,61,-40,19,-5,50,-4,10,-23,5,27,-20,2,-3,8,16,-52,2,4,-7,34,23,24,-9,35,-60,13,3,76,77532
-20,-7,60,0,-10,0,36,42,0,36,-69,95,21,-65,19,-6,28,-60,28,-44,-39,-19,7,14,-17,-11,-17,0,37,56,43,-15,-21,18,65,37,54,-40,-35,28,-37,-21,5,0,-36,20,0,1,-21,36,-7,19,-71,-4,-15,-14,-14,9,-32,-26,13,-41,58,55,23,0,13,37,20,-3,0,-1,19,46,-36,34,8,6,33,2,-81,0,18,61,-65,-9,-35,20,16,-9,-34,23,74,-61,27,-22,2,-80,28,-66,8,65,3,-52,-22,50,-35,0,-61,56,0,-1,19,47,0,-8,-58,2,0,-58,-23,-33,0,71,-25,-25,-11,-54,16,-18,16,27,-34,-4,77,0,3,35,58,9,9,30,58,-1,28,-17,65,-63,-33,42,-22,-62,-36,0,14,21,-8,7,58,37,-2,-16,19,-3,72,-25,1,-18,10,32,16,64,58,-4,27,0,33,-5,-71,-4,52,100,-36,28,0,-40,70,-49,69,0,-6,-6,-26,14,5,0,0,70,-4,0,27,-4,26,0,-28,-36,55,-64,-57,-5,25,-42,1,-21,6,13,-62,-3,16,-52,1,15,25,18,-16,51,18,-41,-44,-6,-14,60,77558
21,17,80,0,7,-39,49,70,0,-6,-51,64,-19,-31,29,14,42,5,44,2,-70,-37,19,63,-9,12,-20,-1,32,66,49,-22,-35,43,60,-3,57,-34,-44,75,-39,19,27,35,-29,5,0,3,0,-12,1,48,-52,-21,-32,-20,2,-41,-36,69,58,-43,52,39,67,0,-17,-27,5,-39,0,3,-20,42,76,-5,14,-24,30,-17,-84,-28,8,55,-17,2,-29,25,47,-88,-75,34,64,-70,14,-68,28,-85,36,-1,12,71,-20,-7,83,-43,-45,0,14,70,0,-5,58,69,-21,-43,0,18,0,-69,-20,61,0,39,-67,6,-84,-25,-10,-6,10,65,-29,-48,44,0,39,1,-13,-25,58,25,0,-38,-35,-13,33,28,-67,78,16,2,62,0,-54,39,-30,81,47,0,-41,29,-7,-23,64,-47,3,-35,34,-2,-25,-16,42,-34,35,0,31,13,-8,20,51,64,-65,65,0,-39,69,-2,49,0,1,16,4,82,-25,-1,-11,80,-32,31,7,-41,33,0,42,-47,31,38,11,-48,25,0,4,79,-23,33,-1,-23,24,-19,-16,32,-41,-12,35,41,17,17,-33,26,-12,60,77593
-16,-4,-17,0,-12,-12,44,29,0,-3,-16,30,18,33,15,-11,-12,24,-29,-11,12,-13,2,47,-18,47,8,1,20,-15,46,39,-33,56,32,-11,40,-8,-29,12,-18,40,19,14,11,-5,0,9,-2,-5,10,68,-16,0,-27,40,0,-30,12,7,57,-18,20,52,17,0,-37,6,29,-9,0,-20,-15,48,60,-8,15,-13,9,-3,-19,-21,7,43,22,9,-45,-31,-41,-42,11,17,60,-22,-11,-64,30,-19,-3,-47,-1,41,-9,-14,74,10,-33,0,41,33,0,17,9,54,13,-55,-45,-8,0,-16,1,-7,0,27,-58,-12,-37,-27,-5,-11,-12,10,10,-14,30,0,16,26,6,-12,40,25,11,27,3,-18,30,-6,-15,29,-24,-30,6,0,-37,27,-3,50,31,17,-14,3,-3,28,73,-38,-1,-35,-43,-11,-38,1,39,-9,-18,0,33,-11,-24,-21,45,37,-11,9,0,-54,73,-20,36,0,-16,-10,-15,46,25,-4,5,64,-24,-6,42,-49,-16,0,44,-35,29,-17,47,28,15,-19,8,14,-18,17,17,10,17,-39,-4,11,-17,7,0,52,16,18,-38,3,5,50,77631
-35,-4,58,0,-21,-51,51,-4,0,27,-40,32,-2,52,3,-25,-8,43,15,10,-3,-22,29,39,31,-18,40,10,45,52,60,5,-60,-25,30,-13,49,-42,5,20,-22,-18,-18,15,5,-31,0,0,-7,-13,9,-26,-37,-3,-58,7,-12,-31,6,54,39,-22,51,48,22,0,17,12,10,-11,0,-24,19,25,-58,25,-22,-15,-9,11,-39,-50,-3,86,49,6,-22,-45,-17,9,-8,4,35,-23,-37,-48,15,-38,-11,-45,22,31,50,-47,-54,-19,-5,0,29,51,0,34,29,82,-12,-37,-43,9,0,-21,39,-37,0,29,-43,-19,12,-28,-3,-12,-32,18,9,25,30,0,18,38,47,-27,33,15,-38,3,10,-7,37,-2,9,-3,-35,-41,54,0,-28,-12,-39,3,38,35,27,-25,-3,-12,62,-43,0,-42,-15,-21,-10,41,39,-40,14,0,60,-25,-43,-21,22,35,16,19,0,-35,63,-46,33,0,-21,-5,-22,2,27,7,-11,39,30,7,56,-30,-36,0,-25,-4,39,-2,35,-5,3,0,0,-30,-28,-27,41,1,2,-31,-10,-20,-4,-4,-23,49,11,-33,-24,-10,-14,84,77703
